,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",360,200,9,False,200
17,human,human,3,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",17,200,9,False,200
361,description,description,2,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",361,200,9,False,200
411,entity,entity,1,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",411,200,9,False,200
67,description,description,2,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",67,200,9,False,200
425,location,entity,1,True,False,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",425,200,9,False,200
104,location,location,4,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",104,200,9,False,200
394,description,description,2,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",394,200,9,False,200
450,entity,entity,1,True,True,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",450,200,9,False,200
141,human,entity,1,True,False,True,"{5: 30, 2: 50, 3: 40, 1: 51, 4: 27, 0: 2}","[15, 2726, 4613, 123, 2305, 4146, 1594, 755, 5303, 4745, 3439, 2036, 116, 3015, 3741, 4529, 1726, 4538, 1245, 930, 1637, 1145, 3487, 1735, 1826, 3972, 4696, 2799, 4886, 2236, 4395, 5165, 2993, 3816, 1414, 4087, 2861, 4726, 2595, 3894, 2, 1426, 775, 1969, 3379, 4635, 1400, 3978, 3507, 4436, 90, 4574, 318, 2809, 2758, 1353, 3917, 1148, 1166, 1253, 274, 165, 3013, 2228, 3230, 1953, 4771, 671, 1181, 648, 3719, 134, 2982, 5199, 3491, 3076, 904, 2997, 2866, 4340, 580, 1682, 1852, 927, 1147, 5329, 4076, 4216, 3055, 169, 1750, 4428, 3266, 1057, 3394, 1910, 1366, 1720, 3603, 4367, 4338, 514, 4893, 1642, 2819, 867, 566, 4418, 36, 2489, 4237, 1370, 1621, 4769, 443, 4673, 556, 2151, 4700, 2715, 5374, 630, 655, 5342, 3949, 4266, 1357, 919, 4766, 4001, 4419, 1607, 2231, 4659, 4061, 1860, 1913, 4704, 4781, 3274, 3430, 176, 1955, 861, 2322, 1218, 4760, 4513, 2671, 1879, 884, 2385, 2288, 4965, 3954, 4705, 2263, 61, 255, 3124, 1868, 2756, 4540, 2237, 2911, 1454, 2353, 2953, 1372, 4666, 3524, 4802, 2405, 4099, 2159, 1265, 1690, 2619, 1640, 4753, 1877, 19, 2106, 4277, 728, 3080, 3469, 3841, 2983, 441, 2148, 5423, 4135, 2922, 1656, 4085, 151, 1308, 5018, 128]",141,200,9,False,200
