,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",360,64,8,False,64
17,human,human,3,True,True,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",17,64,8,False,64
361,entity,description,2,True,False,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",361,64,8,False,64
411,description,entity,1,True,False,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",411,64,8,False,64
67,description,description,2,True,True,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",67,64,8,False,64
425,location,entity,1,True,False,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",425,64,8,False,64
104,location,location,4,True,True,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",104,64,8,False,64
394,description,description,2,True,True,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",394,64,8,False,64
450,description,entity,1,True,False,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",450,64,8,False,64
141,human,entity,1,True,False,True,"{5: 9, 4: 13, 2: 17, 1: 11, 3: 12, 0: 2}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398]",141,64,8,False,64
