,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1104,transfer not received by recipient,benef,7,False,False,False,{55: 1},[351],1104,1,2,False
471,top up by card charge,top up limits,60,False,False,False,{55: 1},[351],471,1,2,False
1345,exchange rate,exchange charge,31,False,False,False,{55: 1},[351],1345,1,2,False
835,lost or stolen phone,lost or stolen phone,42,False,True,False,{55: 1},[351],835,1,2,False
940,get physical card,transaction,63,False,False,False,{55: 1},[351],940,1,2,False
707,verify my identity,unable,68,False,False,False,{55: 1},[351],707,1,2,False
378,contactless not working,contact,23,False,True,False,{55: 1},[351],378,1,2,False
1259,top up failed,top up failed,59,False,True,False,{55: 1},[351],1259,1,2,False
450,top up by card charge,top up limits,60,False,False,False,{55: 1},[351],450,1,2,False
1467,card payment not recognised,card about,9,False,False,False,{55: 1},[351],1467,1,2,False
652,card not working,card payment not,16,False,False,False,{55: 1},[351],652,1,2,False
771,card not working,comprom,22,False,False,False,{55: 1},[351],771,1,2,False
1112,transfer not received by recipient,benef,7,False,False,False,{55: 1},[351],1112,1,2,False
659,terminate account,card payment not,16,False,False,False,{55: 1},[351],659,1,2,False
67,exchange rate,exchange rate,32,False,True,False,{55: 1},[351],67,1,2,False
770,terminate account,comprom,22,False,False,False,{55: 1},[351],770,1,2,False
679,terminate account,card payment not,16,False,False,False,{55: 1},[351],679,1,2,False
955,get disposable virtual card,transaction,63,False,False,False,{55: 1},[351],955,1,2,False
918,terminate account,terminate,55,True,True,False,{55: 1},[351],918,1,2,False
1222,get physical card,get dispos,37,False,False,False,{55: 1},[351],1222,1,2,False
604,card acceptance,card accept,10,False,True,False,{55: 1},[351],604,1,2,False
240,exchange rate,exchange via,33,False,False,False,{55: 1},[351],240,1,2,False
1069,get physical card,revert,53,False,False,False,{55: 1},[351],1069,1,2,False
1229,get disposable virtual card,get dispos,37,False,True,False,{55: 1},[351],1229,1,2,False
1005,transfer timing,transfer timing,67,False,True,False,{55: 1},[351],1005,1,2,False
1308,get physical card,c,20,False,False,False,{55: 1},[351],1308,1,2,False
106,get physical card,card payment wrong,17,False,False,False,{55: 1},[351],106,1,2,False
1429,activate my card,activ,0,False,True,False,{55: 1},[351],1429,1,2,False
454,get physical card,top up limits,60,False,False,False,{55: 1},[351],454,1,2,False
1380,top up by card charge,top up by,57,False,True,False,{55: 1},[351],1380,1,2,False
325,terminate account,pin,49,False,False,False,{55: 1},[351],325,1,2,False
742,get physical card,get physical,38,False,True,False,{55: 1},[351],742,1,2,False
1439,activate my card,activ,0,False,True,False,{55: 1},[351],1439,1,2,False
939,get disposable virtual card,transaction,63,False,False,False,{55: 1},[351],939,1,2,False
