,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1690,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",1690,2,7,False
292,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",292,2,7,False
1084,human individual,entity animal,2,False,False,True,"{29: 1, 38: 1}","[1690, 292]",1084,2,7,False
5096,human group,description reason,27,False,False,False,"{29: 1, 38: 1}","[1690, 292]",5096,2,7,False
2127,location city,location other,35,False,False,False,"{29: 1, 38: 1}","[1690, 292]",2127,2,7,False
3393,description manner,description manner,26,False,True,False,"{29: 1, 38: 1}","[1690, 292]",3393,2,7,False
2474,human individual,numeric date,39,False,False,True,"{29: 1, 38: 1}","[1690, 292]",2474,2,7,False
1959,location country,location country,33,False,True,False,"{29: 1, 38: 1}","[1690, 292]",1959,2,7,False
323,human individual,entity creation,5,False,False,True,"{29: 1, 38: 1}","[1690, 292]",323,2,7,False
4284,human group,entity event,8,False,False,False,"{29: 1, 38: 1}","[1690, 292]",4284,2,7,False
3535,entity event,entity vehicle,22,False,False,False,"{29: 1, 38: 1}","[1690, 292]",3535,2,7,False
2349,human individual,human title,30,False,False,True,"{29: 1, 38: 1}","[1690, 292]",2349,2,7,False
3868,description definition,description definition,24,False,True,False,"{29: 1, 38: 1}","[1690, 292]",3868,2,7,False
1599,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",1599,2,7,False
4319,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",4319,2,7,False
2896,entity other,description definition,24,False,False,False,"{29: 1, 38: 1}","[1690, 292]",2896,2,7,False
1626,human individual,entity creation,5,False,False,True,"{29: 1, 38: 1}","[1690, 292]",1626,2,7,False
1369,location country,location other,35,False,False,False,"{29: 1, 38: 1}","[1690, 292]",1369,2,7,False
4889,human individual,human group,28,False,False,True,"{29: 1, 38: 1}","[1690, 292]",4889,2,7,False
145,human individual,entity plant,14,False,False,True,"{29: 1, 38: 1}","[1690, 292]",145,2,7,False
106,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",106,2,7,False
2152,entity event,entity creation,5,False,False,False,"{29: 1, 38: 1}","[1690, 292]",2152,2,7,False
1101,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",1101,2,7,False
3712,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",3712,2,7,False
1607,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",1607,2,7,False
277,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",277,2,7,False
1330,human individual,entity creation,5,False,False,True,"{29: 1, 38: 1}","[1690, 292]",1330,2,7,False
470,human group,entity event,8,False,False,False,"{29: 1, 38: 1}","[1690, 292]",470,2,7,False
3404,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",3404,2,7,False
1461,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",1461,2,7,False
5008,entity creation,entity technique,20,False,False,False,"{29: 1, 38: 1}","[1690, 292]",5008,2,7,False
99,entity event,description description,25,False,False,False,"{29: 1, 38: 1}","[1690, 292]",99,2,7,False
3105,entity other,entity term,21,False,False,False,"{29: 1, 38: 1}","[1690, 292]",3105,2,7,False
4675,human individual,entity animal,2,False,False,True,"{29: 1, 38: 1}","[1690, 292]",4675,2,7,False
5205,numeric count,entity food,9,False,False,True,"{29: 1, 38: 1}","[1690, 292]",5205,2,7,False
941,description manner,description manner,26,False,True,False,"{29: 1, 38: 1}","[1690, 292]",941,2,7,False
109,numeric speed,numeric speed,46,False,True,False,"{29: 1, 38: 1}","[1690, 292]",109,2,7,False
5370,location city,location city,32,False,True,False,"{29: 1, 38: 1}","[1690, 292]",5370,2,7,False
2045,human individual,entity technique,20,False,False,True,"{29: 1, 38: 1}","[1690, 292]",2045,2,7,False
4338,numeric distance,numeric distance,40,False,True,False,"{29: 1, 38: 1}","[1690, 292]",4338,2,7,False
5331,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",5331,2,7,False
4251,numeric distance,numeric distance,40,False,True,False,"{29: 1, 38: 1}","[1690, 292]",4251,2,7,False
4238,human individual,human individual,29,True,True,True,"{29: 1, 38: 1}","[1690, 292]",4238,2,7,False
3755,human individual,description definition,24,False,False,True,"{29: 1, 38: 1}","[1690, 292]",3755,2,7,False
3965,human individual,human title,30,False,False,True,"{29: 1, 38: 1}","[1690, 292]",3965,2,7,False
2238,location country,location country,33,False,True,False,"{29: 1, 38: 1}","[1690, 292]",2238,2,7,False
5113,human group,location state,36,False,False,False,"{29: 1, 38: 1}","[1690, 292]",5113,2,7,False
1832,entity animal,entity animal,2,False,True,False,"{29: 1, 38: 1}","[1690, 292]",1832,2,7,False
3460,human individual,entity sport,17,False,False,True,"{29: 1, 38: 1}","[1690, 292]",3460,2,7,False
5084,numeric count,numeric count,38,True,True,True,"{29: 1, 38: 1}","[1690, 292]",5084,2,7,False
433,entity event,description description,25,False,False,False,"{29: 1, 38: 1}","[1690, 292]",433,2,7,False
3168,numeric date,numeric date,39,False,True,False,"{29: 1, 38: 1}","[1690, 292]",3168,2,7,False
5415,entity other,entity creation,5,False,False,False,"{29: 1, 38: 1}","[1690, 292]",5415,2,7,False
3122,human individual,description reason,27,False,False,True,"{29: 1, 38: 1}","[1690, 292]",3122,2,7,False
