,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
11906,transactions,transactions,68,True,True,True,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",11906,32,6,False,32
7214,how old are you,how old,99,True,True,False,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",7214,32,6,False,32
5739,redeem rewards,rede,6,True,True,False,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",5739,32,6,False,32
11027,ingredient substitution,ingredient,134,True,True,False,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",11027,32,6,False,32
14267,transactions,transactions,68,True,True,True,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",14267,32,6,False,32
2359,user name,user,11,True,True,False,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",2359,32,6,False,32
8642,change volume,change volume,150,True,True,True,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",8642,32,6,False,32
7718,improve credit score,improve,28,True,True,False,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",7718,32,6,False,32
11010,transfer,transfer,133,True,True,True,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",11010,32,6,False,32
221,order checks,order checks,127,True,True,True,"{68: 3, 99: 2, 6: 3, 134: 1, 11: 1, 150: 1, 28: 1, 133: 1, 127: 1, 35: 1, 51: 1, 43: 1, 27: 1, 0: 1, 141: 2, 98: 1, 83: 1, 5: 1, 76: 1, 146: 1, 130: 1, 15: 1, 74: 1, 69: 1, 122: 1, 3: 1}","[11906, 7214, 5739, 11027, 14267, 2359, 8642, 7718, 11010, 221, 12234, 3143, 12029, 12652, 8862, 6508, 5954, 11093, 8782, 13582, 8921, 8944, 1120, 5086, 9939, 8704, 568, 4116, 13922, 11561, 6068, 8419]",221,32,6,False,32
