,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2272,description reason,description reason,27,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",2272,32,7,False,32
4750,abbreviation expansion,abbreviation expansion,1,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",4750,32,7,False,32
4719,entity term,entity term,21,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",4719,32,7,False,32
357,entity term,entity term,21,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",357,32,7,False,32
4885,human individual,human individual,29,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",4885,32,7,False,32
275,human individual,human individual,29,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",275,32,7,False,32
3213,entity plant,entity plant,14,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",3213,32,7,False,32
2590,description manner,description manner,26,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",2590,32,7,False,32
5157,human individual,human individual,29,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",5157,32,7,False,32
5295,entity other,entity other,13,True,True,True,"{27: 2, 1: 1, 21: 2, 29: 7, 14: 1, 26: 2, 13: 3, 28: 2, 24: 1, 45: 1, 2: 1, 33: 2, 36: 1, 39: 1, 35: 3, 41: 1, 38: 1}","[2272, 4750, 4719, 357, 4885, 275, 3213, 2590, 5157, 5295, 2525, 632, 4376, 2060, 4101, 419, 4460, 4305, 804, 4807, 4514, 823, 2367, 2804, 2111, 2316, 3844, 3262, 4219, 4100, 309, 4098]",5295,32,7,False,32
