,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1936,goodbye,sync,130,False,False,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",1936,20,9,False
4219,tell joke,how old,99,False,False,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",4219,20,9,False
2016,expiration date,food,54,False,False,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",2016,20,9,False
1010,next song,next song,118,False,True,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",1010,20,9,False
2185,make call,make,25,False,True,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",2185,20,9,False
1554,change speed,change speed,119,False,True,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",1554,20,9,False
947,what is your name,user,11,False,False,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",947,20,9,False
3802,shopping list,shopping list,43,False,True,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",3802,20,9,False
3572,reset settings,reset,88,False,True,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",3572,20,9,False
1494,todo list,todo list update,65,False,False,False,"{104: 1, 70: 1, 116: 1, 78: 1, 126: 1, 148: 1, 56: 1, 93: 1, 39: 1, 81: 1, 0: 1, 132: 1, 28: 1, 98: 1, 121: 1, 76: 1, 97: 1, 91: 1, 18: 1, 74: 1}","[8404, 12773, 7126, 9272, 1007, 3691, 3162, 9375, 2211, 6073, 14518, 9359, 3744, 13593, 530, 9439, 11115, 10879, 10570, 8335]",1494,20,9,False
