,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1936,goodbye,sync,130,True,False,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",1936,20,8,False
4219,who do you work for,how old,99,False,False,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",4219,20,8,False
2016,expiration date,food,54,False,False,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",2016,20,8,False
1010,next song,next song,118,False,True,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",1010,20,8,False
2185,make call,make,25,False,True,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",2185,20,8,False
1554,change speed,change speed,119,False,True,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",1554,20,8,False
947,what is your name,user,11,False,False,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",947,20,8,False
3802,shopping list,shopping list,43,False,True,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",3802,20,8,False
3572,reset settings,reset,88,True,True,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",3572,20,8,False
1494,todo list,todo list update,65,False,False,False,"{6: 2, 96: 1, 53: 1, 32: 1, 128: 1, 57: 1, 91: 1, 59: 1, 40: 1, 58: 1, 28: 1, 84: 1, 88: 1, 114: 1, 89: 1, 39: 1, 130: 1, 74: 1, 19: 1}","[12789, 14041, 11478, 3557, 3016, 8198, 11454, 819, 8390, 9904, 3863, 6045, 9930, 10706, 10077, 10779, 9462, 8691, 2225, 2977]",1494,20,8,False
