,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1936,goodbye,sync,130,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1936,2,8,False
4219,how old are you,how old,99,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",4219,2,8,False
2016,find phone,food,54,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2016,2,8,False
1010,play music,next song,118,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1010,2,8,False
2185,make call,make,25,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",2185,2,8,False
1554,change speed,change speed,119,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",1554,2,8,False
947,what is your name,user,11,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",947,2,8,False
3802,shopping list,shopping list,43,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",3802,2,8,False
3572,reset settings,reset,88,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",3572,2,8,False
1494,reminder,todo list update,65,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1494,2,8,False
4790,what is your name,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",4790,2,8,False
2733,credit limit,credit limit,41,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",2733,2,8,False
4412,traffic,traffic,24,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",4412,2,8,False
5352,what is your name,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",5352,2,8,False
4721,travel suggestion,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",4721,2,8,False
1901,travel notification,travel notification,146,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",1901,2,8,False
1717,book flight,u,39,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1717,2,8,False
4036,gas,gas,110,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",4036,2,8,False
5051,find phone,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",5051,2,8,False
1374,oil change how,oil change when,123,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1374,2,8,False
5076,what is your name,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",5076,2,8,False
1149,spending history,spending,71,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",1149,2,8,False
2236,reminder,todo list,48,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2236,2,8,False
278,credit score,improve,28,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",278,2,8,False
538,flip coin,flip,33,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",538,2,8,False
1060,find phone,restaurant suggestion,145,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1060,2,8,False
1192,find phone,pto request status,101,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1192,2,8,False
4055,credit score,exp,44,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",4055,2,8,False
2913,account blocked,account,2,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",2913,2,8,False
4350,income,income,93,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",4350,2,8,False
3563,greeting,gre,82,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",3563,2,8,False
3615,what is your name,what is,75,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",3615,2,8,False
143,meaning of life,meaning,22,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",143,2,8,False
3159,make call,smart,10,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",3159,2,8,False
323,tell joke,fun,129,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",323,2,8,False
2461,what is your name,do,34,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2461,2,8,False
595,where are you from,where,77,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",595,2,8,False
3818,text,text,26,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",3818,2,8,False
1752,calculator,calcul,138,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",1752,2,8,False
2814,make call,accept,9,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2814,2,8,False
4529,current location,o,42,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",4529,2,8,False
3274,calculator,taxes,94,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",3274,2,8,False
4469,order checks,order checks,127,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",4469,2,8,False
658,what are your hobbies,what can,115,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",658,2,8,False
2639,exchange rate,exchange,38,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",2639,2,8,False
2271,change language,change accent,51,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2271,2,8,False
1922,make call,sync,130,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1922,2,8,False
1678,food last,nutrition,1,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",1678,2,8,False
2257,change language,change accent,51,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2257,2,8,False
2397,report lost card,damaged,87,False,False,False,"{6: 1, 96: 1}","[12789, 14041]",2397,2,8,False
2319,bill due,bill due,56,False,True,False,"{6: 1, 96: 1}","[12789, 14041]",2319,2,8,False
