,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1936,goodbye,sync,130,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1936,2,5,False
4219,user name,how old,99,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4219,2,5,False
2016,food last,food,54,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2016,2,5,False
1010,next song,next song,118,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1010,2,5,False
2185,make call,make,25,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2185,2,5,False
1554,change speed,change speed,119,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1554,2,5,False
947,greeting,user,11,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",947,2,5,False
3802,shopping list,shopping list,43,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3802,2,5,False
3572,reset settings,reset,88,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3572,2,5,False
1494,todo list,todo list update,65,False,False,True,"{0: 1, 48: 1}","[8901, 14326]",1494,2,5,False
4790,uber,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4790,2,5,False
2733,credit limit,credit limit,41,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2733,2,5,False
4412,traffic,traffic,24,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",4412,2,5,False
5352,weather,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",5352,2,5,False
4721,travel suggestion,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4721,2,5,False
1901,travel notification,travel notification,146,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1901,2,5,False
1717,travel suggestion,u,39,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1717,2,5,False
4036,gas,gas,110,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",4036,2,5,False
5051,new card,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",5051,2,5,False
1374,car rental,oil change when,123,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1374,2,5,False
5076,what is your name,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",5076,2,5,False
1149,spending history,spending,71,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1149,2,5,False
2236,todo list,todo list,48,True,True,True,"{0: 1, 48: 1}","[8901, 14326]",2236,2,5,False
278,credit score,improve,28,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",278,2,5,False
538,flip coin,flip,33,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",538,2,5,False
1060,restaurant reviews,restaurant suggestion,145,False,False,True,"{0: 1, 48: 1}","[8901, 14326]",1060,2,5,False
1192,calendar,pto request status,101,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1192,2,5,False
4055,credit score,exp,44,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4055,2,5,False
2913,account blocked,account,2,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2913,2,5,False
4350,income,income,93,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",4350,2,5,False
3563,greeting,gre,82,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3563,2,5,False
3615,greeting,what is,75,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",3615,2,5,False
143,meaning of life,meaning,22,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",143,2,5,False
3159,smart home,smart,10,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3159,2,5,False
323,tell joke,fun,129,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",323,2,5,False
2461,what is your name,do,34,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2461,2,5,False
595,user name,where,77,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",595,2,5,False
3818,text,text,26,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3818,2,5,False
1752,calculator,calcul,138,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1752,2,5,False
2814,restaurant reservation,accept,9,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2814,2,5,False
4529,current location,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4529,2,5,False
3274,taxes,taxes,94,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3274,2,5,False
4469,order checks,order checks,127,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",4469,2,5,False
658,what can i ask you,what can,115,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",658,2,5,False
2639,exchange rate,exchange,38,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2639,2,5,False
2271,change language,change accent,51,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2271,2,5,False
1922,no,sync,130,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1922,2,5,False
1678,food last,nutrition,1,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1678,2,5,False
2257,text,change accent,51,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2257,2,5,False
2397,report lost card,damaged,87,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2397,2,5,False
2319,bill due,bill due,56,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2319,2,5,False
5187,find phone,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",5187,2,5,False
5171,how old are you,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",5171,2,5,False
1861,schedule maintenance,schedule maintenance,131,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1861,2,5,False
4909,shopping list,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4909,2,5,False
4533,how old are you,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4533,2,5,False
4019,greeting,are,117,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4019,2,5,False
3822,text,text,26,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3822,2,5,False
4812,how old are you,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4812,2,5,False
4813,find phone,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4813,2,5,False
1960,thank you,thank,124,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1960,2,5,False
838,freeze account,freeze,20,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",838,2,5,False
3682,account blocked,interest,7,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",3682,2,5,False
2265,change accent,change accent,51,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",2265,2,5,False
1697,calendar,calendar,60,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",1697,2,5,False
1883,car rental,schedule maintenance,131,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1883,2,5,False
2816,restaurant reservation,accept,9,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",2816,2,5,False
19,translate,translate,61,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",19,2,5,False
4727,what is your name,o,42,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",4727,2,5,False
1310,no,repeat,13,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",1310,2,5,False
3169,weather,smart,10,False,False,False,"{0: 1, 48: 1}","[8901, 14326]",3169,2,5,False
3238,current location,current,136,False,True,False,"{0: 1, 48: 1}","[8901, 14326]",3238,2,5,False
