,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1936,goodbye,sync,130,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1936,5,1,False
4219,tell joke,how old,99,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4219,5,1,False
2016,expiration date,food,54,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2016,5,1,False
1010,next song,next song,118,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1010,5,1,False
2185,make call,make,25,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2185,5,1,False
1554,change speed,change speed,119,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1554,5,1,False
947,user name,user,11,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",947,5,1,False
3802,shopping list,shopping list,43,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3802,5,1,False
3572,reset settings,reset,88,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3572,5,1,False
1494,todo list,todo list update,65,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1494,5,1,False
4790,bill due,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4790,5,1,False
2733,credit limit,credit limit,41,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2733,5,1,False
4412,traffic,traffic,24,True,True,True,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4412,5,1,False
5352,weather,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",5352,5,1,False
4721,travel suggestion,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4721,5,1,False
1901,travel notification,travel notification,146,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1901,5,1,False
1717,uber,u,39,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1717,5,1,False
4036,gas,gas,110,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4036,5,1,False
5051,new card,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",5051,5,1,False
1374,oil change how,oil change when,123,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1374,5,1,False
5076,food last,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",5076,5,1,False
1149,spending history,spending,71,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1149,5,1,False
2236,todo list,todo list,48,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2236,5,1,False
278,credit score,improve,28,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",278,5,1,False
538,flip coin,flip,33,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",538,5,1,False
1060,restaurant suggestion,restaurant suggestion,145,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1060,5,1,False
1192,pto request,pto request status,101,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1192,5,1,False
4055,credit score,exp,44,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4055,5,1,False
2913,account blocked,account,2,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2913,5,1,False
4350,income,income,93,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4350,5,1,False
3563,greeting,gre,82,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3563,5,1,False
3615,greeting,what is,75,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3615,5,1,False
143,meaning of life,meaning,22,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",143,5,1,False
3159,smart home,smart,10,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3159,5,1,False
323,tell joke,fun,129,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",323,5,1,False
2461,no,do,34,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2461,5,1,False
595,where are you from,where,77,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",595,5,1,False
3818,text,text,26,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3818,5,1,False
1752,calculator,calcul,138,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1752,5,1,False
2814,restaurant reservation,accept,9,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2814,5,1,False
4529,current location,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4529,5,1,False
3274,taxes,taxes,94,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",3274,5,1,False
4469,order checks,order checks,127,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4469,5,1,False
658,what can i ask you,what can,115,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",658,5,1,False
2639,exchange rate,exchange,38,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2639,5,1,False
2271,change language,change accent,51,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2271,5,1,False
1922,make call,sync,130,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1922,5,1,False
1678,food last,nutrition,1,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1678,5,1,False
2257,change language,change accent,51,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2257,5,1,False
2397,damaged card,damaged,87,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2397,5,1,False
2319,bill due,bill due,56,False,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",2319,5,1,False
5187,how old are you,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",5187,5,1,False
5171,make call,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",5171,5,1,False
1861,oil change when,schedule maintenance,131,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",1861,5,1,False
4909,how old are you,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4909,5,1,False
4533,how old are you,o,42,False,False,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4533,5,1,False
4019,are you a bot,are,117,True,True,False,"{24: 1, 89: 1, 136: 1, 74: 1, 117: 1}","[3973, 4709, 10600, 14356, 10705]",4019,5,1,False
