,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4077,play music,music settings,44,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4077,5,1,False,5
3189,news query,news,45,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3189,5,1,False,5
1602,iot cleaning,general qu,27,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1602,5,1,False,5
3789,general confirm,calendar query,7,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3789,5,1,False,5
2924,iot hue light off,general neg,25,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2924,5,1,False,5
5465,play music,music li,42,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5465,5,1,False,5
2269,social post,social query,60,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2269,5,1,False,5
3965,iot wemo on,general dont,21,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3965,5,1,False,5
431,play music,qa stock,55,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",431,5,1,False,5
2221,iot hue light off,general neg,25,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2221,5,1,False,5
6128,alarm set,alarm set,2,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6128,5,1,False,5
530,calendar set,calendar remove,8,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",530,5,1,False,5
1199,iot coffee,iot coffee,30,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1199,5,1,False,5
3488,calendar set,calendar set,9,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3488,5,1,False,5
4132,transport taxi,transport tax,64,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4132,5,1,False,5
468,general confirm,general qu,27,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",468,5,1,False,5
3065,iot cleaning,general qu,27,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3065,5,1,False,5
3611,play music,play music,48,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3611,5,1,False,5
5162,play music,general repeat,28,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5162,5,1,False,5
5190,iot hue light off,email query contact,16,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5190,5,1,False,5
3205,play music,play music,48,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3205,5,1,False,5
6166,play music,play music,48,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6166,5,1,False,5
3191,news query,news,45,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3191,5,1,False,5
3190,iot hue light off,general pra,26,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3190,5,1,False,5
396,calendar set,calendar query,7,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",396,5,1,False,5
1421,news query,news,45,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1421,5,1,False,5
4890,general confirm,general repeat,28,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4890,5,1,False,5
6193,email add contact,email s,17,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6193,5,1,False,5
132,general confirm,general confirm,20,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",132,5,1,False,5
1219,calendar set,calendar query,7,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1219,5,1,False,5
817,general confirm,qa definition,52,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",817,5,1,False,5
3747,iot wemo on,general confirm,20,True,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3747,5,1,False,5
4668,weather query,weather,67,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4668,5,1,False,5
4616,weather query,weather,67,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4616,5,1,False,5
6006,general confirm,general qu,27,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6006,5,1,False,5
1934,general confirm,social post,59,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1934,5,1,False,5
2118,calendar set,calendar set,9,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2118,5,1,False,5
1352,weather query,weather,67,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1352,5,1,False,5
3041,recommendation locations,recommendation locations,57,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3041,5,1,False,5
6286,general confirm,general repeat,28,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6286,5,1,False,5
1546,general confirm,general explain,22,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1546,5,1,False,5
365,iot hue light off,general dont,21,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",365,5,1,False,5
6074,play music,qa stock,55,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6074,5,1,False,5
5712,play music,recommendation mov,58,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5712,5,1,False,5
4203,transport traffic,transport query,63,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4203,5,1,False,5
1761,recommendation locations,recommendation locations,57,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1761,5,1,False,5
6409,email add contact,email s,17,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",6409,5,1,False,5
371,iot hue light off,iot coffee,30,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",371,5,1,False,5
2523,calendar set,calendar query,7,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2523,5,1,False,5
5507,play podcasts,play pod,49,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5507,5,1,False,5
1818,play podcasts,play pod,49,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1818,5,1,False,5
1315,play music,audio volume up,6,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",1315,5,1,False,5
4399,play podcasts,play pod,49,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",4399,5,1,False,5
2035,alarm set,alarm set,2,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2035,5,1,False,5
3579,general confirm,qa fact,53,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3579,5,1,False,5
3979,play music,play music,48,True,True,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",3979,5,1,False,5
5530,iot hue light off,general pra,26,False,False,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5530,5,1,False,5
2427,general confirm,qa definition,52,False,False,True,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",2427,5,1,False,5
5789,iot coffee,iot coffee,30,False,True,False,"{50: 1, 57: 1, 9: 1, 20: 1, 48: 1}","[223, 2995, 15138, 17450, 10524]",5789,5,1,False,5
