,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description definition,description definition,24,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",360,25,3,False,25
17,human individual,human individual,29,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",17,25,3,False,25
361,description definition,description definition,24,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",361,25,3,False,25
411,description description,entity subst,18,False,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",411,25,3,False,25
67,description reason,description definition,24,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",67,25,3,False,25
425,location other,entity other,13,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",425,25,3,False,25
104,location other,location city,32,False,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",104,25,3,False,25
394,description definition,description definition,24,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",394,25,3,False,25
450,description description,entity color,4,False,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",450,25,3,False,25
141,entity other,entity animal,2,False,False,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",141,25,3,False,25
142,location other,location other,35,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",142,25,3,False,25
269,description manner,description manner,26,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",269,25,3,False,25
173,description definition,description definition,24,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 3, 44: 2, 28: 1, 36: 1, 24: 1, 8: 1, 25: 1, 38: 1, 21: 1, 35: 2, 9: 1, 5: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223]",173,25,3,False,25
