,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,description,description,2,True,True,True,{2: 1},[4607],360,1,7,False
17,human,human,3,False,True,False,{2: 1},[4607],17,1,7,False
361,description,description,2,True,True,True,{2: 1},[4607],361,1,7,False
411,description,entity,1,False,False,True,{2: 1},[4607],411,1,7,False
67,description,description,2,True,True,True,{2: 1},[4607],67,1,7,False
425,entity,entity,1,False,True,False,{2: 1},[4607],425,1,7,False
104,numeric,location,4,False,False,False,{2: 1},[4607],104,1,7,False
394,description,description,2,True,True,True,{2: 1},[4607],394,1,7,False
450,description,entity,1,False,False,True,{2: 1},[4607],450,1,7,False
141,entity,entity,1,False,True,False,{2: 1},[4607],141,1,7,False
142,location,location,4,False,True,False,{2: 1},[4607],142,1,7,False
269,description,description,2,True,True,True,{2: 1},[4607],269,1,7,False
173,description,description,2,True,True,True,{2: 1},[4607],173,1,7,False
238,location,location,4,False,True,False,{2: 1},[4607],238,1,7,False
55,numeric,description,2,True,False,False,{2: 1},[4607],55,1,7,False
121,entity,numeric,5,False,False,False,{2: 1},[4607],121,1,7,False
260,human,human,3,False,True,False,{2: 1},[4607],260,1,7,False
62,location,location,4,False,True,False,{2: 1},[4607],62,1,7,False
185,human,human,3,False,True,False,{2: 1},[4607],185,1,7,False
429,human,human,3,False,True,False,{2: 1},[4607],429,1,7,False
97,description,description,2,True,True,True,{2: 1},[4607],97,1,7,False
340,numeric,numeric,5,False,True,False,{2: 1},[4607],340,1,7,False
496,entity,entity,1,False,True,False,{2: 1},[4607],496,1,7,False
183,description,description,2,True,True,True,{2: 1},[4607],183,1,7,False
393,location,numeric,5,False,False,False,{2: 1},[4607],393,1,7,False
15,numeric,numeric,5,False,True,False,{2: 1},[4607],15,1,7,False
162,numeric,numeric,5,False,True,False,{2: 1},[4607],162,1,7,False
481,description,entity,1,False,False,True,{2: 1},[4607],481,1,7,False
332,entity,entity,1,False,True,False,{2: 1},[4607],332,1,7,False
251,description,location,4,False,False,True,{2: 1},[4607],251,1,7,False
305,location,location,4,False,True,False,{2: 1},[4607],305,1,7,False
169,entity,human,3,False,False,False,{2: 1},[4607],169,1,7,False
249,description,entity,1,False,False,True,{2: 1},[4607],249,1,7,False
143,human,entity,1,False,False,False,{2: 1},[4607],143,1,7,False
396,description,description,2,True,True,True,{2: 1},[4607],396,1,7,False
71,description,numeric,5,False,False,True,{2: 1},[4607],71,1,7,False
168,entity,location,4,False,False,False,{2: 1},[4607],168,1,7,False
199,description,entity,1,False,False,True,{2: 1},[4607],199,1,7,False
366,entity,entity,1,False,True,False,{2: 1},[4607],366,1,7,False
464,location,location,4,False,True,False,{2: 1},[4607],464,1,7,False
318,entity,entity,1,False,True,False,{2: 1},[4607],318,1,7,False
242,entity,description,2,True,False,False,{2: 1},[4607],242,1,7,False
69,location,location,4,False,True,False,{2: 1},[4607],69,1,7,False
271,human,description,2,True,False,False,{2: 1},[4607],271,1,7,False
145,entity,entity,1,False,True,False,{2: 1},[4607],145,1,7,False
379,description,description,2,True,True,True,{2: 1},[4607],379,1,7,False
398,numeric,numeric,5,False,True,False,{2: 1},[4607],398,1,7,False
38,description,numeric,5,False,False,True,{2: 1},[4607],38,1,7,False
20,human,human,3,False,True,False,{2: 1},[4607],20,1,7,False
160,description,description,2,True,True,True,{2: 1},[4607],160,1,7,False
194,description,description,2,True,True,True,{2: 1},[4607],194,1,7,False
485,description,description,2,True,True,True,{2: 1},[4607],485,1,7,False
293,location,entity,1,False,False,False,{2: 1},[4607],293,1,7,False
237,description,description,2,True,True,True,{2: 1},[4607],237,1,7,False
60,location,location,4,False,True,False,{2: 1},[4607],60,1,7,False
27,entity,location,4,False,False,False,{2: 1},[4607],27,1,7,False
319,location,location,4,False,True,False,{2: 1},[4607],319,1,7,False
343,human,human,3,False,True,False,{2: 1},[4607],343,1,7,False
82,human,human,3,False,True,False,{2: 1},[4607],82,1,7,False
395,description,description,2,True,True,True,{2: 1},[4607],395,1,7,False
188,location,location,4,False,True,False,{2: 1},[4607],188,1,7,False
203,entity,entity,1,False,True,False,{2: 1},[4607],203,1,7,False
490,description,description,2,True,True,True,{2: 1},[4607],490,1,7,False
375,numeric,numeric,5,False,True,False,{2: 1},[4607],375,1,7,False
128,description,description,2,True,True,True,{2: 1},[4607],128,1,7,False
198,entity,entity,1,False,True,False,{2: 1},[4607],198,1,7,False
149,description,description,2,True,True,True,{2: 1},[4607],149,1,7,False
326,description,description,2,True,True,True,{2: 1},[4607],326,1,7,False
239,description,numeric,5,False,False,True,{2: 1},[4607],239,1,7,False
144,description,description,2,True,True,True,{2: 1},[4607],144,1,7,False
362,description,entity,1,False,False,True,{2: 1},[4607],362,1,7,False
350,numeric,numeric,5,False,True,False,{2: 1},[4607],350,1,7,False
301,numeric,numeric,5,False,True,False,{2: 1},[4607],301,1,7,False
306,description,human,3,False,False,True,{2: 1},[4607],306,1,7,False
433,entity,human,3,False,False,False,{2: 1},[4607],433,1,7,False
103,description,human,3,False,False,True,{2: 1},[4607],103,1,7,False
448,description,numeric,5,False,False,True,{2: 1},[4607],448,1,7,False
402,description,numeric,5,False,False,True,{2: 1},[4607],402,1,7,False
439,location,entity,1,False,False,False,{2: 1},[4607],439,1,7,False
437,numeric,numeric,5,False,True,False,{2: 1},[4607],437,1,7,False
289,description,description,2,True,True,True,{2: 1},[4607],289,1,7,False
132,numeric,description,2,True,False,False,{2: 1},[4607],132,1,7,False
250,human,human,3,False,True,False,{2: 1},[4607],250,1,7,False
405,location,location,4,False,True,False,{2: 1},[4607],405,1,7,False
443,description,entity,1,False,False,True,{2: 1},[4607],443,1,7,False
35,description,numeric,5,False,False,True,{2: 1},[4607],35,1,7,False
113,description,human,3,False,False,True,{2: 1},[4607],113,1,7,False
348,numeric,numeric,5,False,True,False,{2: 1},[4607],348,1,7,False
476,description,description,2,True,True,True,{2: 1},[4607],476,1,7,False
64,location,location,4,False,True,False,{2: 1},[4607],64,1,7,False
381,human,human,3,False,True,False,{2: 1},[4607],381,1,7,False
59,description,numeric,5,False,False,True,{2: 1},[4607],59,1,7,False
491,description,description,2,True,True,True,{2: 1},[4607],491,1,7,False
12,numeric,numeric,5,False,True,False,{2: 1},[4607],12,1,7,False
400,entity,human,3,False,False,False,{2: 1},[4607],400,1,7,False
469,entity,description,2,True,False,False,{2: 1},[4607],469,1,7,False
235,description,description,2,True,True,True,{2: 1},[4607],235,1,7,False
288,description,description,2,True,True,True,{2: 1},[4607],288,1,7,False
126,description,numeric,5,False,False,True,{2: 1},[4607],126,1,7,False
230,numeric,numeric,5,False,True,False,{2: 1},[4607],230,1,7,False
243,description,description,2,True,True,True,{2: 1},[4607],243,1,7,False
181,description,description,2,True,True,True,{2: 1},[4607],181,1,7,False
182,location,location,4,False,True,False,{2: 1},[4607],182,1,7,False
18,description,description,2,True,True,True,{2: 1},[4607],18,1,7,False
354,description,description,2,True,True,True,{2: 1},[4607],354,1,7,False
466,description,description,2,True,True,True,{2: 1},[4607],466,1,7,False
446,description,location,4,False,False,True,{2: 1},[4607],446,1,7,False
338,description,description,2,True,True,True,{2: 1},[4607],338,1,7,False
118,human,numeric,5,False,False,False,{2: 1},[4607],118,1,7,False
223,human,entity,1,False,False,False,{2: 1},[4607],223,1,7,False
152,description,description,2,True,True,True,{2: 1},[4607],152,1,7,False
399,location,location,4,False,True,False,{2: 1},[4607],399,1,7,False
215,entity,entity,1,False,True,False,{2: 1},[4607],215,1,7,False
207,description,numeric,5,False,False,True,{2: 1},[4607],207,1,7,False
336,description,description,2,True,True,True,{2: 1},[4607],336,1,7,False
211,numeric,numeric,5,False,True,False,{2: 1},[4607],211,1,7,False
44,human,entity,1,False,False,False,{2: 1},[4607],44,1,7,False
29,entity,location,4,False,False,False,{2: 1},[4607],29,1,7,False
99,human,entity,1,False,False,False,{2: 1},[4607],99,1,7,False
122,description,description,2,True,True,True,{2: 1},[4607],122,1,7,False
421,description,location,4,False,False,True,{2: 1},[4607],421,1,7,False
477,numeric,location,4,False,False,False,{2: 1},[4607],477,1,7,False
378,abbreviation,abbre,0,False,True,False,{2: 1},[4607],378,1,7,False
357,human,numeric,5,False,False,False,{2: 1},[4607],357,1,7,False
3,description,description,2,True,True,True,{2: 1},[4607],3,1,7,False
406,description,description,2,True,True,True,{2: 1},[4607],406,1,7,False
127,description,numeric,5,False,False,True,{2: 1},[4607],127,1,7,False
50,description,description,2,True,True,True,{2: 1},[4607],50,1,7,False
253,entity,entity,1,False,True,False,{2: 1},[4607],253,1,7,False
262,entity,numeric,5,False,False,False,{2: 1},[4607],262,1,7,False
41,description,description,2,True,True,True,{2: 1},[4607],41,1,7,False
106,numeric,numeric,5,False,True,False,{2: 1},[4607],106,1,7,False
72,location,location,4,False,True,False,{2: 1},[4607],72,1,7,False
274,description,description,2,True,True,True,{2: 1},[4607],274,1,7,False
367,entity,entity,1,False,True,False,{2: 1},[4607],367,1,7,False
180,entity,location,4,False,False,False,{2: 1},[4607],180,1,7,False
95,location,location,4,False,True,False,{2: 1},[4607],95,1,7,False
30,entity,numeric,5,False,False,False,{2: 1},[4607],30,1,7,False
0,numeric,numeric,5,False,True,False,{2: 1},[4607],0,1,7,False
227,description,description,2,True,True,True,{2: 1},[4607],227,1,7,False
333,entity,entity,1,False,True,False,{2: 1},[4607],333,1,7,False
218,numeric,numeric,5,False,True,False,{2: 1},[4607],218,1,7,False
225,description,entity,1,False,False,True,{2: 1},[4607],225,1,7,False
460,description,human,3,False,False,True,{2: 1},[4607],460,1,7,False
36,location,location,4,False,True,False,{2: 1},[4607],36,1,7,False
461,entity,entity,1,False,True,False,{2: 1},[4607],461,1,7,False
232,description,description,2,True,True,True,{2: 1},[4607],232,1,7,False
290,location,location,4,False,True,False,{2: 1},[4607],290,1,7,False
363,location,numeric,5,False,False,False,{2: 1},[4607],363,1,7,False
22,location,location,4,False,True,False,{2: 1},[4607],22,1,7,False
397,numeric,numeric,5,False,True,False,{2: 1},[4607],397,1,7,False
186,human,human,3,False,True,False,{2: 1},[4607],186,1,7,False
499,description,description,2,True,True,True,{2: 1},[4607],499,1,7,False
26,entity,description,2,True,False,False,{2: 1},[4607],26,1,7,False
246,entity,description,2,True,False,False,{2: 1},[4607],246,1,7,False
355,description,human,3,False,False,True,{2: 1},[4607],355,1,7,False
214,description,description,2,True,True,True,{2: 1},[4607],214,1,7,False
196,entity,entity,1,False,True,False,{2: 1},[4607],196,1,7,False
212,location,location,4,False,True,False,{2: 1},[4607],212,1,7,False
120,numeric,numeric,5,False,True,False,{2: 1},[4607],120,1,7,False
365,location,numeric,5,False,False,False,{2: 1},[4607],365,1,7,False
384,human,numeric,5,False,False,False,{2: 1},[4607],384,1,7,False
74,location,location,4,False,True,False,{2: 1},[4607],74,1,7,False
325,description,abbre,0,False,False,True,{2: 1},[4607],325,1,7,False
78,numeric,numeric,5,False,True,False,{2: 1},[4607],78,1,7,False
382,entity,entity,1,False,True,False,{2: 1},[4607],382,1,7,False
140,entity,description,2,True,False,False,{2: 1},[4607],140,1,7,False
444,entity,human,3,False,False,False,{2: 1},[4607],444,1,7,False
45,entity,entity,1,False,True,False,{2: 1},[4607],45,1,7,False
94,human,human,3,False,True,False,{2: 1},[4607],94,1,7,False
300,abbreviation,abbre,0,False,True,False,{2: 1},[4607],300,1,7,False
344,numeric,numeric,5,False,True,False,{2: 1},[4607],344,1,7,False
68,numeric,numeric,5,False,True,False,{2: 1},[4607],68,1,7,False
472,entity,entity,1,False,True,False,{2: 1},[4607],472,1,7,False
24,description,description,2,True,True,True,{2: 1},[4607],24,1,7,False
427,location,location,4,False,True,False,{2: 1},[4607],427,1,7,False
474,entity,entity,1,False,True,False,{2: 1},[4607],474,1,7,False
312,numeric,numeric,5,False,True,False,{2: 1},[4607],312,1,7,False
315,description,description,2,True,True,True,{2: 1},[4607],315,1,7,False
138,human,human,3,False,True,False,{2: 1},[4607],138,1,7,False
297,human,numeric,5,False,False,False,{2: 1},[4607],297,1,7,False
255,description,location,4,False,False,True,{2: 1},[4607],255,1,7,False
166,numeric,numeric,5,False,True,False,{2: 1},[4607],166,1,7,False
6,location,human,3,False,False,False,{2: 1},[4607],6,1,7,False
248,description,description,2,True,True,True,{2: 1},[4607],248,1,7,False
