,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,supported cards and currencies,supported,54,False,True,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",905,5,9,False
1982,transaction charged twice,transaction,63,False,True,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",1982,5,9,False
2766,exchange rate,exchange charge,31,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",2766,5,9,False
2416,request refund,getting spare,39,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",2416,5,9,False
2895,atm support,cash withdrawal charge,19,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",2895,5,9,False
2137,pin blocked,change,21,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",2137,5,9,False
732,top up limits,top up limits,60,False,True,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",732,5,9,False
1927,atm support,card swallowed,18,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",1927,5,9,False
945,card delivery estimate,getting virtual,40,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",945,5,9,False
1942,card not working,card swallowed,18,False,False,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",1942,5,9,False
112,exchange rate,exchange rate,32,False,True,False,"{50: 1, 28: 1, 58: 1, 53: 1, 59: 1}","[6467, 9965, 5638, 3226, 9494]",112,5,9,False
