,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
2782,find phone,how busy,102,False,False,False,{3: 1},[14431],2782,1,2,False
4050,card declined,exp,44,False,False,False,{3: 1},[14431],4050,1,2,False
3387,cancel,cancel,147,False,True,False,{3: 1},[14431],3387,1,2,False
4122,cancel reservation,cancel res,67,False,True,False,{3: 1},[14431],4122,1,2,False
4317,food last,me,46,False,False,False,{3: 1},[14431],4317,1,2,False
2449,pto balance,routing,45,False,False,False,{3: 1},[14431],2449,1,2,False
5020,change volume,o,42,False,False,False,{3: 1},[14431],5020,1,2,False
396,credit score,replacement,90,False,False,False,{3: 1},[14431],396,1,2,False
1307,oil change how,repeat,13,False,False,True,{3: 1},[14431],1307,1,2,False
3802,shopping list,shopping list,43,False,True,False,{3: 1},[14431],3802,1,2,False
1860,make call,schedule maintenance,131,False,False,False,{3: 1},[14431],1860,1,2,False
2767,find phone,how busy,102,False,False,False,{3: 1},[14431],2767,1,2,False
2140,recipe,ingredient,134,False,False,False,{3: 1},[14431],2140,1,2,False
427,time,time,4,False,True,False,{3: 1},[14431],427,1,2,False
3982,calendar,calendar update,105,False,False,False,{3: 1},[14431],3982,1,2,False
509,flight status,flight,80,False,True,False,{3: 1},[14431],509,1,2,False
726,make call,restaurant res,23,False,False,False,{3: 1},[14431],726,1,2,False
1384,confirm reservation,yes,107,False,False,False,{3: 1},[14431],1384,1,2,False
3426,travel alert,v,52,False,False,False,{3: 1},[14431],3426,1,2,False
1407,oil change how,yes,107,False,False,True,{3: 1},[14431],1407,1,2,False
3990,are you a bot,are,117,False,True,False,{3: 1},[14431],3990,1,2,False
1600,no,no,30,False,True,False,{3: 1},[14431],1600,1,2,False
4182,change user name,change ai,55,False,False,False,{3: 1},[14431],4182,1,2,False
3096,bill balance,report fra,70,False,False,False,{3: 1},[14431],3096,1,2,False
638,what can i ask you,what can,115,False,True,False,{3: 1},[14431],638,1,2,False
4536,how busy,o,42,False,False,False,{3: 1},[14431],4536,1,2,False
5423,weather,o,42,False,False,False,{3: 1},[14431],5423,1,2,False
3046,schedule meeting,meeting,19,False,False,False,{3: 1},[14431],3046,1,2,False
5045,book flight,o,42,False,False,False,{3: 1},[14431],5045,1,2,False
4998,where are you from,o,42,False,False,False,{3: 1},[14431],4998,1,2,False
2262,oil change how,change acc,51,False,False,True,{3: 1},[14431],2262,1,2,False
211,travel alert,travel alert,128,False,True,False,{3: 1},[14431],211,1,2,False
1011,play music,next song,118,False,False,False,{3: 1},[14431],1011,1,2,False
2025,food last,food,54,False,True,False,{3: 1},[14431],2025,1,2,False
658,do you have pets,what can,115,False,False,False,{3: 1},[14431],658,1,2,False
1762,calculator,calcul,138,False,True,False,{3: 1},[14431],1762,1,2,False
4837,mpg,o,42,False,False,False,{3: 1},[14431],4837,1,2,False
305,fun fact,fun,129,False,True,False,{3: 1},[14431],305,1,2,False
1366,oil change when,oil change when,123,False,True,False,{3: 1},[14431],1366,1,2,False
1617,oil change how,no,30,False,False,True,{3: 1},[14431],1617,1,2,False
367,payday,payday,79,False,True,False,{3: 1},[14431],367,1,2,False
4221,tell joke,how old,99,False,False,False,{3: 1},[14431],4221,1,2,False
3819,greeting,text,26,False,False,False,{3: 1},[14431],3819,1,2,False
1148,how old are you,spending,71,False,False,False,{3: 1},[14431],1148,1,2,False
449,time,time,4,False,True,False,{3: 1},[14431],449,1,2,False
191,find phone,find,81,False,True,False,{3: 1},[14431],191,1,2,False
1431,travel suggestion,travel suggestion,149,False,True,False,{3: 1},[14431],1431,1,2,False
3440,vaccines,v,52,False,True,False,{3: 1},[14431],3440,1,2,False
5098,spending history,o,42,False,False,False,{3: 1},[14431],5098,1,2,False
4072,credit score,exp,44,False,False,False,{3: 1},[14431],4072,1,2,False
2483,pto request,do,34,False,False,False,{3: 1},[14431],2483,1,2,False
675,oil change how,maybe,121,False,False,True,{3: 1},[14431],675,1,2,False
1773,date,date,95,False,True,False,{3: 1},[14431],1773,1,2,False
1541,oil change how,change speed,119,False,False,True,{3: 1},[14431],1541,1,2,False
549,who do you work for,change user,144,False,False,False,{3: 1},[14431],549,1,2,False
19,thank you,translate,61,False,False,False,{3: 1},[14431],19,1,2,False
2953,find phone,what song,21,False,False,False,{3: 1},[14431],2953,1,2,False
738,make call,restaurant res,23,False,False,False,{3: 1},[14431],738,1,2,False
1909,book flight,travel notification,146,False,False,False,{3: 1},[14431],1909,1,2,False
2779,pto balance,how busy,102,False,False,False,{3: 1},[14431],2779,1,2,False
2177,make call,make,25,False,True,False,{3: 1},[14431],2177,1,2,False
146,meaning of life,meaning,22,False,True,False,{3: 1},[14431],146,1,2,False
4110,cancel reservation,cancel res,67,False,True,False,{3: 1},[14431],4110,1,2,False
5206,find phone,o,42,False,False,False,{3: 1},[14431],5206,1,2,False
4081,play music,update,141,False,False,False,{3: 1},[14431],4081,1,2,False
143,meaning of life,meaning,22,False,True,False,{3: 1},[14431],143,1,2,False
1661,nutrition info,nut,1,False,True,False,{3: 1},[14431],1661,1,2,False
3363,cancel,cancel,147,False,True,False,{3: 1},[14431],3363,1,2,False
4482,food last,card,49,False,False,False,{3: 1},[14431],4482,1,2,False
2374,report lost card,dam,87,False,False,False,{3: 1},[14431],2374,1,2,False
4413,traffic,traffic,24,False,True,False,{3: 1},[14431],4413,1,2,False
1430,travel suggestion,travel suggestion,149,False,True,False,{3: 1},[14431],1430,1,2,False
1359,oil change when,oil change when,123,False,True,False,{3: 1},[14431],1359,1,2,False
5196,find phone,o,42,False,False,False,{3: 1},[14431],5196,1,2,False
1566,tire pressure,tire pressure,98,False,True,False,{3: 1},[14431],1566,1,2,False
1861,oil change when,schedule maintenance,131,False,False,False,{3: 1},[14431],1861,1,2,False
4431,traffic,traffic,24,False,True,False,{3: 1},[14431],4431,1,2,False
4982,current location,o,42,False,False,False,{3: 1},[14431],4982,1,2,False
1729,uber,u,39,False,True,False,{3: 1},[14431],1729,1,2,False
4025,travel suggestion,gas,110,False,False,False,{3: 1},[14431],4025,1,2,False
4112,cancel reservation,cancel res,67,False,True,False,{3: 1},[14431],4112,1,2,False
1321,gas,m,142,False,False,False,{3: 1},[14431],1321,1,2,False
5364,text,o,42,False,False,False,{3: 1},[14431],5364,1,2,False
4568,find phone,o,42,False,False,False,{3: 1},[14431],4568,1,2,False
4641,change language,o,42,False,False,False,{3: 1},[14431],4641,1,2,False
3840,oos,bill balance,27,False,False,False,{3: 1},[14431],3840,1,2,False
851,rollover 401k,rol,100,False,True,False,{3: 1},[14431],851,1,2,False
369,payday,payday,79,False,True,False,{3: 1},[14431],369,1,2,False
930,meal suggestion,user,11,False,False,False,{3: 1},[14431],930,1,2,False
472,credit limit,application,103,False,False,False,{3: 1},[14431],472,1,2,False
2302,w2,w,122,False,True,False,{3: 1},[14431],2302,1,2,False
308,interest rate,fun,129,False,False,False,{3: 1},[14431],308,1,2,False
2434,routing,routing,45,False,True,False,{3: 1},[14431],2434,1,2,False
2824,find phone,order status,84,False,False,False,{3: 1},[14431],2824,1,2,False
3151,change language,smart,10,False,False,False,{3: 1},[14431],3151,1,2,False
4096,play music,update,141,False,False,False,{3: 1},[14431],4096,1,2,False
3493,find phone,directions,72,False,False,False,{3: 1},[14431],3493,1,2,False
2897,goodbye,good,114,False,True,False,{3: 1},[14431],2897,1,2,False
2794,make call,accept,9,False,False,False,{3: 1},[14431],2794,1,2,False
4214,how old are you,how old,99,False,True,False,{3: 1},[14431],4214,1,2,False
3001,car rental,last,37,False,False,False,{3: 1},[14431],3001,1,2,False
4607,smart home,o,42,False,False,False,{3: 1},[14431],4607,1,2,False
466,application status,application,103,False,True,False,{3: 1},[14431],466,1,2,False
1152,expiration date,spending,71,False,False,False,{3: 1},[14431],1152,1,2,False
1427,fun fact,travel suggestion,149,False,False,False,{3: 1},[14431],1427,1,2,False
3032,schedule meeting,meeting,19,False,False,False,{3: 1},[14431],3032,1,2,False
1082,travel alert,rewards,50,False,False,False,{3: 1},[14431],1082,1,2,False
2399,change language,dam,87,False,False,False,{3: 1},[14431],2399,1,2,False
3100,cancel,report fra,70,False,False,False,{3: 1},[14431],3100,1,2,False
1392,confirm reservation,yes,107,False,False,False,{3: 1},[14431],1392,1,2,False
4760,pto balance,o,42,False,False,False,{3: 1},[14431],4760,1,2,False
