,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4077,music query,music settings,44,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",4077,2,9,False,2
3189,news query,news,45,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",3189,2,9,False,2
1602,iot wemo off,general qu,27,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",1602,2,9,False,2
3789,qa definition,calendar query,7,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3789,2,9,False,2
2924,iot hue light off,general neg,25,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",2924,2,9,False,2
5465,music query,music li,42,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",5465,2,9,False,2
2269,social query,social query,60,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",2269,2,9,False,2
3965,qa definition,general dont,21,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3965,2,9,False,2
431,qa stock,qa stock,55,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",431,2,9,False,2
2221,qa definition,general neg,25,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",2221,2,9,False,2
6128,alarm set,alarm set,2,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",6128,2,9,False,2
530,calendar query,calendar remove,8,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",530,2,9,False,2
1199,qa definition,iot coffee,30,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1199,2,9,False,2
3488,calendar set,calendar set,9,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",3488,2,9,False,2
4132,transport query,transport tax,64,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",4132,2,9,False,2
468,qa definition,general qu,27,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",468,2,9,False,2
3065,qa definition,general qu,27,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3065,2,9,False,2
3611,music query,play music,48,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3611,2,9,False,2
5162,music query,general repeat,28,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",5162,2,9,False,2
5190,qa definition,email query contact,16,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",5190,2,9,False,2
3205,music query,play music,48,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3205,2,9,False,2
6166,music query,play music,48,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",6166,2,9,False,2
3191,news query,news,45,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",3191,2,9,False,2
3190,qa definition,general pra,26,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3190,2,9,False,2
396,calendar query,calendar query,7,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",396,2,9,False,2
1421,news query,news,45,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",1421,2,9,False,2
4890,qa definition,general repeat,28,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",4890,2,9,False,2
6193,email query,email s,17,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",6193,2,9,False,2
132,qa definition,general confirm,20,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",132,2,9,False,2
1219,calendar query,calendar query,7,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",1219,2,9,False,2
817,qa definition,qa definition,52,True,True,True,"{43: 1, 52: 1}","[13978, 3244]",817,2,9,False,2
3747,qa definition,general confirm,20,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3747,2,9,False,2
4668,weather query,weather,67,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",4668,2,9,False,2
4616,weather query,weather,67,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",4616,2,9,False,2
6006,qa definition,general qu,27,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",6006,2,9,False,2
1934,qa definition,social post,59,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1934,2,9,False,2
2118,calendar query,calendar set,9,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",2118,2,9,False,2
1352,weather query,weather,67,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",1352,2,9,False,2
3041,qa definition,recommendation locations,57,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3041,2,9,False,2
6286,qa definition,general repeat,28,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",6286,2,9,False,2
1546,qa definition,general explain,22,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1546,2,9,False,2
365,iot hue light off,general dont,21,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",365,2,9,False,2
6074,qa stock,qa stock,55,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",6074,2,9,False,2
5712,recommendation movies,recommendation mov,58,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",5712,2,9,False,2
4203,qa definition,transport query,63,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",4203,2,9,False,2
1761,qa definition,recommendation locations,57,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1761,2,9,False,2
6409,email query,email s,17,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",6409,2,9,False,2
371,qa definition,iot coffee,30,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",371,2,9,False,2
2523,calendar query,calendar query,7,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",2523,2,9,False,2
5507,play podcasts,play pod,49,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",5507,2,9,False,2
1818,music query,play pod,49,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1818,2,9,False,2
1315,music query,audio volume up,6,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",1315,2,9,False,2
4399,play podcasts,play pod,49,False,True,False,"{43: 1, 52: 1}","[13978, 3244]",4399,2,9,False,2
2035,alarm query,alarm set,2,False,False,False,"{43: 1, 52: 1}","[13978, 3244]",2035,2,9,False,2
3579,qa definition,qa fact,53,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3579,2,9,False,2
3979,music query,play music,48,False,False,True,"{43: 1, 52: 1}","[13978, 3244]",3979,2,9,False,2
