,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity body,description definition,24,True,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",360,5,3,False
17,human description,human individual,29,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",17,5,3,False
361,entity word,description definition,24,True,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",361,5,3,False
411,entity substance,entity substance,18,True,True,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",411,5,3,False
67,entity disease,description definition,24,True,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",67,5,3,False
425,entity religion,entity other,13,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",425,5,3,False
104,entity substance,location city,32,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",104,5,3,False
394,description definition,description definition,24,True,True,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",394,5,3,False
450,entity color,entity color,4,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",450,5,3,False
141,entity animal,entity animal,2,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",141,5,3,False
142,location country,location other,35,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",142,5,3,False
269,entity substance,description manner,26,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",269,5,3,False
173,entity substance,description definition,24,True,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",173,5,3,False
238,location city,location other,35,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",238,5,3,False
55,entity substance,description definition,24,True,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",55,5,3,False
121,entity substance,numeric distance,40,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",121,5,3,False
260,human description,human individual,29,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",260,5,3,False
62,entity substance,location other,35,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",62,5,3,False
185,human description,human individual,29,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",185,5,3,False
429,human description,human individual,29,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",429,5,3,False
97,description definition,description definition,24,True,True,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",97,5,3,False
340,entity substance,numeric weight,49,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",340,5,3,False
496,entity substance,entity currency,6,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",496,5,3,False
183,description definition,description definition,24,True,True,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",183,5,3,False
393,entity substance,numeric other,43,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",393,5,3,False
15,entity animal,numeric other,43,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",15,5,3,False
162,entity event,numeric date,39,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",162,5,3,False
481,entity substance,entity substance,18,True,True,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",481,5,3,False
332,entity animal,entity animal,2,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",332,5,3,False
251,entity substance,location city,32,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",251,5,3,False
305,entity body,location other,35,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",305,5,3,False
169,human description,human individual,29,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",169,5,3,False
249,entity substance,entity other,13,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",249,5,3,False
143,entity animal,entity animal,2,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",143,5,3,False
396,entity disease,description definition,24,True,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",396,5,3,False
71,entity currency,numeric money,41,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",71,5,3,False
168,entity substance,location state,36,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",168,5,3,False
199,entity food,entity substance,18,True,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",199,5,3,False
366,entity color,entity color,4,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",366,5,3,False
464,entity substance,location state,36,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",464,5,3,False
318,entity substance,entity other,13,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",318,5,3,False
242,entity substance,description reason,27,True,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",242,5,3,False
69,entity body,location other,35,False,False,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",69,5,3,False
271,description definition,description description,25,False,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",271,5,3,False
145,entity body,entity body,3,False,True,False,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",145,5,3,False
379,entity substance,description definition,24,True,False,True,"{18: 1, 24: 1, 31: 1, 27: 1, 9: 1}","[444, 261, 4700, 4247, 3941]",379,5,3,False
