,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity body,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",360,10,7,False
17,entity creation,human individual,29,True,False,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",17,10,7,False
361,entity word,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",361,10,7,False
411,entity substance,entity substance,18,False,True,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",411,10,7,False
67,entity disease,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",67,10,7,False
425,entity other,entity other,13,False,True,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",425,10,7,False
104,location other,location city,32,False,False,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",104,10,7,False
394,entity other,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",394,10,7,False
450,entity color,entity color,4,False,True,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",450,10,7,False
141,entity animal,entity animal,2,True,True,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",141,10,7,False
142,location other,location other,35,True,True,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",142,10,7,False
269,entity event,description manner,26,True,False,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",269,10,7,False
173,entity other,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",173,10,7,False
238,location other,location other,35,True,True,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",238,10,7,False
55,entity other,description definition,24,False,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",55,10,7,False
121,numeric count,numeric distance,40,False,False,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",121,10,7,False
260,entity other,human individual,29,True,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",260,10,7,False
62,entity other,location other,35,True,False,False,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",62,10,7,False
185,human individual,human individual,29,True,True,True,"{29: 1, 38: 1, 2: 1, 27: 1, 35: 1, 26: 1, 39: 1, 33: 1, 5: 1, 8: 1}","[1690, 292, 1084, 5096, 2127, 3393, 2474, 1959, 323, 4284]",185,10,7,False
