,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity term,description definition,24,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",360,25,0,False
17,human individual,human individual,29,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",17,25,0,False
361,entity term,description definition,24,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",361,25,0,False
411,entity product,entity substance,18,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",411,25,0,False
67,entity term,description definition,24,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",67,25,0,False
425,location other,entity other,13,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",425,25,0,False
104,location other,location city,32,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",104,25,0,False
394,description definition,description definition,24,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",394,25,0,False
450,entity color,entity color,4,False,True,False,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",450,25,0,False
141,entity animal,entity animal,2,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",141,25,0,False
142,location other,location other,35,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",142,25,0,False
269,entity term,description manner,26,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",269,25,0,False
173,entity term,description definition,24,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",173,25,0,False
238,location other,location other,35,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",238,25,0,False
55,entity term,description definition,24,True,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",55,25,0,False
121,numeric count,numeric distance,40,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",121,25,0,False
260,human individual,human individual,29,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",260,25,0,False
62,entity other,location other,35,True,False,False,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",62,25,0,False
185,human individual,human individual,29,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",185,25,0,False
429,human individual,human individual,29,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",429,25,0,False
97,description definition,description definition,24,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",97,25,0,False
340,numeric weight,numeric weight,49,False,True,False,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",340,25,0,False
496,entity currency,entity currency,6,False,True,False,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",496,25,0,False
183,description definition,description definition,24,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",183,25,0,False
393,numeric count,numeric other,43,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",393,25,0,False
15,numeric count,numeric other,43,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",15,25,0,False
162,numeric date,numeric date,39,True,True,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",162,25,0,False
481,entity term,entity substance,18,False,False,True,"{26: 2, 28: 1, 29: 6, 2: 2, 36: 1, 15: 1, 24: 2, 21: 1, 39: 2, 35: 2, 27: 1, 33: 1, 9: 1, 25: 1, 38: 1}","[5306, 5310, 1672, 1752, 2012, 1067, 307, 5198, 2337, 2743, 5108, 2252, 4697, 795, 5064, 933, 4695, 212, 144, 1343, 3133, 1537, 19, 1564, 5243]",481,25,0,False
