,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",360,25,9,False
17,human,human,3,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",17,25,9,False
361,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",361,25,9,False
411,entity,entity,1,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",411,25,9,False
67,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",67,25,9,False
425,entity,entity,1,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",425,25,9,False
104,entity,location,4,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",104,25,9,False
394,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",394,25,9,False
450,entity,entity,1,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",450,25,9,False
141,entity,entity,1,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",141,25,9,False
142,location,location,4,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",142,25,9,False
269,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",269,25,9,False
173,entity,description,2,True,False,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",173,25,9,False
238,location,location,4,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",238,25,9,False
55,description,description,2,True,True,True,"{3: 6, 4: 3, 5: 4, 2: 8, 1: 4}","[2033, 3488, 2168, 4743, 3413, 2872, 3738, 3879, 3971, 4392, 4334, 4489, 1871, 2719, 1886, 15, 169, 3505, 576, 2494, 5328, 1420, 759, 1760, 505]",55,25,9,False
