,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,entity,description,2,True,False,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",360,32,4,False,32
17,human,human,3,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",17,32,4,False,32
361,abbreviation,description,2,True,False,False,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",361,32,4,False,32
411,description,entity,1,True,False,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",411,32,4,False,32
67,description,description,2,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",67,32,4,False,32
425,entity,entity,1,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",425,32,4,False,32
104,location,location,4,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",104,32,4,False,32
394,description,description,2,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",394,32,4,False,32
450,entity,entity,1,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",450,32,4,False,32
141,entity,entity,1,True,True,True,"{3: 11, 1: 7, 4: 3, 5: 8, 2: 3}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425, 5395, 2603, 561, 5133, 184, 3102, 3362]",141,32,4,False,32
