,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
11849,transport traffic,transport traffic,66,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",11849,10,9,False
9623,calendar set,calendar set,9,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9623,10,9,False
3888,general affirm,general affirm,18,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",3888,10,9,False
14260,play audiobook,play aud,46,True,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",14260,10,9,False
4177,qa factoid,qa fact,53,True,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",4177,10,9,False
2130,play music,play music,48,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",2130,10,9,False
7594,calendar remove,calendar remove,8,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",7594,10,9,False
7719,lists query,lists query,39,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",7719,10,9,False
14545,music query,music query,43,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",14545,10,9,False
13065,calendar set,calendar set,9,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",13065,10,9,False
11924,calendar query,recommendation events,56,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",11924,10,9,False
7157,general repeat,general repeat,28,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",7157,10,9,False
9319,general command stop,general repeat,28,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9319,10,9,False
9023,qa factoid,qa fact,53,True,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9023,10,9,False
5854,alarm query,alarm query,0,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",5854,10,9,False
1644,calendar remove,calendar remove,8,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",1644,10,9,False
16009,transport ticket,transport ticket,65,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",16009,10,9,False
511,general negate,general dont,21,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",511,10,9,False
4105,general affirm,general praise,26,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",4105,10,9,False
3956,email query,email send,17,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",3956,10,9,False
17244,qa factoid,transport ticket,65,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",17244,10,9,False
8512,general repeat,general repeat,28,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",8512,10,9,False
6232,qa factoid,datetime query,13,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",6232,10,9,False
11241,weather query,weather,67,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",11241,10,9,False
9061,iot cleaning,iot cleaning,29,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9061,10,9,False
18280,weather query,weather,67,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",18280,10,9,False
10509,qa factoid,recommendation locations,57,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",10509,10,9,False
10798,qa factoid,datetime query,13,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",10798,10,9,False
13864,general command stop,general neg,25,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",13864,10,9,False
3451,recommendation events,general qu,27,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",3451,10,9,False
15487,news query,news,45,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",15487,10,9,False
10491,play radio,play radio,50,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",10491,10,9,False
2035,calendar set,calendar set,9,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",2035,10,9,False
14338,qa factoid,datetime convert,12,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",14338,10,9,False
15450,calendar query,calendar query,7,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",15450,10,9,False
6844,alarm remove,alarm remove,1,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",6844,10,9,False
16019,play music,play music,48,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",16019,10,9,False
18423,general negate,general neg,25,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",18423,10,9,False
6501,news query,news,45,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",6501,10,9,False
5980,general affirm,general praise,26,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",5980,10,9,False
9424,general affirm,general praise,26,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9424,10,9,False
5944,qa factoid,qa fact,53,True,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",5944,10,9,False
18897,qa factoid,datetime query,13,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",18897,10,9,False
15784,general affirm,music li,42,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",15784,10,9,False
9672,transport traffic,recommendation locations,57,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9672,10,9,False
17577,qa factoid,recommendation locations,57,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",17577,10,9,False
9781,qa factoid,general qu,27,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",9781,10,9,False
12902,news query,news,45,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",12902,10,9,False
18755,email sendemail,email send,17,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",18755,10,9,False
14959,email sendemail,email send,17,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",14959,10,9,False
11552,music query,music li,42,False,False,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",11552,10,9,False
16863,qa factoid,datetime convert,12,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",16863,10,9,False
1560,calendar set,calendar set,9,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",1560,10,9,False
16697,transport taxi,transport taxi,64,False,True,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",16697,10,9,False
18650,lists query,lists query,39,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",18650,10,9,False
17237,qa factoid,qa stock,55,False,False,False,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",17237,10,9,False
6534,general affirm,general affirm,18,True,True,True,"{66: 1, 9: 2, 18: 1, 46: 1, 53: 1, 48: 1, 8: 1, 39: 1, 43: 1}","[11849, 9623, 3888, 14260, 4177, 2130, 7594, 7719, 14545, 13065]",6534,10,9,False
