,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,how busy,how busy,102,True,True,True,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",2782,100,6,False,100
4050,card declined,exp,44,True,False,False,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",4050,100,6,False,100
3387,cancel,cancel,147,False,True,False,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",3387,100,6,False,100
4122,cancel reservation,cancel res,67,False,True,False,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",4122,100,6,False,100
4317,food last,me,46,True,False,False,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",4317,100,6,False,100
2449,routing,routing,45,True,True,True,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",2449,100,6,False,100
5020,change volume,o,42,True,False,True,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",5020,100,6,False,100
396,credit limit change,replacement,90,False,False,True,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",396,100,6,False,100
1307,what are your hobbies,repeat,13,False,False,False,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",1307,100,6,False,100
3802,shopping list update,shopping list,43,False,False,True,"{55: 2, 62: 2, 23: 2, 140: 1, 48: 1, 88: 1, 128: 1, 60: 1, 145: 1, 89: 2, 4: 4, 95: 2, 91: 1, 117: 1, 85: 1, 54: 2, 59: 1, 102: 2, 20: 1, 42: 2, 22: 1, 44: 2, 98: 2, 101: 1, 38: 3, 83: 1, 93: 1, 119: 1, 10: 1, 150: 1, 149: 2, 106: 2, 76: 2, 124: 1, 33: 1, 70: 1, 11: 2, 49: 1, 123: 1, 31: 1, 116: 1, 127: 1, 12: 1, 35: 1, 108: 1, 109: 2, 132: 1, 46: 1, 110: 2, 9: 1, 118: 2, 47: 1, 80: 2, 139: 2, 68: 1, 66: 2, 52: 1, 24: 1, 105: 1, 125: 1, 92: 1, 45: 2, 143: 1, 15: 1, 74: 2, 25: 1, 113: 1, 114: 1, 104: 1, 77: 1, 50: 1, 30: 1, 130: 1}","[13909, 5217, 3711, 14012, 3196, 11156, 8511, 12900, 2267, 14984, 10589, 7049, 2604, 3469, 12878, 14938, 8285, 339, 10051, 13741, 6584, 12798, 3948, 12252, 202, 8272, 13613, 10940, 2268, 11697, 2107, 14715, 3919, 532, 5959, 2726, 12272, 2697, 11539, 4604, 7917, 14485, 14548, 12906, 1857, 4584, 12023, 1071, 3228, 6193, 7080, 10033, 13142, 14815, 9525, 6425, 657, 5247, 7292, 3471, 12598, 15104, 7610, 5230, 12287, 789, 1536, 8604, 8389, 3617, 8615, 9696, 12386, 4167, 8131, 8599, 8364, 7549, 8235, 1082, 12156, 11250, 4668, 5911, 10130, 12600, 15018, 11768, 15115, 11064, 2637, 12133, 14538, 6318, 9116, 187, 13512, 2439, 1555, 11283]",3802,100,6,False,100
