,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1039,report fraud,report lost,12,False,False,False,{20: 1},[4650],1039,1,3,False
820,freeze account,no,30,False,False,False,{20: 1},[4650],820,1,3,False
2303,freeze account,o,42,False,False,False,{20: 1},[4650],2303,1,3,False
2500,freeze account,o,42,False,False,False,{20: 1},[4650],2500,1,3,False
2642,freeze account,o,42,False,False,False,{20: 1},[4650],2642,1,3,False
2249,freeze account,o,42,False,False,False,{20: 1},[4650],2249,1,3,False
1894,freeze account,sho,43,False,False,False,{20: 1},[4650],1894,1,3,False
1667,whisper mode,whisper,14,False,True,False,{20: 1},[4650],1667,1,3,False
1927,freeze account,text,26,False,False,False,{20: 1},[4650],1927,1,3,False
1341,exchange rate,exchange,38,False,True,False,{20: 1},[4650],1341,1,3,False
1625,find phone,current,136,False,False,False,{20: 1},[4650],1625,1,3,False
361,freeze account,free,20,True,True,False,{20: 1},[4650],361,1,3,False
914,freeze account,travel,146,False,False,False,{20: 1},[4650],914,1,3,False
2632,freeze account,o,42,False,False,False,{20: 1},[4650],2632,1,3,False
2193,traffic,traffic,24,False,True,False,{20: 1},[4650],2193,1,3,False
827,freeze account,no,30,False,False,False,{20: 1},[4650],827,1,3,False
131,freeze account,payday,79,False,False,False,{20: 1},[4650],131,1,3,False
1515,freeze account,account,2,False,False,False,{20: 1},[4650],1515,1,3,False
427,freeze account,user,11,False,False,False,{20: 1},[4650],427,1,3,False
849,freeze account,date,95,False,False,False,{20: 1},[4650],849,1,3,False
2580,freeze account,o,42,False,False,False,{20: 1},[4650],2580,1,3,False
247,freeze account,maybe,121,False,False,False,{20: 1},[4650],247,1,3,False
2361,freeze account,o,42,False,False,False,{20: 1},[4650],2361,1,3,False
1380,who do you work for,who,57,False,True,False,{20: 1},[4650],1380,1,3,False
776,freeze account,rem,76,False,False,False,{20: 1},[4650],776,1,3,False
630,freeze account,repeat,13,False,False,False,{20: 1},[4650],630,1,3,False
311,book flight,restaurant res,23,False,False,False,{20: 1},[4650],311,1,3,False
1993,play music,play,106,False,True,False,{20: 1},[4650],1993,1,3,False
18,timer,timer,32,False,True,False,{20: 1},[4650],18,1,3,False
2959,what is your name,o,42,False,False,False,{20: 1},[4650],2959,1,3,False
1269,book flight,schedule,18,False,False,False,{20: 1},[4650],1269,1,3,False
2158,freeze account,how,99,False,False,False,{20: 1},[4650],2158,1,3,False
2020,freeze account,calendar,105,False,False,False,{20: 1},[4650],2020,1,3,False
2275,freeze account,o,42,False,False,False,{20: 1},[4650],2275,1,3,False
2015,cancel reservation,calendar,105,False,False,False,{20: 1},[4650],2015,1,3,False
214,freeze account,what can,115,False,False,False,{20: 1},[4650],214,1,3,False
2319,freeze account,o,42,False,False,False,{20: 1},[4650],2319,1,3,False
2849,freeze account,o,42,False,False,False,{20: 1},[4650],2849,1,3,False
1697,travel notification,v,52,False,False,False,{20: 1},[4650],1697,1,3,False
446,freeze account,user,11,False,False,False,{20: 1},[4650],446,1,3,False
72,freeze account,find,81,False,False,False,{20: 1},[4650],72,1,3,False
1074,freeze account,ing,134,False,False,False,{20: 1},[4650],1074,1,3,False
2856,freeze account,o,42,False,False,False,{20: 1},[4650],2856,1,3,False
2777,freeze account,o,42,False,False,False,{20: 1},[4650],2777,1,3,False
2611,how old are you,o,42,False,False,False,{20: 1},[4650],2611,1,3,False
1376,change volume,change volume,150,False,True,False,{20: 1},[4650],1376,1,3,False
2560,freeze account,o,42,False,False,False,{20: 1},[4650],2560,1,3,False
1533,find phone,international,137,False,False,False,{20: 1},[4650],1533,1,3,False
2441,freeze account,o,42,False,False,False,{20: 1},[4650],2441,1,3,False
2506,freeze account,o,42,False,False,False,{20: 1},[4650],2506,1,3,False
1853,freeze account,what are,15,False,False,False,{20: 1},[4650],1853,1,3,False
519,pay bill,pay bill,111,False,True,False,{20: 1},[4650],519,1,3,False
1656,whisper mode,whisper,14,False,True,False,{20: 1},[4650],1656,1,3,False
2232,freeze account,o,42,False,False,False,{20: 1},[4650],2232,1,3,False
890,flight status,carry,62,False,False,False,{20: 1},[4650],890,1,3,False
2996,find phone,o,42,False,False,False,{20: 1},[4650],2996,1,3,False
797,freeze account,change speed,119,False,False,False,{20: 1},[4650],797,1,3,False
1926,cancel reservation,text,26,False,False,False,{20: 1},[4650],1926,1,3,False
2043,play music,update,141,False,False,False,{20: 1},[4650],2043,1,3,False
2277,freeze account,o,42,False,False,False,{20: 1},[4650],2277,1,3,False
59,change accent,insurance change,64,False,False,False,{20: 1},[4650],59,1,3,False
3054,find phone,o,42,False,False,False,{20: 1},[4650],3054,1,3,False
1257,freeze account,do,34,False,False,False,{20: 1},[4650],1257,1,3,False
551,freeze account,pto request status,101,False,False,False,{20: 1},[4650],551,1,3,False
3156,how old are you,o,42,False,False,False,{20: 1},[4650],3156,1,3,False
572,find phone,credit score,69,False,False,False,{20: 1},[4650],572,1,3,False
2507,freeze account,o,42,False,False,False,{20: 1},[4650],2507,1,3,False
2419,freeze account,o,42,False,False,False,{20: 1},[4650],2419,1,3,False
852,date,date,95,False,True,False,{20: 1},[4650],852,1,3,False
1542,freeze account,international,137,False,False,False,{20: 1},[4650],1542,1,3,False
859,calendar update,date,95,False,False,False,{20: 1},[4650],859,1,3,False
2183,freeze account,me,46,False,False,False,{20: 1},[4650],2183,1,3,False
112,freeze account,pto request,97,False,False,False,{20: 1},[4650],112,1,3,False
2036,cancel reservation,calendar,105,False,False,False,{20: 1},[4650],2036,1,3,False
3044,find phone,o,42,False,False,False,{20: 1},[4650],3044,1,3,False
1969,freeze account,bill balance,27,False,False,False,{20: 1},[4650],1969,1,3,False
468,timezone,timezone,66,False,True,False,{20: 1},[4650],468,1,3,False
765,freeze account,rem,76,False,False,False,{20: 1},[4650],765,1,3,False
580,freeze account,credit score,69,False,False,False,{20: 1},[4650],580,1,3,False
746,freeze account,todo list update,65,False,False,False,{20: 1},[4650],746,1,3,False
518,pay bill,pay bill,111,False,True,False,{20: 1},[4650],518,1,3,False
535,pay bill,pay bill,111,False,True,False,{20: 1},[4650],535,1,3,False
1101,alarm,alarm,83,False,True,False,{20: 1},[4650],1101,1,3,False
2613,freeze account,o,42,False,False,False,{20: 1},[4650],2613,1,3,False
2823,freeze account,o,42,False,False,False,{20: 1},[4650],2823,1,3,False
1688,freeze account,v,52,False,False,False,{20: 1},[4650],1688,1,3,False
