,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",360,25,1,False,25
17,human,human,3,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",17,25,1,False,25
361,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",361,25,1,False,25
411,description,entity,1,True,False,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",411,25,1,False,25
67,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",67,25,1,False,25
425,location,entity,1,True,False,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",425,25,1,False,25
104,location,location,4,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",104,25,1,False,25
394,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",394,25,1,False,25
450,description,entity,1,True,False,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",450,25,1,False,25
141,description,entity,1,True,False,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",141,25,1,False,25
142,location,location,4,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",142,25,1,False,25
269,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",269,25,1,False,25
173,description,description,2,True,True,True,"{2: 14, 1: 3, 5: 3, 3: 1, 4: 4}","[4097, 1548, 5419, 4731, 3902, 3380, 4432, 3710, 3542, 3991, 4880, 2494, 2930, 1237, 5356, 235, 4127, 3911, 217, 3274, 932, 1468, 2624, 2837, 3687]",173,25,1,False,25
