,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1104,transfer timing,receiving,50,False,False,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",1104,100,8,False
472,get physical card,get physical,38,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",472,100,8,False
1453,card about to expire,card about,9,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",1453,100,8,False
836,pending transfer,pending transfer,48,True,True,True,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",836,100,8,False
939,transaction charged twice,transaction,63,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",939,100,8,False
706,request refund,request,52,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",706,100,8,False
381,why verify identity,why,74,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",381,100,8,False
1078,cancel transfer,re,53,True,False,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",1078,100,8,False
451,get physical card,get physical,38,True,True,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",451,100,8,False
1467,order physical card,card about,9,True,False,False,"{63: 3, 51: 3, 0: 6, 67: 4, 68: 2, 70: 2, 36: 4, 69: 2, 62: 3, 28: 7, 9: 1, 48: 4, 22: 4, 74: 1, 3: 4, 8: 2, 47: 3, 31: 3, 18: 1, 43: 3, 29: 3, 5: 4, 55: 1, 27: 3, 16: 5, 71: 3, 35: 5, 52: 2, 37: 1, 75: 2, 14: 3, 33: 1, 23: 1, 53: 1, 38: 3}","[4826, 3703, 4202, 391, 695, 3994, 2832, 347, 87, 0, 3992, 4157, 925, 4388, 4509, 2503, 4541, 3531, 3586, 4209, 1517, 1207, 4420, 2854, 2760, 1719, 2034, 700, 3355, 4474, 2921, 2587, 4261, 236, 3996, 3766, 4317, 224, 3092, 2092, 1735, 1809, 1474, 2872, 1493, 4637, 1320, 4137, 856, 3669, 4358, 194, 509, 1158, 3969, 498, 1307, 692, 99, 1873, 178, 2185, 3132, 1817, 3731, 325, 110, 1775, 3876, 177, 1227, 3167, 2703, 3750, 2641, 3732, 2894, 3078, 2347, 3749, 1603, 862, 1951, 1115, 2362, 1379, 1685, 4421, 3528, 1506, 2899, 4224, 1832, 2823, 1587, 1116, 3530, 4846, 1550, 1917]",1467,100,8,False
