,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",360,25,4,False,25
17,human,human,3,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",17,25,4,False,25
361,entity,description,2,True,False,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",361,25,4,False,25
411,description,entity,1,True,False,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",411,25,4,False,25
67,description,description,2,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",67,25,4,False,25
425,location,entity,1,True,False,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",425,25,4,False,25
104,location,location,4,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",104,25,4,False,25
394,description,description,2,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",394,25,4,False,25
450,entity,entity,1,True,True,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",450,25,4,False,25
141,human,entity,1,True,False,True,"{3: 7, 1: 7, 4: 2, 5: 7, 2: 2}","[2619, 5207, 3891, 541, 696, 2366, 2410, 3027, 3101, 529, 981, 1398, 2284, 1609, 801, 5372, 2069, 343, 668, 4431, 5396, 1375, 4363, 5340, 4425]",141,25,4,False,25
