,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
153,human,description,2,False,False,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",153,5,7,False
200,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",200,5,7,False
83,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",83,5,7,False
45,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",45,5,7,False
273,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",273,5,7,False
118,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",118,5,7,False
179,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",179,5,7,False
69,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",69,5,7,False
257,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",257,5,7,False
89,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",89,5,7,False
140,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",140,5,7,False
30,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",30,5,7,False
96,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",96,5,7,False
132,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",132,5,7,False
166,human,description,2,False,False,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",166,5,7,False
29,human,description,2,False,False,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",29,5,7,False
262,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",262,5,7,False
217,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",217,5,7,False
192,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",192,5,7,False
91,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",91,5,7,False
237,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",237,5,7,False
130,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",130,5,7,False
72,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",72,5,7,False
64,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",64,5,7,False
168,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",168,5,7,False
241,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",241,5,7,False
15,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",15,5,7,False
10,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",10,5,7,False
244,human,description,2,False,False,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",244,5,7,False
38,human,human,3,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",38,5,7,False
108,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",108,5,7,False
105,location,location,4,True,True,True,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",105,5,7,False
162,description,description,2,False,True,False,"{3: 3, 4: 2}","[1151, 2254, 272, 3055, 2307]",162,5,7,False
