,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
152,numeric other,numeric other,43,True,True,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",152,50,9,False
94,description definition,description,24,True,True,False,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",94,50,9,False
337,human individual,human individual,29,True,True,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",337,50,9,False
78,numeric other,numeric distance,40,False,False,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",78,50,9,False
323,entity currency,entity currency,6,False,True,False,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",323,50,9,False
143,human individual,human individual,29,True,True,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",143,50,9,False
59,human individual,human individual,29,True,True,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",59,50,9,False
17,location other,location other,35,True,True,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",17,50,9,False
161,description definition,description,24,True,True,False,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",161,50,9,False
220,description definition,description,24,True,True,False,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",220,50,9,False
290,description definition,description,24,True,True,False,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",290,50,9,False
224,entity substance,description,24,True,False,True,"{35: 12, 28: 4, 1: 3, 24: 7, 32: 1, 29: 10, 17: 2, 18: 2, 30: 2, 5: 3, 41: 1, 43: 1, 9: 2}","[2977, 356, 937, 1400, 1985, 454, 2142, 2319, 507, 634, 2086, 3004, 1002, 2570, 2789, 2218, 284, 1990, 3067, 2483, 833, 2864, 943, 312, 2918, 1181, 620, 1825, 633, 1320, 2718, 1447, 2407, 1472, 904, 839, 2713, 2659, 30, 1560, 2894, 1386, 220, 1673, 2625, 3019, 1505, 728, 2238, 2677]",224,50,9,False
