,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity,description,2,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",360,20,4,False
17,human,human,3,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",17,20,4,False
361,description,description,2,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",361,20,4,False
411,description,entity,1,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",411,20,4,False
67,description,description,2,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",67,20,4,False
425,location,entity,1,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",425,20,4,False
104,location,location,4,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",104,20,4,False
394,entity,description,2,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",394,20,4,False
450,description,entity,1,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",450,20,4,False
141,entity,entity,1,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",141,20,4,False
142,location,location,4,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",142,20,4,False
269,human,description,2,True,False,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",269,20,4,False
173,description,description,2,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",173,20,4,False
238,location,location,4,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",238,20,4,False
55,description,description,2,True,True,True,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",55,20,4,False
121,numeric,numer,5,True,True,False,"{3: 7, 5: 5, 1: 3, 2: 3, 4: 2}","[541, 1813, 3030, 2946, 4720, 5448, 4066, 1487, 640, 2071, 1268, 1334, 2651, 4196, 922, 3421, 3810, 2886, 2899, 1092]",121,20,4,False
