,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,entity other,description definition,24,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",360,50,3,False,50
17,human individual,human individual,29,True,True,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",17,50,3,False,50
361,abbreviation expansion,description definition,24,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",361,50,3,False,50
411,entity substance,entity subst,18,True,True,False,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",411,50,3,False,50
67,entity other,description definition,24,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",67,50,3,False,50
425,location other,entity other,13,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",425,50,3,False,50
104,location other,location city,32,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",104,50,3,False,50
394,description description,description definition,24,True,False,True,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",394,50,3,False,50
450,entity color,entity color,4,False,True,False,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",450,50,3,False,50
141,entity animal,entity animal,2,False,True,False,"{27: 3, 13: 4, 26: 2, 29: 11, 44: 2, 28: 1, 36: 2, 24: 1, 8: 1, 25: 2, 38: 4, 21: 1, 35: 3, 9: 2, 5: 1, 39: 3, 32: 2, 17: 1, 31: 1, 0: 1, 18: 1, 1: 1}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247]",141,50,3,False,50
