,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
2782,find phone,how busy,102,False,False,False,{55: 1},[13909],2782,1,6,False
4050,confirm reservation,exp,44,False,False,False,{55: 1},[13909],4050,1,6,False
3387,change ai name,cancel,147,False,False,False,{55: 1},[13909],3387,1,6,False
4122,cancel reservation,cancel res,67,False,True,False,{55: 1},[13909],4122,1,6,False
4317,restaurant suggestion,me,46,False,False,False,{55: 1},[13909],4317,1,6,False
2449,pto request,routing,45,False,False,False,{55: 1},[13909],2449,1,6,False
5020,change ai name,o,42,False,False,False,{55: 1},[13909],5020,1,6,False
396,find phone,replacement,90,False,False,False,{55: 1},[13909],396,1,6,False
1307,what is your name,repeat,13,False,False,False,{55: 1},[13909],1307,1,6,False
3802,find phone,shopping list,43,False,False,False,{55: 1},[13909],3802,1,6,False
1860,change ai name,schedule maintenance,131,False,False,False,{55: 1},[13909],1860,1,6,False
2767,find phone,how busy,102,False,False,False,{55: 1},[13909],2767,1,6,False
2140,cook time,ingredient,134,False,False,False,{55: 1},[13909],2140,1,6,False
427,time,time,4,False,True,False,{55: 1},[13909],427,1,6,False
3982,cancel,calendar update,105,False,False,False,{55: 1},[13909],3982,1,6,False
509,flight status,flight,80,False,True,False,{55: 1},[13909],509,1,6,False
726,book hotel,restaurant res,23,False,False,False,{55: 1},[13909],726,1,6,False
1384,change ai name,yes,107,False,False,False,{55: 1},[13909],1384,1,6,False
3426,travel suggestion,v,52,False,False,False,{55: 1},[13909],3426,1,6,False
1407,change ai name,yes,107,False,False,False,{55: 1},[13909],1407,1,6,False
3990,are you a bot,are,117,False,True,False,{55: 1},[13909],3990,1,6,False
1600,change ai name,no,30,False,False,False,{55: 1},[13909],1600,1,6,False
4182,change ai name,change ai,55,True,True,False,{55: 1},[13909],4182,1,6,False
3096,cancel,report fra,70,False,False,False,{55: 1},[13909],3096,1,6,False
638,what can i ask you,what can,115,False,True,False,{55: 1},[13909],638,1,6,False
4536,how old are you,o,42,False,False,False,{55: 1},[13909],4536,1,6,False
5423,weather,o,42,False,False,False,{55: 1},[13909],5423,1,6,False
3046,find phone,meeting,19,False,False,False,{55: 1},[13909],3046,1,6,False
5045,find phone,o,42,False,False,False,{55: 1},[13909],5045,1,6,False
4998,where are you from,o,42,False,False,False,{55: 1},[13909],4998,1,6,False
2262,change ai name,change acc,51,False,False,False,{55: 1},[13909],2262,1,6,False
211,travel alert,travel alert,128,False,True,False,{55: 1},[13909],211,1,6,False
1011,next song,next song,118,False,True,False,{55: 1},[13909],1011,1,6,False
2025,how old are you,food,54,False,False,False,{55: 1},[13909],2025,1,6,False
658,what can i ask you,what can,115,False,True,False,{55: 1},[13909],658,1,6,False
1762,find phone,calcul,138,False,False,False,{55: 1},[13909],1762,1,6,False
4837,how old are you,o,42,False,False,False,{55: 1},[13909],4837,1,6,False
305,fun fact,fun,129,False,True,False,{55: 1},[13909],305,1,6,False
1366,change ai name,oil change when,123,False,False,False,{55: 1},[13909],1366,1,6,False
1617,change ai name,no,30,False,False,False,{55: 1},[13909],1617,1,6,False
367,payday,payday,79,False,True,False,{55: 1},[13909],367,1,6,False
4221,tell joke,how old,99,False,False,False,{55: 1},[13909],4221,1,6,False
3819,change ai name,text,26,False,False,False,{55: 1},[13909],3819,1,6,False
1148,how old are you,spending,71,False,False,False,{55: 1},[13909],1148,1,6,False
449,what is your name,time,4,False,False,False,{55: 1},[13909],449,1,6,False
191,find phone,find,81,False,True,False,{55: 1},[13909],191,1,6,False
1431,find phone,travel suggestion,149,False,False,False,{55: 1},[13909],1431,1,6,False
3440,change ai name,v,52,False,False,False,{55: 1},[13909],3440,1,6,False
5098,make call,o,42,False,False,False,{55: 1},[13909],5098,1,6,False
4072,credit score,exp,44,False,False,False,{55: 1},[13909],4072,1,6,False
2483,do you have pets,do,34,False,True,False,{55: 1},[13909],2483,1,6,False
675,change ai name,maybe,121,False,False,False,{55: 1},[13909],675,1,6,False
1773,what is your name,date,95,False,False,False,{55: 1},[13909],1773,1,6,False
1541,change ai name,change speed,119,False,False,False,{55: 1},[13909],1541,1,6,False
549,change ai name,change user,144,False,False,False,{55: 1},[13909],549,1,6,False
19,thank you,translate,61,False,False,False,{55: 1},[13909],19,1,6,False
2953,find phone,what song,21,False,False,False,{55: 1},[13909],2953,1,6,False
738,book hotel,restaurant res,23,False,False,False,{55: 1},[13909],738,1,6,False
1909,book hotel,travel notification,146,False,False,False,{55: 1},[13909],1909,1,6,False
2779,find phone,how busy,102,False,False,False,{55: 1},[13909],2779,1,6,False
2177,make call,make,25,False,True,False,{55: 1},[13909],2177,1,6,False
146,meaning of life,meaning,22,False,True,False,{55: 1},[13909],146,1,6,False
4110,cancel reservation,cancel res,67,False,True,False,{55: 1},[13909],4110,1,6,False
5206,find phone,o,42,False,False,False,{55: 1},[13909],5206,1,6,False
4081,change ai name,update,141,False,False,False,{55: 1},[13909],4081,1,6,False
143,change ai name,meaning,22,False,False,False,{55: 1},[13909],143,1,6,False
1661,nutrition info,nut,1,False,True,False,{55: 1},[13909],1661,1,6,False
3363,change ai name,cancel,147,False,False,False,{55: 1},[13909],3363,1,6,False
4482,find phone,card,49,False,False,False,{55: 1},[13909],4482,1,6,False
2374,report lost card,dam,87,False,False,False,{55: 1},[13909],2374,1,6,False
4413,traffic,traffic,24,False,True,False,{55: 1},[13909],4413,1,6,False
1430,find phone,travel suggestion,149,False,False,False,{55: 1},[13909],1430,1,6,False
