,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
903,top up by card charge,supported,54,False,False,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",903,25,9,False,25
1003,top up failed,top up revert,61,False,False,True,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",1003,25,9,False,25
2953,card about to expire,card about,9,False,True,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2953,25,9,False,25
2979,apple pay or google pay,apple,2,True,True,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2979,25,9,False,25
1926,atm support,card sw,18,False,False,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",1926,25,9,False,25
2137,pin blocked,change,21,True,False,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2137,25,9,False,25
2980,apple pay or google pay,apple,2,True,True,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2980,25,9,False,25
702,cancel transfer,cancel,8,True,True,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",702,25,9,False,25
2493,get physical card,order,43,True,False,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2493,25,9,False,25
2210,transfer fee charged,transfer fee,64,False,True,False,"{74: 1, 45: 2, 13: 2, 43: 2, 0: 1, 8: 1, 70: 1, 38: 1, 2: 1, 28: 1, 30: 1, 62: 1, 19: 1, 21: 1, 39: 1, 36: 1, 47: 1, 56: 1, 3: 1, 46: 1, 34: 1, 59: 1}","[4381, 10001, 2486, 8479, 7943, 1466, 291, 8008, 628, 6305, 241, 6650, 7232, 9824, 3893, 6745, 7670, 7217, 60, 3159, 6478, 2258, 113, 5130, 8925]",2210,25,9,False,25
