,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1767,reset settings,reset,88,False,True,False,{75: 1},[5508],1767,1,0,False
1897,where are you from,share,58,False,False,False,{75: 1},[5508],1897,1,0,False
1010,roll dice,roll,92,False,True,False,{75: 1},[5508],1010,1,0,False
1942,what is your name,gas,110,False,False,False,{75: 1},[5508],1942,1,0,False
1130,what is your name,make,25,False,False,False,{75: 1},[5508],1130,1,0,False
711,lost luggage,lost,113,False,True,False,{75: 1},[5508],711,1,0,False
1489,what is your name,what song,21,False,False,False,{75: 1},[5508],1489,1,0,False
384,change user name,oil change how,3,False,False,False,{75: 1},[5508],384,1,0,False
144,what is your name,travel alert,128,False,False,False,{75: 1},[5508],144,1,0,False
1811,what is your name,direct,108,False,False,False,{75: 1},[5508],1811,1,0,False
468,what is your name,who made,96,False,False,False,{75: 1},[5508],468,1,0,False
2021,cancel reservation,cancel,67,False,True,False,{75: 1},[5508],2021,1,0,False
689,what is your name,pto request status,101,False,False,False,{75: 1},[5508],689,1,0,False
1540,what is your name,report,70,False,False,False,{75: 1},[5508],1540,1,0,False
2050,what is your name,change ai,55,False,False,False,{75: 1},[5508],2050,1,0,False
1246,what is your name,schedule,18,False,False,False,{75: 1},[5508],1246,1,0,False
1141,alarm,alarm,83,False,True,False,{75: 1},[5508],1141,1,0,False
2008,what is your name,update,141,False,False,False,{75: 1},[5508],2008,1,0,False
406,what is your name,balance,35,False,False,False,{75: 1},[5508],406,1,0,False
2090,what is your name,car,40,False,False,False,{75: 1},[5508],2090,1,0,False
243,what is your name,change user,144,False,False,False,{75: 1},[5508],243,1,0,False
1969,what is your name,exp,44,False,False,False,{75: 1},[5508],1969,1,0,False
1803,what is your name,direct,108,False,False,False,{75: 1},[5508],1803,1,0,False
582,where are you from,restaurant,145,False,False,False,{75: 1},[5508],582,1,0,False
2199,what is your name,income,93,False,False,False,{75: 1},[5508],2199,1,0,False
1636,travel alert,international,59,False,False,False,{75: 1},[5508],1636,1,0,False
885,how busy,carry,62,False,False,False,{75: 1},[5508],885,1,0,False
1976,what is your name,exp,44,False,False,False,{75: 1},[5508],1976,1,0,False
465,what is your name,who made,96,False,False,False,{75: 1},[5508],465,1,0,False
2084,where are you from,car,40,False,False,False,{75: 1},[5508],2084,1,0,False
163,what is your name,pto request,97,False,False,False,{75: 1},[5508],163,1,0,False
302,what is your name,sho,125,False,False,False,{75: 1},[5508],302,1,0,False
2193,what is your name,income,93,False,False,False,{75: 1},[5508],2193,1,0,False
298,where are you from,where,77,False,True,False,{75: 1},[5508],298,1,0,False
1319,what is your name,t,47,False,False,False,{75: 1},[5508],1319,1,0,False
18,transfer,transfer,133,False,True,False,{75: 1},[5508],18,1,0,False
377,change user name,oil change how,3,False,False,False,{75: 1},[5508],377,1,0,False
2226,order,order,16,False,True,False,{75: 1},[5508],2226,1,0,False
214,flip coin,f,33,False,True,False,{75: 1},[5508],214,1,0,False
467,what is your name,who made,96,False,False,False,{75: 1},[5508],467,1,0,False
1556,what is your name,report,70,False,False,False,{75: 1},[5508],1556,1,0,False
784,todo list update,todo,65,False,True,False,{75: 1},[5508],784,1,0,False
1179,what is your name,bill,56,False,False,False,{75: 1},[5508],1179,1,0,False
2073,what is your name,car,40,False,False,False,{75: 1},[5508],2073,1,0,False
714,where are you from,lost,113,False,False,False,{75: 1},[5508],714,1,0,False
1533,what is your name,report,70,False,False,False,{75: 1},[5508],1533,1,0,False
1585,where are you from,current,136,False,False,False,{75: 1},[5508],1585,1,0,False
1504,what is your name,last,37,False,False,False,{75: 1},[5508],1504,1,0,False
381,what is your name,oil change how,3,False,False,False,{75: 1},[5508],381,1,0,False
854,what is your name,date,95,False,False,False,{75: 1},[5508],854,1,0,False
281,what is your name,where,77,False,False,False,{75: 1},[5508],281,1,0,False
195,what is your name,change language,29,False,False,False,{75: 1},[5508],195,1,0,False
978,what is your name,sync,130,False,False,False,{75: 1},[5508],978,1,0,False
46,timer,timer,32,False,True,False,{75: 1},[5508],46,1,0,False
1734,how busy,sp,73,False,False,False,{75: 1},[5508],1734,1,0,False
1192,what is your name,bill,56,False,False,False,{75: 1},[5508],1192,1,0,False
2171,what is your name,reci,104,False,False,False,{75: 1},[5508],2171,1,0,False
202,change language,change language,29,False,True,False,{75: 1},[5508],202,1,0,False
23,what is your name,transfer,133,False,False,False,{75: 1},[5508],23,1,0,False
891,what is your name,carry,62,False,False,False,{75: 1},[5508],891,1,0,False
112,where are you from,find,81,False,False,False,{75: 1},[5508],112,1,0,False
1974,what is your name,exp,44,False,False,False,{75: 1},[5508],1974,1,0,False
2203,how busy,income,93,False,False,False,{75: 1},[5508],2203,1,0,False
875,what are your hobbies,carry,62,False,False,False,{75: 1},[5508],875,1,0,False
1842,what is your name,interest,7,False,False,False,{75: 1},[5508],1842,1,0,False
502,how busy,distance,78,False,False,False,{75: 1},[5508],502,1,0,False
1934,how busy,gas,110,False,False,False,{75: 1},[5508],1934,1,0,False
2164,how busy,reci,104,False,False,False,{75: 1},[5508],2164,1,0,False
15,transfer,transfer,133,False,True,False,{75: 1},[5508],15,1,0,False
1817,how busy,direct,108,False,False,False,{75: 1},[5508],1817,1,0,False
1420,how busy,how,102,False,True,False,{75: 1},[5508],1420,1,0,False
352,what can i ask you,what can,115,False,True,False,{75: 1},[5508],352,1,0,False
2081,where are you from,car,40,False,False,False,{75: 1},[5508],2081,1,0,False
1665,what is your name,pto balance,126,False,False,False,{75: 1},[5508],1665,1,0,False
1292,what is your name,t,47,False,False,False,{75: 1},[5508],1292,1,0,False
969,what is your name,sync,130,False,False,False,{75: 1},[5508],969,1,0,False
1576,what is your name,current,136,False,False,False,{75: 1},[5508],1576,1,0,False
1599,what is your name,min,143,False,False,False,{75: 1},[5508],1599,1,0,False
1215,what is your name,routing,45,False,False,False,{75: 1},[5508],1215,1,0,False
1956,what is your name,exp,44,False,False,False,{75: 1},[5508],1956,1,0,False
1242,what is your name,schedule,18,False,False,False,{75: 1},[5508],1242,1,0,False
1135,who do you work for,make,25,False,False,False,{75: 1},[5508],1135,1,0,False
1393,who do you work for,who do,57,False,True,False,{75: 1},[5508],1393,1,0,False
1698,where are you from,directions,72,False,False,False,{75: 1},[5508],1698,1,0,False
989,what is your name,sync,130,False,False,False,{75: 1},[5508],989,1,0,False
855,what is your name,date,95,False,False,False,{75: 1},[5508],855,1,0,False
1250,schedule meeting,schedule,18,False,True,False,{75: 1},[5508],1250,1,0,False
924,how busy,pto used,148,False,False,False,{75: 1},[5508],924,1,0,False
1313,what is your name,t,47,False,False,False,{75: 1},[5508],1313,1,0,False
980,what is your name,sync,130,False,False,False,{75: 1},[5508],980,1,0,False
2130,what is your name,me,46,False,False,False,{75: 1},[5508],2130,1,0,False
2196,what is your name,income,93,False,False,False,{75: 1},[5508],2196,1,0,False
930,what is your name,travel notification,146,False,False,False,{75: 1},[5508],930,1,0,False
1524,what is your name,last,37,False,False,False,{75: 1},[5508],1524,1,0,False
2249,order,order,16,False,True,False,{75: 1},[5508],2249,1,0,False
1012,what is your name,roll,92,False,False,False,{75: 1},[5508],1012,1,0,False
901,how busy,pto used,148,False,False,False,{75: 1},[5508],901,1,0,False
1483,what is your name,what song,21,False,False,False,{75: 1},[5508],1483,1,0,False
82,what is your name,meaning,22,False,False,False,{75: 1},[5508],82,1,0,False
1741,reset settings,reset,88,False,True,False,{75: 1},[5508],1741,1,0,False
972,what is your name,sync,130,False,False,False,{75: 1},[5508],972,1,0,False
433,what is your name,confirm,85,False,False,False,{75: 1},[5508],433,1,0,False
1877,what is your name,what are,15,False,False,False,{75: 1},[5508],1877,1,0,False
706,lost luggage,lost,113,False,True,False,{75: 1},[5508],706,1,0,False
235,flip coin,f,33,False,True,False,{75: 1},[5508],235,1,0,False
2002,what is your name,update,141,False,False,False,{75: 1},[5508],2002,1,0,False
1137,what is your name,make,25,False,False,False,{75: 1},[5508],1137,1,0,False
1094,what is your name,ing,134,False,False,False,{75: 1},[5508],1094,1,0,False
2167,how busy,reci,104,False,False,False,{75: 1},[5508],2167,1,0,False
1647,what is your name,international,59,False,False,False,{75: 1},[5508],1647,1,0,False
1988,what is your name,update,141,False,False,False,{75: 1},[5508],1988,1,0,False
454,who made you,who made,96,False,True,False,{75: 1},[5508],454,1,0,False
61,what is your name,meaning,22,False,False,False,{75: 1},[5508],61,1,0,False
1323,what is your name,next,140,False,False,False,{75: 1},[5508],1323,1,0,False
1732,what is your name,sp,73,False,False,False,{75: 1},[5508],1732,1,0,False
1451,what is your name,good,114,False,False,False,{75: 1},[5508],1451,1,0,False
1481,what is your name,what song,21,False,False,False,{75: 1},[5508],1481,1,0,False
1103,what is your name,ing,134,False,False,False,{75: 1},[5508],1103,1,0,False
125,what is your name,travel alert,128,False,False,False,{75: 1},[5508],125,1,0,False
1173,what is your name,bill,56,False,False,False,{75: 1},[5508],1173,1,0,False
68,what is your name,meaning,22,False,False,False,{75: 1},[5508],68,1,0,False
1455,goodbye,good,114,False,True,False,{75: 1},[5508],1455,1,0,False
425,confirm reservation,confirm,85,False,True,False,{75: 1},[5508],425,1,0,False
2005,what is your name,update,141,False,False,False,{75: 1},[5508],2005,1,0,False
1982,what is your name,update,141,False,False,False,{75: 1},[5508],1982,1,0,False
73,what is your name,meaning,22,False,False,False,{75: 1},[5508],73,1,0,False
2072,who do you work for,car,40,False,False,False,{75: 1},[5508],2072,1,0,False
1083,what is your name,ing,134,False,False,False,{75: 1},[5508],1083,1,0,False
1792,what is your name,what is,75,True,True,False,{75: 1},[5508],1792,1,0,False
1744,change language,reset,88,False,False,False,{75: 1},[5508],1744,1,0,False
2118,how busy,jump,17,False,False,False,{75: 1},[5508],2118,1,0,False
782,what is your name,todo,65,False,False,False,{75: 1},[5508],782,1,0,False
1027,what is your name,food,54,False,False,False,{75: 1},[5508],1027,1,0,False
695,what are your hobbies,lost,113,False,False,False,{75: 1},[5508],695,1,0,False
1896,what is your name,share,58,False,False,False,{75: 1},[5508],1896,1,0,False
1287,what is your name,plug,120,False,False,False,{75: 1},[5508],1287,1,0,False
72,what is your name,meaning,22,False,False,False,{75: 1},[5508],72,1,0,False
728,what is your name,oil change when,123,False,False,False,{75: 1},[5508],728,1,0,False
512,what is your name,timezone,66,False,False,False,{75: 1},[5508],512,1,0,False
1983,what is your name,update,141,False,False,False,{75: 1},[5508],1983,1,0,False
1155,alarm,alarm,83,False,True,False,{75: 1},[5508],1155,1,0,False
1869,what is your name,what are,15,False,False,False,{75: 1},[5508],1869,1,0,False
226,what is your name,f,33,False,False,False,{75: 1},[5508],226,1,0,False
1286,what is your name,plug,120,False,False,False,{75: 1},[5508],1286,1,0,False
323,what is your name,sho,125,False,False,False,{75: 1},[5508],323,1,0,False
605,what is your name,re,50,False,False,False,{75: 1},[5508],605,1,0,False
862,what is your name,date,95,False,False,False,{75: 1},[5508],862,1,0,False
849,what is your name,date,95,False,False,False,{75: 1},[5508],849,1,0,False
2027,cancel reservation,cancel,67,False,True,False,{75: 1},[5508],2027,1,0,False
612,what is your name,re,50,False,False,False,{75: 1},[5508],612,1,0,False
1448,what is your name,good,114,False,False,False,{75: 1},[5508],1448,1,0,False
1356,change volume,change volume,150,False,True,False,{75: 1},[5508],1356,1,0,False
548,what is your name,transactions,68,False,False,False,{75: 1},[5508],548,1,0,False
697,what is your name,lost,113,False,False,False,{75: 1},[5508],697,1,0,False
652,pay bill,pay,111,False,True,False,{75: 1},[5508],652,1,0,False
2202,what is your name,income,93,False,False,False,{75: 1},[5508],2202,1,0,False
1498,who do you work for,what song,21,False,False,False,{75: 1},[5508],1498,1,0,False
1353,what is your name,change volume,150,False,False,False,{75: 1},[5508],1353,1,0,False
1680,how busy,directions,72,False,False,False,{75: 1},[5508],1680,1,0,False
1973,what is your name,exp,44,False,False,False,{75: 1},[5508],1973,1,0,False
1922,how busy,gas,110,False,False,False,{75: 1},[5508],1922,1,0,False
2031,cancel reservation,cancel,67,False,True,False,{75: 1},[5508],2031,1,0,False
152,how busy,pto request,97,False,False,False,{75: 1},[5508],152,1,0,False
131,what is your name,travel alert,128,False,False,False,{75: 1},[5508],131,1,0,False
959,what is your name,travel notification,146,False,False,False,{75: 1},[5508],959,1,0,False
284,where are you from,where,77,False,True,False,{75: 1},[5508],284,1,0,False
1512,reminder,last,37,False,False,False,{75: 1},[5508],1512,1,0,False
1843,where are you from,interest,7,False,False,False,{75: 1},[5508],1843,1,0,False
2188,what is your name,reci,104,False,False,False,{75: 1},[5508],2188,1,0,False
1586,where are you from,current,136,False,False,False,{75: 1},[5508],1586,1,0,False
710,lost luggage,lost,113,False,True,False,{75: 1},[5508],710,1,0,False
1068,how busy,cook,86,False,False,False,{75: 1},[5508],1068,1,0,False
1550,what is your name,report,70,False,False,False,{75: 1},[5508],1550,1,0,False
637,what is your name,pay,111,False,False,False,{75: 1},[5508],637,1,0,False
122,travel alert,travel alert,128,False,True,False,{75: 1},[5508],122,1,0,False
1766,reset settings,reset,88,False,True,False,{75: 1},[5508],1766,1,0,False
453,who made you,who made,96,False,True,False,{75: 1},[5508],453,1,0,False
1063,how busy,cook,86,False,False,False,{75: 1},[5508],1063,1,0,False
1209,where are you from,routing,45,False,False,False,{75: 1},[5508],1209,1,0,False
99,where are you from,find,81,False,False,False,{75: 1},[5508],99,1,0,False
1971,what is your name,exp,44,False,False,False,{75: 1},[5508],1971,1,0,False
966,what is your name,sync,130,False,False,False,{75: 1},[5508],966,1,0,False
708,what is your name,lost,113,False,False,False,{75: 1},[5508],708,1,0,False
699,what is your name,lost,113,False,False,False,{75: 1},[5508],699,1,0,False
1349,what is your name,next,140,False,False,False,{75: 1},[5508],1349,1,0,False
1810,what is your name,direct,108,False,False,False,{75: 1},[5508],1810,1,0,False
2182,find phone,reci,104,False,False,False,{75: 1},[5508],2182,1,0,False
2228,what is your name,order,16,False,False,False,{75: 1},[5508],2228,1,0,False
16,what is your name,transfer,133,False,False,False,{75: 1},[5508],16,1,0,False
1800,how busy,direct,108,False,False,False,{75: 1},[5508],1800,1,0,False
1422,what is your name,how,102,False,False,False,{75: 1},[5508],1422,1,0,False
906,how busy,pto used,148,False,False,False,{75: 1},[5508],906,1,0,False
1715,what is your name,sp,73,False,False,False,{75: 1},[5508],1715,1,0,False
823,what is your name,rem,76,False,False,False,{75: 1},[5508],823,1,0,False
1163,alarm,alarm,83,False,True,False,{75: 1},[5508],1163,1,0,False
286,where are you from,where,77,False,True,False,{75: 1},[5508],286,1,0,False
1416,what is your name,how,102,False,False,False,{75: 1},[5508],1416,1,0,False
1400,what is your name,who do,57,False,False,False,{75: 1},[5508],1400,1,0,False
388,how busy,oil change how,3,False,False,False,{75: 1},[5508],388,1,0,False
442,confirm reservation,confirm,85,False,True,False,{75: 1},[5508],442,1,0,False
985,what is your name,sync,130,False,False,False,{75: 1},[5508],985,1,0,False
1281,what is your name,plug,120,False,False,False,{75: 1},[5508],1281,1,0,False
914,how busy,pto used,148,False,False,False,{75: 1},[5508],914,1,0,False
622,how busy,re,50,False,False,False,{75: 1},[5508],622,1,0,False
2204,what is your name,income,93,False,False,False,{75: 1},[5508],2204,1,0,False
1440,how busy,good,114,False,False,False,{75: 1},[5508],1440,1,0,False
686,what is your name,pto request status,101,False,False,False,{75: 1},[5508],686,1,0,False
269,what is your name,change user,144,False,False,False,{75: 1},[5508],269,1,0,False
993,roll dice,roll,92,False,True,False,{75: 1},[5508],993,1,0,False
968,what is your name,sync,130,False,False,False,{75: 1},[5508],968,1,0,False
2065,change user name,change ai,55,False,False,False,{75: 1},[5508],2065,1,0,False
1909,what is your name,share,58,False,False,False,{75: 1},[5508],1909,1,0,False
586,what is your name,restaurant,145,False,False,False,{75: 1},[5508],586,1,0,False
91,where are you from,find,81,False,False,False,{75: 1},[5508],91,1,0,False
1852,what is your name,interest,7,False,False,False,{75: 1},[5508],1852,1,0,False
731,what is your name,oil change when,123,False,False,False,{75: 1},[5508],731,1,0,False
57,timer,timer,32,False,True,False,{75: 1},[5508],57,1,0,False
783,todo list update,todo,65,False,True,False,{75: 1},[5508],783,1,0,False
1984,what is your name,update,141,False,False,False,{75: 1},[5508],1984,1,0,False
1312,what is your name,t,47,False,False,False,{75: 1},[5508],1312,1,0,False
768,what is your name,ins,74,False,False,False,{75: 1},[5508],768,1,0,False
929,how busy,pto used,148,False,False,False,{75: 1},[5508],929,1,0,False
223,what is your name,f,33,False,False,False,{75: 1},[5508],223,1,0,False
678,what is your name,pto request status,101,False,False,False,{75: 1},[5508],678,1,0,False
2225,find phone,order,16,False,False,False,{75: 1},[5508],2225,1,0,False
679,what is your name,pto request status,101,False,False,False,{75: 1},[5508],679,1,0,False
1106,what is your name,ing,134,False,False,False,{75: 1},[5508],1106,1,0,False
1084,what is your name,ing,134,False,False,False,{75: 1},[5508],1084,1,0,False
474,what is your name,who made,96,False,False,False,{75: 1},[5508],474,1,0,False
1807,how busy,direct,108,False,False,False,{75: 1},[5508],1807,1,0,False
371,change language,oil change how,3,False,False,False,{75: 1},[5508],371,1,0,False
803,what is your name,todo,65,False,False,False,{75: 1},[5508],803,1,0,False
1276,what is your name,plug,120,False,False,False,{75: 1},[5508],1276,1,0,False
1894,where are you from,share,58,False,False,False,{75: 1},[5508],1894,1,0,False
2215,what is your name,income,93,False,False,False,{75: 1},[5508],2215,1,0,False
407,what is your name,balance,35,False,False,False,{75: 1},[5508],407,1,0,False
1240,what is your name,schedule,18,False,False,False,{75: 1},[5508],1240,1,0,False
1544,what is your name,report,70,False,False,False,{75: 1},[5508],1544,1,0,False
1883,what is your name,what are,15,False,False,False,{75: 1},[5508],1883,1,0,False
392,what is your name,balance,35,False,False,False,{75: 1},[5508],392,1,0,False
1798,what is your name,what is,75,True,True,False,{75: 1},[5508],1798,1,0,False
735,what is your name,oil change when,123,False,False,False,{75: 1},[5508],735,1,0,False
1153,alarm,alarm,83,False,True,False,{75: 1},[5508],1153,1,0,False
333,what can i ask you,what can,115,False,True,False,{75: 1},[5508],333,1,0,False
397,what is your name,balance,35,False,False,False,{75: 1},[5508],397,1,0,False
305,what is your name,sho,125,False,False,False,{75: 1},[5508],305,1,0,False
150,what is your name,pto request,97,False,False,False,{75: 1},[5508],150,1,0,False
1207,what is your name,routing,45,False,False,False,{75: 1},[5508],1207,1,0,False
1770,what is your name,what is,75,True,True,False,{75: 1},[5508],1770,1,0,False
948,what is your name,travel notification,146,False,False,False,{75: 1},[5508],948,1,0,False
