,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
0,entity term,human,31,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",0,10,6,False,10
1,entity term,entity plant,14,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",1,10,6,False,10
2,description manner,description reason,27,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",2,10,6,False,10
3,numeric count,numeric other,43,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",3,10,6,False,10
4,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",4,10,6,False,10
5,numeric count,numeric speed,46,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",5,10,6,False,10
6,location mountain,location,34,False,True,False,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",6,10,6,False,10
7,numeric count,numeric temperature,47,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",7,10,6,False,10
8,numeric count,numeric count,38,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",8,10,6,False,10
9,numeric count,numeric count,38,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",9,10,6,False,10
10,entity term,entity plant,14,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",10,10,6,False,10
11,numeric count,numeric count,38,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",11,10,6,False,10
12,numeric count,numeric speed,46,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",12,10,6,False,10
13,description manner,entity food,9,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",13,10,6,False,10
14,entity term,human,31,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",14,10,6,False,10
15,entity term,entity term,21,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",15,10,6,False,10
16,numeric count,numeric other,43,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",16,10,6,False,10
17,numeric money,numeric money,41,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",17,10,6,False,10
18,numeric count,numeric other,43,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",18,10,6,False,10
19,description manner,description reason,27,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",19,10,6,False,10
21,numeric count,numeric temperature,47,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",21,10,6,False,10
22,numeric count,entity other,13,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",22,10,6,False,10
23,description manner,description manner,26,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",23,10,6,False,10
24,entity term,human,31,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",24,10,6,False,10
25,numeric count,numeric temperature,47,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",25,10,6,False,10
26,entity term,entity color,4,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",26,10,6,False,10
27,entity term,entity plant,14,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",27,10,6,False,10
28,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",28,10,6,False,10
29,entity term,entity other,13,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",29,10,6,False,10
30,entity term,entity term,21,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",30,10,6,False,10
31,entity term,entity term,21,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",31,10,6,False,10
32,numeric count,numeric speed,46,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",32,10,6,False,10
33,entity term,entity color,4,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",33,10,6,False,10
34,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",34,10,6,False,10
35,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",35,10,6,False,10
36,numeric money,entity other,13,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",36,10,6,False,10
37,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",37,10,6,False,10
38,numeric count,numeric other,43,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",38,10,6,False,10
39,numeric count,numeric temperature,47,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",39,10,6,False,10
40,numeric count,numeric speed,46,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",40,10,6,False,10
41,entity term,entity language,11,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",41,10,6,False,10
42,entity term,entity term,21,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",42,10,6,False,10
43,numeric count,numeric count,38,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",43,10,6,False,10
44,numeric count,entity other,13,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",44,10,6,False,10
45,entity term,location,34,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",45,10,6,False,10
46,entity term,entity subst,18,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",46,10,6,False,10
47,numeric count,numeric other,43,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",47,10,6,False,10
48,numeric count,numeric count,38,True,True,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",48,10,6,False,10
49,entity term,entity other,13,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",49,10,6,False,10
50,numeric count,numeric speed,46,False,False,True,"{38: 3, 21: 2, 26: 2, 41: 2, 45: 1}","[1635, 1233, 1112, 390, 463, 633, 1373, 1014, 337, 684]",50,10,6,False,10
