,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
153,human,description,2,False,False,True,{3: 1},[2257],153,1,8,False
200,human,human,3,True,True,True,{3: 1},[2257],200,1,8,False
83,human,description,2,False,False,True,{3: 1},[2257],83,1,8,False
45,human,human,3,True,True,True,{3: 1},[2257],45,1,8,False
273,human,description,2,False,False,True,{3: 1},[2257],273,1,8,False
118,human,human,3,True,True,True,{3: 1},[2257],118,1,8,False
179,human,description,2,False,False,True,{3: 1},[2257],179,1,8,False
69,human,human,3,True,True,True,{3: 1},[2257],69,1,8,False
257,human,location,4,False,False,True,{3: 1},[2257],257,1,8,False
89,human,human,3,True,True,True,{3: 1},[2257],89,1,8,False
140,human,description,2,False,False,True,{3: 1},[2257],140,1,8,False
30,human,human,3,True,True,True,{3: 1},[2257],30,1,8,False
96,location,location,4,False,True,False,{3: 1},[2257],96,1,8,False
132,location,location,4,False,True,False,{3: 1},[2257],132,1,8,False
166,human,description,2,False,False,True,{3: 1},[2257],166,1,8,False
29,human,description,2,False,False,True,{3: 1},[2257],29,1,8,False
262,human,description,2,False,False,True,{3: 1},[2257],262,1,8,False
217,human,description,2,False,False,True,{3: 1},[2257],217,1,8,False
192,human,location,4,False,False,True,{3: 1},[2257],192,1,8,False
91,human,human,3,True,True,True,{3: 1},[2257],91,1,8,False
237,human,location,4,False,False,True,{3: 1},[2257],237,1,8,False
130,human,description,2,False,False,True,{3: 1},[2257],130,1,8,False
72,human,description,2,False,False,True,{3: 1},[2257],72,1,8,False
64,human,human,3,True,True,True,{3: 1},[2257],64,1,8,False
168,human,location,4,False,False,True,{3: 1},[2257],168,1,8,False
241,human,human,3,True,True,True,{3: 1},[2257],241,1,8,False
15,human,description,2,False,False,True,{3: 1},[2257],15,1,8,False
10,human,description,2,False,False,True,{3: 1},[2257],10,1,8,False
244,human,description,2,False,False,True,{3: 1},[2257],244,1,8,False
38,human,human,3,True,True,True,{3: 1},[2257],38,1,8,False
108,location,location,4,False,True,False,{3: 1},[2257],108,1,8,False
105,location,location,4,False,True,False,{3: 1},[2257],105,1,8,False
162,human,description,2,False,False,True,{3: 1},[2257],162,1,8,False
246,human,description,2,False,False,True,{3: 1},[2257],246,1,8,False
266,location,location,4,False,True,False,{3: 1},[2257],266,1,8,False
11,human,human,3,True,True,True,{3: 1},[2257],11,1,8,False
139,human,location,4,False,False,True,{3: 1},[2257],139,1,8,False
181,location,location,4,False,True,False,{3: 1},[2257],181,1,8,False
35,human,location,4,False,False,True,{3: 1},[2257],35,1,8,False
158,human,description,2,False,False,True,{3: 1},[2257],158,1,8,False
65,location,location,4,False,True,False,{3: 1},[2257],65,1,8,False
79,location,location,4,False,True,False,{3: 1},[2257],79,1,8,False
277,human,location,4,False,False,True,{3: 1},[2257],277,1,8,False
59,human,description,2,False,False,True,{3: 1},[2257],59,1,8,False
55,human,location,4,False,False,True,{3: 1},[2257],55,1,8,False
62,human,human,3,True,True,True,{3: 1},[2257],62,1,8,False
37,human,location,4,False,False,True,{3: 1},[2257],37,1,8,False
94,human,description,2,False,False,True,{3: 1},[2257],94,1,8,False
67,human,location,4,False,False,True,{3: 1},[2257],67,1,8,False
48,human,human,3,True,True,True,{3: 1},[2257],48,1,8,False
232,location,location,4,False,True,False,{3: 1},[2257],232,1,8,False
47,human,description,2,False,False,True,{3: 1},[2257],47,1,8,False
113,human,human,3,True,True,True,{3: 1},[2257],113,1,8,False
53,human,human,3,True,True,True,{3: 1},[2257],53,1,8,False
150,human,description,2,False,False,True,{3: 1},[2257],150,1,8,False
2,human,description,2,False,False,True,{3: 1},[2257],2,1,8,False
145,human,description,2,False,False,True,{3: 1},[2257],145,1,8,False
141,location,location,4,False,True,False,{3: 1},[2257],141,1,8,False
170,human,description,2,False,False,True,{3: 1},[2257],170,1,8,False
210,human,description,2,False,False,True,{3: 1},[2257],210,1,8,False
188,human,location,4,False,False,True,{3: 1},[2257],188,1,8,False
17,human,description,2,False,False,True,{3: 1},[2257],17,1,8,False
169,human,human,3,True,True,True,{3: 1},[2257],169,1,8,False
213,human,description,2,False,False,True,{3: 1},[2257],213,1,8,False
275,human,location,4,False,False,True,{3: 1},[2257],275,1,8,False
0,location,location,4,False,True,False,{3: 1},[2257],0,1,8,False
57,human,human,3,True,True,True,{3: 1},[2257],57,1,8,False
198,human,description,2,False,False,True,{3: 1},[2257],198,1,8,False
103,human,human,3,True,True,True,{3: 1},[2257],103,1,8,False
208,human,description,2,False,False,True,{3: 1},[2257],208,1,8,False
77,human,description,2,False,False,True,{3: 1},[2257],77,1,8,False
54,human,description,2,False,False,True,{3: 1},[2257],54,1,8,False
133,human,description,2,False,False,True,{3: 1},[2257],133,1,8,False
66,human,description,2,False,False,True,{3: 1},[2257],66,1,8,False
142,human,location,4,False,False,True,{3: 1},[2257],142,1,8,False
267,human,description,2,False,False,True,{3: 1},[2257],267,1,8,False
281,human,description,2,False,False,True,{3: 1},[2257],281,1,8,False
222,human,human,3,True,True,True,{3: 1},[2257],222,1,8,False
253,human,description,2,False,False,True,{3: 1},[2257],253,1,8,False
218,human,human,3,True,True,True,{3: 1},[2257],218,1,8,False
56,human,description,2,False,False,True,{3: 1},[2257],56,1,8,False
104,human,description,2,False,False,True,{3: 1},[2257],104,1,8,False
75,location,description,2,False,False,False,{3: 1},[2257],75,1,8,False
252,human,human,3,True,True,True,{3: 1},[2257],252,1,8,False
187,human,description,2,False,False,True,{3: 1},[2257],187,1,8,False
136,human,human,3,True,True,True,{3: 1},[2257],136,1,8,False
261,location,location,4,False,True,False,{3: 1},[2257],261,1,8,False
143,human,description,2,False,False,True,{3: 1},[2257],143,1,8,False
93,human,location,4,False,False,True,{3: 1},[2257],93,1,8,False
116,human,description,2,False,False,True,{3: 1},[2257],116,1,8,False
202,human,description,2,False,False,True,{3: 1},[2257],202,1,8,False
239,human,description,2,False,False,True,{3: 1},[2257],239,1,8,False
220,human,human,3,True,True,True,{3: 1},[2257],220,1,8,False
137,human,description,2,False,False,True,{3: 1},[2257],137,1,8,False
68,human,description,2,False,False,True,{3: 1},[2257],68,1,8,False
39,human,location,4,False,False,True,{3: 1},[2257],39,1,8,False
