,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
903,supported cards and currencies,supported,54,True,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",903,75,0,False,75
1003,top up reverted,top up revert,61,True,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",1003,75,0,False,75
2953,card about to expire,card about,9,False,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2953,75,0,False,75
2979,apple pay or google pay,apple,2,False,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2979,75,0,False,75
1926,card swallowed,card sw,18,True,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",1926,75,0,False,75
2137,change pin,change,21,False,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2137,75,0,False,75
2980,apple pay or google pay,apple,2,False,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2980,75,0,False,75
702,cancel transfer,cancel,8,True,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",702,75,0,False,75
2493,order physical card,order,43,False,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2493,75,0,False,75
2210,transfer fee charged,transfer fee,64,True,True,False,"{44: 2, 51: 1, 55: 3, 62: 1, 11: 5, 74: 2, 12: 2, 66: 1, 48: 1, 54: 3, 26: 4, 60: 1, 15: 1, 67: 2, 45: 4, 61: 1, 46: 2, 71: 1, 20: 1, 58: 5, 17: 1, 59: 1, 68: 1, 64: 3, 56: 2, 35: 1, 0: 1, 53: 1, 19: 2, 49: 1, 27: 1, 6: 3, 63: 2, 18: 1, 39: 2, 50: 1, 34: 1, 33: 1, 75: 1, 40: 1, 5: 1, 73: 1, 8: 1, 41: 1}","[8990, 5890, 5954, 3194, 8063, 9362, 42, 7687, 3138, 2262, 8836, 1181, 652, 8458, 7029, 5371, 5136, 2333, 8587, 2246, 711, 3870, 2468, 3956, 887, 2844, 8941, 627, 7112, 2904, 1497, 3458, 2425, 5792, 9912, 4820, 9850, 2024, 1893, 1566, 2797, 8683, 1837, 8589, 432, 4445, 2744, 5302, 475, 2698, 5070, 6508, 3993, 9967, 5451, 2473, 7391, 8678, 6241, 5327, 4089, 5640, 2018, 7194, 2810, 1275, 3851, 1459, 2227, 8565, 3615, 9879, 6676, 2325, 7101]",2210,75,0,False,75
