,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
153,description,description,2,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",153,50,2,False,50
200,human,human,3,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",200,50,2,False,50
83,description,description,2,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",83,50,2,False,50
45,human,human,3,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",45,50,2,False,50
273,description,description,2,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",273,50,2,False,50
118,human,human,3,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",118,50,2,False,50
179,description,description,2,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",179,50,2,False,50
69,human,human,3,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",69,50,2,False,50
257,location,location,4,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",257,50,2,False,50
89,human,human,3,True,True,True,"{4: 13, 3: 17, 2: 20}","[1073, 2732, 2972, 2674, 1055, 2076, 2048, 196, 1013, 1231, 2561, 2103, 1059, 2526, 506, 958, 1761, 2040, 812, 1219, 1575, 1843, 1448, 2521, 3136, 508, 1538, 881, 18, 1071, 1119, 704, 194, 2106, 461, 209, 2266, 2884, 1858, 1795, 1483, 1203, 667, 3164, 3201, 2305, 2358, 2458, 1222, 1060]",89,50,2,False,50
