,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,pto request,how busy,102,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",2782,2,5,False,2
4050,card declined,exp,44,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",4050,2,5,False,2
3387,cancel,cancel,147,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",3387,2,5,False,2
4122,cancel reservation,cancel res,67,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",4122,2,5,False,2
4317,restaurant suggestion,me,46,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",4317,2,5,False,2
2449,routing,routing,45,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",2449,2,5,False,2
5020,change accent,o,42,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",5020,2,5,False,2
396,credit limit,replacement,90,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",396,2,5,False,2
1307,what is your name,repeat,13,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",1307,2,5,False,2
3802,shopping list,shopping list,43,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",3802,2,5,False,2
1860,change language,schedule maintenance,131,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",1860,2,5,False,2
2767,find phone,how busy,102,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",2767,2,5,False,2
2140,recipe,ingredient,134,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",2140,2,5,False,2
427,time,time,4,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",427,2,5,False,2
3982,calendar,calendar update,105,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",3982,2,5,False,2
509,flight status,flight,80,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",509,2,5,False,2
726,make call,restaurant res,23,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",726,2,5,False,2
1384,confirm reservation,yes,107,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",1384,2,5,False,2
3426,travel alert,v,52,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",3426,2,5,False,2
1407,confirm reservation,yes,107,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",1407,2,5,False,2
3990,are you a bot,are,117,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",3990,2,5,False,2
1600,no,no,30,False,True,False,"{20: 1, 50: 1}","[8900, 14327]",1600,2,5,False,2
4182,change user name,change ai,55,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",4182,2,5,False,2
3096,bill balance,report fra,70,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",3096,2,5,False,2
638,tell joke,what can,115,False,False,False,"{20: 1, 50: 1}","[8900, 14327]",638,2,5,False,2
