,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,mpg,how busy,102,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2782,10,5,False,10
4050,card declined,exp,44,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4050,10,5,False,10
3387,cancel,cancel,147,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3387,10,5,False,10
4122,cancel reservation,cancel res,67,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4122,10,5,False,10
4317,meal suggestion,me,46,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4317,10,5,False,10
2449,pto request,routing,45,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2449,10,5,False,10
5020,change volume,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",5020,10,5,False,10
396,credit limit,replacement,90,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",396,10,5,False,10
1307,repeat,repeat,13,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1307,10,5,False,10
3802,shopping list,shopping list,43,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3802,10,5,False,10
1860,oil change when,schedule maintenance,131,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1860,10,5,False,10
2767,what is your name,how busy,102,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2767,10,5,False,10
2140,recipe,ingredient,134,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2140,10,5,False,10
427,time,time,4,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",427,10,5,False,10
3982,calendar update,calendar update,105,True,True,True,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3982,10,5,False,10
509,flight status,flight,80,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",509,10,5,False,10
726,oos,restaurant res,23,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",726,10,5,False,10
1384,confirm reservation,yes,107,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1384,10,5,False,10
3426,travel alert,v,52,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3426,10,5,False,10
1407,yes,yes,107,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1407,10,5,False,10
3990,are you a bot,are,117,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3990,10,5,False,10
1600,no,no,30,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1600,10,5,False,10
4182,change user name,change ai,55,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4182,10,5,False,10
3096,bill balance,report fra,70,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3096,10,5,False,10
638,what can i ask you,what can,115,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",638,10,5,False,10
4536,how old are you,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4536,10,5,False,10
5423,weather,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",5423,10,5,False,10
3046,meeting schedule,meeting,19,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3046,10,5,False,10
5045,book hotel,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",5045,10,5,False,10
4998,do you have pets,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4998,10,5,False,10
2262,change language,change acc,51,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2262,10,5,False,10
211,travel alert,travel alert,128,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",211,10,5,False,10
1011,next song,next song,118,True,True,True,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1011,10,5,False,10
2025,food last,food,54,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2025,10,5,False,10
658,what can i ask you,what can,115,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",658,10,5,False,10
1762,calculator,calcul,138,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1762,10,5,False,10
4837,freeze account,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4837,10,5,False,10
305,fun fact,fun,129,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",305,10,5,False,10
1366,car rental,oil change when,123,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1366,10,5,False,10
1617,confirm reservation,no,30,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1617,10,5,False,10
367,payday,payday,79,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",367,10,5,False,10
4221,how old are you,how old,99,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4221,10,5,False,10
3819,text,text,26,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3819,10,5,False,10
1148,spending history,spending,71,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1148,10,5,False,10
449,time,time,4,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",449,10,5,False,10
191,lost luggage,find,81,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",191,10,5,False,10
1431,what can i ask you,travel suggestion,149,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",1431,10,5,False,10
3440,vaccines,v,52,False,True,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",3440,10,5,False,10
5098,spelling,o,42,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",5098,10,5,False,10
4072,credit score,exp,44,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",4072,10,5,False,10
2483,pto request,do,34,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",2483,10,5,False,10
675,no,maybe,121,False,False,False,"{20: 1, 50: 1, 105: 1, 118: 1, 113: 1, 100: 1, 75: 1, 12: 1, 59: 1, 31: 1}","[8900, 14327, 11372, 13419, 11498, 6825, 6675, 8158, 2236, 1457]",675,10,5,False,10
