,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,how busy,how busy,102,True,True,True,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",2782,100,2,False,100
4050,card declined,exp,44,True,False,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",4050,100,2,False,100
3387,cancel,cancel,147,False,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",3387,100,2,False,100
4122,cancel reservation,cancel res,67,True,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",4122,100,2,False,100
4317,meal suggestion,me,46,False,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",4317,100,2,False,100
2449,routing,routing,45,False,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",2449,100,2,False,100
5020,oos,o,42,False,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",5020,100,2,False,100
396,replacement card duration,replacement,90,False,True,False,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",396,100,2,False,100
1307,repeat,repeat,13,True,True,True,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",1307,100,2,False,100
3802,shopping list,shopping list,43,True,True,True,"{3: 1, 17: 1, 113: 1, 33: 2, 119: 2, 22: 3, 114: 1, 43: 1, 109: 2, 50: 1, 61: 3, 104: 3, 139: 1, 1: 2, 9: 1, 18: 1, 112: 3, 41: 1, 115: 2, 111: 1, 116: 2, 7: 2, 97: 1, 132: 1, 8: 2, 31: 3, 117: 1, 48: 1, 125: 1, 20: 1, 143: 1, 16: 1, 136: 2, 98: 1, 88: 1, 92: 2, 13: 2, 133: 1, 5: 1, 25: 1, 54: 1, 15: 1, 83: 1, 23: 2, 142: 1, 60: 2, 44: 2, 69: 1, 51: 1, 11: 1, 29: 1, 120: 1, 72: 1, 52: 1, 95: 2, 96: 1, 66: 1, 14: 2, 64: 1, 55: 2, 87: 2, 67: 1, 82: 1, 101: 1, 105: 1, 63: 1, 2: 1, 130: 1, 102: 1, 110: 1, 19: 1, 99: 1}","[14431, 7574, 1049, 1459, 1260, 1608, 9583, 10449, 1283, 8047, 9112, 4275, 11413, 5147, 2164, 6880, 12344, 2084, 752, 8703, 4504, 7046, 5341, 5824, 5737, 4916, 6300, 1537, 5213, 5320, 12070, 2092, 1509, 517, 1362, 12881, 8212, 2714, 2784, 11992, 3741, 13225, 2724, 13992, 5579, 5396, 5400, 15146, 12961, 9660, 8313, 12491, 8865, 5413, 14576, 659, 7903, 846, 324, 347, 2317, 7161, 14444, 3624, 4611, 8730, 12858, 9944, 8943, 5385, 1560, 11195, 6842, 871, 5718, 14738, 5442, 12291, 6754, 8480, 5264, 10034, 7940, 14933, 8050, 13637, 2829, 5062, 7005, 5042, 2403, 12532, 10550, 5164, 1698, 312, 6986, 14676, 7884, 4837]",3802,100,2,False,100
