,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,mpg,how busy,102,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",2782,10,4,False,10
4050,card declined,exp,44,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",4050,10,4,False,10
3387,cancel,cancel,147,False,True,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",3387,10,4,False,10
4122,cancel reservation,cancel res,67,False,True,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",4122,10,4,False,10
4317,restaurant suggestion,me,46,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",4317,10,4,False,10
2449,pto request,routing,45,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",2449,10,4,False,10
5020,change volume,o,42,True,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",5020,10,4,False,10
396,credit score,replacement,90,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",396,10,4,False,10
1307,what is your name,repeat,13,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",1307,10,4,False,10
3802,car rental,shopping list,43,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",3802,10,4,False,10
1860,change language,schedule maintenance,131,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",1860,10,4,False,10
2767,what is your name,how busy,102,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",2767,10,4,False,10
2140,recipe,ingredient,134,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",2140,10,4,False,10
427,time,time,4,False,True,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",427,10,4,False,10
3982,cancel,calendar update,105,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",3982,10,4,False,10
509,flight status,flight,80,False,True,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",509,10,4,False,10
726,oos,restaurant res,23,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",726,10,4,False,10
1384,yes,yes,107,True,True,True,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",1384,10,4,False,10
3426,travel alert,v,52,False,False,False,"{127: 1, 6: 1, 89: 1, 91: 1, 33: 1, 107: 1, 78: 1, 42: 1, 26: 1, 124: 1}","[461, 7942, 1370, 15227, 369, 11938, 10856, 9839, 11456, 12599]",3426,10,4,False,10
