,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
2782,pto used,how busy,102,False,False,True,{148: 1},[10138],2782,1,8,False
4050,pto used,exp,44,False,False,True,{148: 1},[10138],4050,1,8,False
3387,pto used,cancel,147,False,False,True,{148: 1},[10138],3387,1,8,False
4122,cancel,cancel res,67,False,False,False,{148: 1},[10138],4122,1,8,False
4317,pto used,me,46,False,False,True,{148: 1},[10138],4317,1,8,False
2449,pto used,routing,45,False,False,True,{148: 1},[10138],2449,1,8,False
5020,change volume,o,42,False,False,False,{148: 1},[10138],5020,1,8,False
396,credit limit,replacement,90,False,False,False,{148: 1},[10138],396,1,8,False
1307,what is your name,repeat,13,False,False,False,{148: 1},[10138],1307,1,8,False
3802,pto used,shopping list,43,False,False,True,{148: 1},[10138],3802,1,8,False
1860,oil change when,schedule maintenance,131,False,False,False,{148: 1},[10138],1860,1,8,False
2767,pto used,how busy,102,False,False,True,{148: 1},[10138],2767,1,8,False
2140,recipe,ingredient,134,False,False,False,{148: 1},[10138],2140,1,8,False
427,time,time,4,False,True,False,{148: 1},[10138],427,1,8,False
3982,pto used,calendar update,105,False,False,True,{148: 1},[10138],3982,1,8,False
509,flight status,flight,80,False,True,False,{148: 1},[10138],509,1,8,False
726,oos,restaurant res,23,False,False,False,{148: 1},[10138],726,1,8,False
1384,pto used,yes,107,False,False,True,{148: 1},[10138],1384,1,8,False
3426,travel alert,v,52,False,False,False,{148: 1},[10138],3426,1,8,False
1407,pto used,yes,107,False,False,True,{148: 1},[10138],1407,1,8,False
3990,are you a bot,are,117,False,True,False,{148: 1},[10138],3990,1,8,False
1600,pto used,no,30,False,False,True,{148: 1},[10138],1600,1,8,False
4182,pto used,change ai,55,False,False,True,{148: 1},[10138],4182,1,8,False
3096,pto used,report fra,70,False,False,True,{148: 1},[10138],3096,1,8,False
638,what can i ask you,what can,115,False,True,False,{148: 1},[10138],638,1,8,False
4536,pto used,o,42,False,False,True,{148: 1},[10138],4536,1,8,False
5423,weather,o,42,False,False,False,{148: 1},[10138],5423,1,8,False
3046,meeting schedule,meeting,19,False,True,False,{148: 1},[10138],3046,1,8,False
5045,find phone,o,42,False,False,False,{148: 1},[10138],5045,1,8,False
4998,where are you from,o,42,False,False,False,{148: 1},[10138],4998,1,8,False
2262,pto used,change acc,51,False,False,True,{148: 1},[10138],2262,1,8,False
211,travel alert,travel alert,128,False,True,False,{148: 1},[10138],211,1,8,False
1011,next song,next song,118,False,True,False,{148: 1},[10138],1011,1,8,False
2025,pto used,food,54,False,False,True,{148: 1},[10138],2025,1,8,False
658,what can i ask you,what can,115,False,True,False,{148: 1},[10138],658,1,8,False
1762,pto used,calcul,138,False,False,True,{148: 1},[10138],1762,1,8,False
4837,pto used,o,42,False,False,True,{148: 1},[10138],4837,1,8,False
305,fun fact,fun,129,False,True,False,{148: 1},[10138],305,1,8,False
1366,change user name,oil change when,123,False,False,False,{148: 1},[10138],1366,1,8,False
1617,pto used,no,30,False,False,True,{148: 1},[10138],1617,1,8,False
367,payday,payday,79,False,True,False,{148: 1},[10138],367,1,8,False
4221,pto used,how old,99,False,False,True,{148: 1},[10138],4221,1,8,False
3819,text,text,26,False,True,False,{148: 1},[10138],3819,1,8,False
1148,pto used,spending,71,False,False,True,{148: 1},[10138],1148,1,8,False
449,time,time,4,False,True,False,{148: 1},[10138],449,1,8,False
191,lost luggage,find,81,False,False,False,{148: 1},[10138],191,1,8,False
1431,pto used,travel suggestion,149,False,False,True,{148: 1},[10138],1431,1,8,False
3440,vaccines,v,52,False,True,False,{148: 1},[10138],3440,1,8,False
5098,spending history,o,42,False,False,False,{148: 1},[10138],5098,1,8,False
4072,card declined,exp,44,False,False,False,{148: 1},[10138],4072,1,8,False
2483,do you have pets,do,34,False,True,False,{148: 1},[10138],2483,1,8,False
675,pto used,maybe,121,False,False,True,{148: 1},[10138],675,1,8,False
1773,what is your name,date,95,False,False,False,{148: 1},[10138],1773,1,8,False
1541,pto used,change speed,119,False,False,True,{148: 1},[10138],1541,1,8,False
549,pto used,change user,144,False,False,True,{148: 1},[10138],549,1,8,False
19,how old are you,translate,61,False,False,False,{148: 1},[10138],19,1,8,False
2953,find phone,what song,21,False,False,False,{148: 1},[10138],2953,1,8,False
738,book hotel,restaurant res,23,False,False,False,{148: 1},[10138],738,1,8,False
1909,pto used,travel notification,146,False,False,True,{148: 1},[10138],1909,1,8,False
2779,pto used,how busy,102,False,False,True,{148: 1},[10138],2779,1,8,False
2177,make call,make,25,False,True,False,{148: 1},[10138],2177,1,8,False
146,meaning of life,meaning,22,False,True,False,{148: 1},[10138],146,1,8,False
4110,cancel,cancel res,67,False,False,False,{148: 1},[10138],4110,1,8,False
5206,pto used,o,42,False,False,True,{148: 1},[10138],5206,1,8,False
4081,play music,update,141,False,False,False,{148: 1},[10138],4081,1,8,False
143,what is your name,meaning,22,False,False,False,{148: 1},[10138],143,1,8,False
1661,nutrition info,nut,1,False,True,False,{148: 1},[10138],1661,1,8,False
3363,pto used,cancel,147,False,False,True,{148: 1},[10138],3363,1,8,False
4482,pto used,card,49,False,False,True,{148: 1},[10138],4482,1,8,False
2374,report lost card,dam,87,False,False,False,{148: 1},[10138],2374,1,8,False
4413,traffic,traffic,24,False,True,False,{148: 1},[10138],4413,1,8,False
1430,pto used,travel suggestion,149,False,False,True,{148: 1},[10138],1430,1,8,False
1359,oil change when,oil change when,123,False,True,False,{148: 1},[10138],1359,1,8,False
5196,make call,o,42,False,False,False,{148: 1},[10138],5196,1,8,False
1566,tire pressure,tire pressure,98,False,True,False,{148: 1},[10138],1566,1,8,False
1861,find phone,schedule maintenance,131,False,False,False,{148: 1},[10138],1861,1,8,False
4431,traffic,traffic,24,False,True,False,{148: 1},[10138],4431,1,8,False
4982,what is your name,o,42,False,False,False,{148: 1},[10138],4982,1,8,False
1729,uber,u,39,False,True,False,{148: 1},[10138],1729,1,8,False
4025,travel suggestion,gas,110,False,False,False,{148: 1},[10138],4025,1,8,False
4112,cancel,cancel res,67,False,False,False,{148: 1},[10138],4112,1,8,False
1321,car rental,m,142,False,False,False,{148: 1},[10138],1321,1,8,False
5364,text,o,42,False,False,False,{148: 1},[10138],5364,1,8,False
4568,pto used,o,42,False,False,True,{148: 1},[10138],4568,1,8,False
4641,new card,o,42,False,False,False,{148: 1},[10138],4641,1,8,False
3840,pto used,bill balance,27,False,False,True,{148: 1},[10138],3840,1,8,False
851,rollover 401k,rol,100,False,True,False,{148: 1},[10138],851,1,8,False
369,payday,payday,79,False,True,False,{148: 1},[10138],369,1,8,False
930,who do you work for,user,11,False,False,False,{148: 1},[10138],930,1,8,False
472,card declined,application,103,False,False,False,{148: 1},[10138],472,1,8,False
2302,w2,w,122,False,True,False,{148: 1},[10138],2302,1,8,False
308,pto used,fun,129,False,False,True,{148: 1},[10138],308,1,8,False
2434,routing,routing,45,False,True,False,{148: 1},[10138],2434,1,8,False
2824,find phone,order status,84,False,False,False,{148: 1},[10138],2824,1,8,False
3151,pto used,smart,10,False,False,True,{148: 1},[10138],3151,1,8,False
4096,play music,update,141,False,False,False,{148: 1},[10138],4096,1,8,False
3493,gas,directions,72,False,False,False,{148: 1},[10138],3493,1,8,False
2897,pto used,good,114,False,False,True,{148: 1},[10138],2897,1,8,False
