,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
6736,extra charge on statement,extra,34,True,True,False,{34: 1},[6736],6736,1,3,False
7616,wrong amount of cash received,pin,49,False,False,False,{34: 1},[6736],7616,1,3,False
3187,card payment not recognised,get dispos,37,False,False,False,{34: 1},[6736],3187,1,3,False
3549,card payment not recognised,pending card,45,False,False,False,{34: 1},[6736],3549,1,3,False
4496,transfer fee charged,transfer timing,67,False,False,False,{34: 1},[6736],4496,1,3,False
9525,card payment not recognised,card accept,10,False,False,False,{34: 1},[6736],9525,1,3,False
4920,top up by card charge,top up by card,57,False,True,False,{34: 1},[6736],4920,1,3,False
855,change pin,change,21,False,True,False,{34: 1},[6736],855,1,3,False
6972,wrong amount of cash received,cancel,8,False,False,False,{34: 1},[6736],6972,1,3,False
2546,card linking,card linking,13,False,True,False,{34: 1},[6736],2546,1,3,False
4483,extra charge on statement,card delivery,12,False,False,False,{34: 1},[6736],4483,1,3,False
7279,get physical card,at,3,False,False,False,{34: 1},[6736],7279,1,3,False
6090,card acceptance,card accept,10,False,True,False,{34: 1},[6736],6090,1,3,False
6141,card not working,activ,0,False,False,False,{34: 1},[6736],6141,1,3,False
9248,order physical card,order,43,False,True,False,{34: 1},[6736],9248,1,3,False
8412,card not working,card about,9,False,False,False,{34: 1},[6736],8412,1,3,False
9796,extra charge on statement,direct,28,False,False,False,{34: 1},[6736],9796,1,3,False
9942,transfer into account,transfer into,65,False,True,False,{34: 1},[6736],9942,1,3,False
7699,top up failed,pending top,47,False,False,False,{34: 1},[6736],7699,1,3,False
626,extra charge on statement,transaction,63,False,False,False,{34: 1},[6736],626,1,3,False
9921,top up failed,pending top,47,False,False,False,{34: 1},[6736],9921,1,3,False
8926,extra charge on statement,receiving,50,False,False,False,{34: 1},[6736],8926,1,3,False
4581,extra charge on statement,card payment fee,15,False,False,False,{34: 1},[6736],4581,1,3,False
5787,request refund,getting spare,39,False,False,False,{34: 1},[6736],5787,1,3,False
7282,cash withdrawal not recognised,pending c,46,False,False,False,{34: 1},[6736],7282,1,3,False
150,card payment not recognised,declined card,25,False,False,False,{34: 1},[6736],150,1,3,False
2934,wrong exchange rate for cash withdrawal,card payment wrong,17,False,False,False,{34: 1},[6736],2934,1,3,False
7958,transfer fee charged,top up by bank,56,False,False,False,{34: 1},[6736],7958,1,3,False
3893,get physical card,getting spare,39,False,False,False,{34: 1},[6736],3893,1,3,False
3417,card not working,card payment not,16,False,False,False,{34: 1},[6736],3417,1,3,False
6847,card not working,card not,14,False,True,False,{34: 1},[6736],6847,1,3,False
5519,get physical card,vis,73,False,False,False,{34: 1},[6736],5519,1,3,False
4752,transfer not received by recipient,declined transfer,27,False,False,False,{34: 1},[6736],4752,1,3,False
8499,card payment not recognised,card about,9,False,False,False,{34: 1},[6736],8499,1,3,False
7531,contactless not working,contact,23,False,True,False,{34: 1},[6736],7531,1,3,False
8818,card not working,card sw,18,False,False,False,{34: 1},[6736],8818,1,3,False
3585,card not working,why,74,False,False,False,{34: 1},[6736],3585,1,3,False
272,get physical card,card linking,13,False,False,False,{34: 1},[6736],272,1,3,False
3235,extra charge on statement,card payment fee,15,False,False,False,{34: 1},[6736],3235,1,3,False
6813,pending cash withdrawal,pending c,46,False,True,False,{34: 1},[6736],6813,1,3,False
1472,exchange rate,card payment wrong,17,False,False,False,{34: 1},[6736],1472,1,3,False
781,pin blocked,pin,49,False,True,False,{34: 1},[6736],781,1,3,False
5339,transfer fee charged,transfer into,65,False,False,False,{34: 1},[6736],5339,1,3,False
7268,wrong amount of cash received,cancel,8,False,False,False,{34: 1},[6736],7268,1,3,False
7404,failed transfer,failed,35,False,True,False,{34: 1},[6736],7404,1,3,False
5393,atm support,at,3,False,True,False,{34: 1},[6736],5393,1,3,False
1477,get physical card,wrong exchange,76,False,False,False,{34: 1},[6736],1477,1,3,False
1740,transfer not received by recipient,benef,7,False,False,False,{34: 1},[6736],1740,1,3,False
1128,top up by cash or cheque,top up by c,58,False,True,False,{34: 1},[6736],1128,1,3,False
5571,exchange rate,wrong exchange,76,False,False,False,{34: 1},[6736],5571,1,3,False
8584,get physical card,getting spare,39,False,False,False,{34: 1},[6736],8584,1,3,False
8467,card not working,card about,9,False,False,False,{34: 1},[6736],8467,1,3,False
3182,atm support,at,3,False,True,False,{34: 1},[6736],3182,1,3,False
5355,card payment fee charged,dispos,29,False,False,False,{34: 1},[6736],5355,1,3,False
2730,card not working,card arrival,11,False,False,False,{34: 1},[6736],2730,1,3,False
7743,get physical card,pass,44,False,False,False,{34: 1},[6736],7743,1,3,False
3671,pending card payment,pending card,45,False,True,False,{34: 1},[6736],3671,1,3,False
7755,direct debit payment not recognised,direct,28,False,True,False,{34: 1},[6736],7755,1,3,False
6792,top up by card charge,verify source,70,False,False,False,{34: 1},[6736],6792,1,3,False
6313,get physical card,fi,36,False,False,False,{34: 1},[6736],6313,1,3,False
8441,card not working,country,24,False,False,False,{34: 1},[6736],8441,1,3,False
3556,card linking,card linking,13,False,True,False,{34: 1},[6736],3556,1,3,False
7075,card payment not recognised,direct,28,False,False,False,{34: 1},[6736],7075,1,3,False
1025,transfer not received by recipient,balance not updated after bank,5,False,False,False,{34: 1},[6736],1025,1,3,False
1253,card payment not recognised,declined card,25,False,False,False,{34: 1},[6736],1253,1,3,False
2640,passcode forgotten,pass,44,False,True,False,{34: 1},[6736],2640,1,3,False
4127,lost or stolen phone,lost or stolen phone,42,False,True,False,{34: 1},[6736],4127,1,3,False
5214,card not working,comprom,22,False,False,False,{34: 1},[6736],5214,1,3,False
9861,transfer fee charged,transfer timing,67,False,False,False,{34: 1},[6736],9861,1,3,False
981,card delivery estimate,dispos,29,False,False,False,{34: 1},[6736],981,1,3,False
3232,transfer not received by recipient,benef,7,False,False,False,{34: 1},[6736],3232,1,3,False
9319,top up by card charge,supported,54,False,False,False,{34: 1},[6736],9319,1,3,False
5217,failed transfer,failed,35,False,True,False,{34: 1},[6736],5217,1,3,False
3832,failed transfer,pending c,46,False,False,False,{34: 1},[6736],3832,1,3,False
6073,card payment fee charged,top up by card,57,False,False,False,{34: 1},[6736],6073,1,3,False
3368,top up by card charge,apple,2,False,False,False,{34: 1},[6736],3368,1,3,False
8796,exchange rate,wrong exchange,76,False,False,False,{34: 1},[6736],8796,1,3,False
5399,card delivery estimate,card arrival,11,False,False,False,{34: 1},[6736],5399,1,3,False
3059,card delivery estimate,card about,9,False,False,False,{34: 1},[6736],3059,1,3,False
5280,exchange rate,exchange via,33,False,False,False,{34: 1},[6736],5280,1,3,False
3101,exchange rate,exchange charge,31,False,False,False,{34: 1},[6736],3101,1,3,False
7900,transfer not received by recipient,failed,35,False,False,False,{34: 1},[6736],7900,1,3,False
1246,extra charge on statement,transfer fee,64,False,False,False,{34: 1},[6736],1246,1,3,False
3541,card linking,card linking,13,False,True,False,{34: 1},[6736],3541,1,3,False
1610,transfer not received by recipient,declined transfer,27,False,False,False,{34: 1},[6736],1610,1,3,False
2428,card payment not recognised,vis,73,False,False,False,{34: 1},[6736],2428,1,3,False
2030,pending transfer,pending c,46,False,False,False,{34: 1},[6736],2030,1,3,False
