,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4527,cash withdrawal not recognised,cash withdrawal not,20,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",4527,10,4,False,10
8353,verify source of funds,verify source,70,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",8353,10,4,False,10
330,pending cash withdrawal,pending c,46,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",330,10,4,False,10
3105,card acceptance,card accept,10,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",3105,10,4,False,10
2732,virtual card not working,dispos,29,True,False,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",2732,10,4,False,10
250,direct debit payment not recognised,direct,28,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",250,10,4,False,10
7043,cancel transfer,cancel,8,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",7043,10,4,False,10
1239,pending top up,pending top,47,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",1239,10,4,False,10
8330,age limit,age,1,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",8330,10,4,False,10
4585,apple pay or google pay,apple,2,True,True,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",4585,10,4,False,10
8006,transfer not received by recipient,balance not updated after bank,5,False,False,False,"{20: 1, 70: 1, 46: 1, 10: 1, 29: 1, 28: 1, 8: 1, 47: 1, 1: 1, 2: 1}","[4527, 8353, 330, 3105, 2732, 250, 7043, 1239, 8330, 4585]",8006,10,4,False,10
