,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
2782,mpg,how busy,102,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2782,2,2,False,2
4050,card declined,exp,44,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4050,2,2,False,2
3387,how old are you,cancel,147,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3387,2,2,False,2
4122,cancel reservation,cancel res,67,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",4122,2,2,False,2
4317,restaurant suggestion,me,46,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4317,2,2,False,2
2449,pto request,routing,45,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2449,2,2,False,2
5020,change volume,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5020,2,2,False,2
396,credit score,replacement,90,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",396,2,2,False,2
1307,how old are you,repeat,13,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1307,2,2,False,2
3802,car rental,shopping list,43,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3802,2,2,False,2
1860,oil change how,schedule maintenance,131,False,False,True,"{3: 1, 17: 1}","[14431, 7574]",1860,2,2,False,2
2767,are you a bot,how busy,102,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2767,2,2,False,2
2140,how old are you,ingredient,134,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2140,2,2,False,2
427,time,time,4,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",427,2,2,False,2
3982,flip coin,calendar update,105,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3982,2,2,False,2
509,flight status,flight,80,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",509,2,2,False,2
726,oos,restaurant res,23,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",726,2,2,False,2
1384,how old are you,yes,107,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1384,2,2,False,2
3426,travel alert,v,52,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3426,2,2,False,2
1407,yes,yes,107,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1407,2,2,False,2
3990,are you a bot,are,117,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",3990,2,2,False,2
1600,yes,no,30,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1600,2,2,False,2
4182,how old are you,change ai,55,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4182,2,2,False,2
3096,pto request,report fra,70,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3096,2,2,False,2
638,what can i ask you,what can,115,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",638,2,2,False,2
4536,how old are you,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4536,2,2,False,2
5423,weather,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5423,2,2,False,2
3046,meeting schedule,meeting,19,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",3046,2,2,False,2
5045,book hotel,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5045,2,2,False,2
4998,where are you from,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4998,2,2,False,2
2262,how old are you,change acc,51,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2262,2,2,False,2
211,travel alert,travel alert,128,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",211,2,2,False,2
1011,next song,next song,118,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1011,2,2,False,2
2025,how old are you,food,54,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2025,2,2,False,2
658,how old are you,what can,115,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",658,2,2,False,2
1762,how old are you,calcul,138,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1762,2,2,False,2
4837,how old are you,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4837,2,2,False,2
305,fun fact,fun,129,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",305,2,2,False,2
1366,oil change when,oil change when,123,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1366,2,2,False,2
1617,how old are you,no,30,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1617,2,2,False,2
367,payday,payday,79,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",367,2,2,False,2
4221,how old are you,how old,99,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",4221,2,2,False,2
3819,how old are you,text,26,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3819,2,2,False,2
1148,how old are you,spending,71,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1148,2,2,False,2
449,time,time,4,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",449,2,2,False,2
191,lost luggage,find,81,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",191,2,2,False,2
1431,what can i ask you,travel suggestion,149,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1431,2,2,False,2
3440,vaccines,v,52,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",3440,2,2,False,2
5098,spending history,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5098,2,2,False,2
4072,credit score,exp,44,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4072,2,2,False,2
2483,do you have pets,do,34,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",2483,2,2,False,2
675,how old are you,maybe,121,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",675,2,2,False,2
1773,what is your name,date,95,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1773,2,2,False,2
1541,how old are you,change speed,119,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1541,2,2,False,2
549,meal suggestion,change user,144,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",549,2,2,False,2
19,thank you,translate,61,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",19,2,2,False,2
2953,what is your name,what song,21,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2953,2,2,False,2
738,book hotel,restaurant res,23,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",738,2,2,False,2
1909,tell joke,travel notification,146,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1909,2,2,False,2
2779,mpg,how busy,102,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2779,2,2,False,2
2177,make call,make,25,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",2177,2,2,False,2
146,meaning of life,meaning,22,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",146,2,2,False,2
4110,cancel reservation,cancel res,67,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",4110,2,2,False,2
5206,who do you work for,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5206,2,2,False,2
4081,play music,update,141,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4081,2,2,False,2
143,what is your name,meaning,22,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",143,2,2,False,2
1661,nutrition info,nut,1,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1661,2,2,False,2
3363,change language,cancel,147,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",3363,2,2,False,2
4482,how old are you,card,49,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4482,2,2,False,2
2374,report lost card,dam,87,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",2374,2,2,False,2
4413,traffic,traffic,24,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",4413,2,2,False,2
1430,pto request,travel suggestion,149,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",1430,2,2,False,2
1359,oil change how,oil change when,123,False,False,True,"{3: 1, 17: 1}","[14431, 7574]",1359,2,2,False,2
5196,make call,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",5196,2,2,False,2
1566,tire pressure,tire pressure,98,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1566,2,2,False,2
1861,oil change how,schedule maintenance,131,False,False,True,"{3: 1, 17: 1}","[14431, 7574]",1861,2,2,False,2
4431,traffic,traffic,24,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",4431,2,2,False,2
4982,what is your name,o,42,False,False,False,"{3: 1, 17: 1}","[14431, 7574]",4982,2,2,False,2
1729,uber,u,39,False,True,False,"{3: 1, 17: 1}","[14431, 7574]",1729,2,2,False,2
