,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4077,play music,music settings,44,False,False,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",4077,64,2,False,64
3189,news query,news,45,True,True,False,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",3189,64,2,False,64
1602,calendar set,general qu,27,True,False,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",1602,64,2,False,64
3789,calendar query,calendar query,7,True,True,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",3789,64,2,False,64
2924,general negate,general neg,25,True,True,False,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",2924,64,2,False,64
5465,music query,music li,42,False,False,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",5465,64,2,False,64
2269,social post,social query,60,False,False,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",2269,64,2,False,64
3965,general dont care,general dont,21,True,True,False,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",3965,64,2,False,64
431,qa stock,qa stock,55,True,True,True,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",431,64,2,False,64
2221,general negate,general neg,25,True,True,False,"{9: 4, 49: 2, 48: 3, 19: 1, 46: 2, 22: 5, 0: 1, 26: 2, 7: 4, 29: 2, 18: 1, 27: 1, 17: 2, 51: 2, 20: 2, 45: 2, 53: 2, 56: 1, 50: 1, 67: 1, 38: 1, 24: 1, 33: 1, 25: 2, 4: 1, 57: 1, 52: 1, 12: 1, 28: 1, 55: 1, 61: 1, 43: 1, 2: 2, 31: 2, 15: 1, 63: 1, 21: 1, 40: 1, 16: 1, 59: 1}","[1847, 8796, 5853, 1766, 9070, 1693, 18722, 6258, 16799, 3323, 10604, 10298, 3331, 4505, 7664, 5296, 12197, 4151, 18024, 18382, 8134, 18008, 12734, 13422, 6396, 4467, 16054, 8810, 12517, 7815, 13891, 4991, 10911, 2639, 12525, 5078, 16008, 9613, 13111, 15044, 17671, 3751, 9958, 619, 16537, 1999, 18909, 7268, 15132, 5177, 18317, 3786, 18143, 13735, 10966, 7374, 9097, 8345, 12494, 7413, 7152, 1748, 14831, 10621]",2221,64,2,False,64
