,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
905,supported cards and currencies,supported,54,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",905,5,0,False
1982,transaction charged twice,transaction,63,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",1982,5,0,False
2766,exchange charge,exchange charge,31,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",2766,5,0,False
2416,getting spare card,getting spare,39,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",2416,5,0,False
2895,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",2895,5,0,False
2137,change pin,change,21,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",2137,5,0,False
732,top up limits,top up limits,60,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",732,5,0,False
1927,card swallowed,card swallowed,18,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",1927,5,0,False
945,request refund,getting virtual,40,False,False,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",945,5,0,False
1942,card not working,card swallowed,18,False,False,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",1942,5,0,False
112,exchange rate,exchange rate,32,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",112,5,0,False
2909,cash withdrawal charge,cash withdrawal charge,19,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",2909,5,0,False
965,card acceptance,card acceptance,10,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",965,5,0,False
1465,atm support,atm,3,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",1465,5,0,False
1396,disposable card limits,dispos,29,False,True,False,"{34: 2, 26: 1, 30: 1, 64: 1}","[5162, 6758, 8595, 5116, 6082]",1396,5,0,False
