,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
4077,iot hue light off,music settings,44,False,False,True,{33: 1},[16433],4077,1,5,False
3189,iot hue light off,news,45,False,False,True,{33: 1},[16433],3189,1,5,False
1602,iot hue light off,general qu,27,False,False,True,{33: 1},[16433],1602,1,5,False
3789,iot hue light off,calendar query,7,False,False,True,{33: 1},[16433],3789,1,5,False
2924,iot hue light off,general neg,25,False,False,True,{33: 1},[16433],2924,1,5,False
5465,iot hue light off,music li,42,False,False,True,{33: 1},[16433],5465,1,5,False
2269,social post,social query,60,False,False,False,{33: 1},[16433],2269,1,5,False
3965,iot hue light off,general dont,21,False,False,True,{33: 1},[16433],3965,1,5,False
431,iot hue light off,qa stock,55,False,False,True,{33: 1},[16433],431,1,5,False
2221,iot hue light off,general neg,25,False,False,True,{33: 1},[16433],2221,1,5,False
6128,alarm set,alarm set,2,False,True,False,{33: 1},[16433],6128,1,5,False
530,iot hue light off,calendar remove,8,False,False,True,{33: 1},[16433],530,1,5,False
1199,iot coffee,iot coffee,30,False,True,False,{33: 1},[16433],1199,1,5,False
3488,iot hue light off,calendar set,9,False,False,True,{33: 1},[16433],3488,1,5,False
4132,iot hue light off,transport tax,64,False,False,True,{33: 1},[16433],4132,1,5,False
468,iot hue light off,general qu,27,False,False,True,{33: 1},[16433],468,1,5,False
3065,iot hue light off,general qu,27,False,False,True,{33: 1},[16433],3065,1,5,False
3611,music query,play music,48,False,False,False,{33: 1},[16433],3611,1,5,False
5162,iot hue light off,general repeat,28,False,False,True,{33: 1},[16433],5162,1,5,False
5190,iot hue light off,email query contact,16,False,False,True,{33: 1},[16433],5190,1,5,False
3205,iot hue light off,play music,48,False,False,True,{33: 1},[16433],3205,1,5,False
6166,iot hue light off,play music,48,False,False,True,{33: 1},[16433],6166,1,5,False
3191,iot hue light off,news,45,False,False,True,{33: 1},[16433],3191,1,5,False
3190,iot hue light off,general pra,26,False,False,True,{33: 1},[16433],3190,1,5,False
396,iot hue light off,calendar query,7,False,False,True,{33: 1},[16433],396,1,5,False
1421,news query,news,45,False,True,False,{33: 1},[16433],1421,1,5,False
4890,iot hue light off,general repeat,28,False,False,True,{33: 1},[16433],4890,1,5,False
6193,email sendemail,email s,17,False,True,False,{33: 1},[16433],6193,1,5,False
132,iot hue light off,general confirm,20,False,False,True,{33: 1},[16433],132,1,5,False
1219,calendar query,calendar query,7,False,True,False,{33: 1},[16433],1219,1,5,False
817,iot hue light off,qa definition,52,False,False,True,{33: 1},[16433],817,1,5,False
3747,iot hue light off,general confirm,20,False,False,True,{33: 1},[16433],3747,1,5,False
4668,weather query,weather,67,False,True,False,{33: 1},[16433],4668,1,5,False
4616,weather query,weather,67,False,True,False,{33: 1},[16433],4616,1,5,False
6006,iot hue light off,general qu,27,False,False,True,{33: 1},[16433],6006,1,5,False
1934,iot hue light off,social post,59,False,False,True,{33: 1},[16433],1934,1,5,False
2118,iot hue light off,calendar set,9,False,False,True,{33: 1},[16433],2118,1,5,False
1352,iot hue light off,weather,67,False,False,True,{33: 1},[16433],1352,1,5,False
3041,iot hue light off,recommendation locations,57,False,False,True,{33: 1},[16433],3041,1,5,False
6286,iot hue light off,general repeat,28,False,False,True,{33: 1},[16433],6286,1,5,False
1546,iot hue light off,general explain,22,False,False,True,{33: 1},[16433],1546,1,5,False
365,iot hue light off,general dont,21,False,False,True,{33: 1},[16433],365,1,5,False
6074,iot hue light off,qa stock,55,False,False,True,{33: 1},[16433],6074,1,5,False
5712,iot hue light off,recommendation mov,58,False,False,True,{33: 1},[16433],5712,1,5,False
4203,iot hue light off,transport query,63,False,False,True,{33: 1},[16433],4203,1,5,False
1761,iot hue light off,recommendation locations,57,False,False,True,{33: 1},[16433],1761,1,5,False
6409,email sendemail,email s,17,False,True,False,{33: 1},[16433],6409,1,5,False
371,iot hue light off,iot coffee,30,False,False,True,{33: 1},[16433],371,1,5,False
2523,iot hue light off,calendar query,7,False,False,True,{33: 1},[16433],2523,1,5,False
5507,iot hue light off,play pod,49,False,False,True,{33: 1},[16433],5507,1,5,False
1818,iot hue light off,play pod,49,False,False,True,{33: 1},[16433],1818,1,5,False
1315,iot hue light off,audio volume up,6,False,False,True,{33: 1},[16433],1315,1,5,False
4399,iot hue light off,play pod,49,False,False,True,{33: 1},[16433],4399,1,5,False
2035,alarm set,alarm set,2,False,True,False,{33: 1},[16433],2035,1,5,False
3579,iot hue light off,qa fact,53,False,False,True,{33: 1},[16433],3579,1,5,False
