,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
13005,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",13005,10,9,False,10
13881,na,organization top,organization top members or employees,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",13881,10,9,False,10
8000,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",8000,10,9,False,10
15210,na,person sib,person siblings,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",15210,10,9,False,10
7432,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",7432,10,9,False,10
2785,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2785,10,9,False,10
11677,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",11677,10,9,False,10
6929,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",6929,10,9,False,10
7143,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",7143,10,9,False,10
12405,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",12405,10,9,False,10
1677,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",1677,10,9,False,10
2872,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2872,10,9,False,10
13474,na,organization parents,organization parents,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",13474,10,9,False,10
5391,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",5391,10,9,False,10
14781,na,person title,person title,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14781,10,9,False,10
13767,na,organization top,organization top members or employees,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",13767,10,9,False,10
4670,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",4670,10,9,False,10
343,na,person age,person age,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",343,10,9,False,10
6853,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",6853,10,9,False,10
7373,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",7373,10,9,False,10
6965,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",6965,10,9,False,10
8391,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",8391,10,9,False,10
2539,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2539,10,9,False,10
14078,na,organization alternate,organization alternate names,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14078,10,9,False,10
14670,na,person title,person title,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14670,10,9,False,10
3983,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3983,10,9,False,10
9758,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",9758,10,9,False,10
2760,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2760,10,9,False,10
2670,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2670,10,9,False,10
3175,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3175,10,9,False,10
14456,na,person origin,person origin,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14456,10,9,False,10
858,na,person cities,person cities of residence,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",858,10,9,False,10
6211,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",6211,10,9,False,10
15099,na,organization country,organization country of headquarters,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",15099,10,9,False,10
2891,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2891,10,9,False,10
1785,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",1785,10,9,False,10
14958,na,person title,person title,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14958,10,9,False,10
12198,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",12198,10,9,False,10
15254,na,organization state,organization state or province of headquarters,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",15254,10,9,False,10
3319,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3319,10,9,False,10
2900,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2900,10,9,False,10
9109,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",9109,10,9,False,10
10607,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",10607,10,9,False,10
9328,person other family,na,na,True,False,False,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",9328,10,9,False,10
14837,na,person title,person title,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14837,10,9,False,10
15483,na,organization founded by,organization founded by,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",15483,10,9,False,10
3049,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3049,10,9,False,10
3434,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3434,10,9,False,10
3440,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",3440,10,9,False,10
6635,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",6635,10,9,False,10
1718,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",1718,10,9,False,10
14875,na,person title,person title,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",14875,10,9,False,10
10226,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",10226,10,9,False,10
7343,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",7343,10,9,False,10
1109,na,person employee,person employee of,False,False,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",1109,10,9,False,10
2457,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",2457,10,9,False,10
11703,na,na,na,True,True,True,{'na': 10},"[23811, 21281, 10240, 12740, 66451, 35238, 17362, 21082, 46739, 11431]",11703,10,9,False,10
