,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
13005,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],13005,1,8,False
13881,person employee of,organization top,organization top members or employees,False,False,False,{'person employee of': 1},[36793],13881,1,8,False
8000,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8000,1,8,False
15210,person employee of,person sib,person siblings,False,False,False,{'person employee of': 1},[36793],15210,1,8,False
7432,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7432,1,8,False
2785,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2785,1,8,False
11677,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],11677,1,8,False
6929,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6929,1,8,False
7143,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7143,1,8,False
12405,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],12405,1,8,False
1677,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1677,1,8,False
2872,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2872,1,8,False
13474,person employee of,organization parents,organization parents,False,False,False,{'person employee of': 1},[36793],13474,1,8,False
5391,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],5391,1,8,False
14781,person employee of,person title,person title,False,False,False,{'person employee of': 1},[36793],14781,1,8,False
13767,person employee of,organization top,organization top members or employees,False,False,False,{'person employee of': 1},[36793],13767,1,8,False
4670,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],4670,1,8,False
343,person employee of,person age,person age,False,False,False,{'person employee of': 1},[36793],343,1,8,False
6853,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6853,1,8,False
7373,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7373,1,8,False
6965,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6965,1,8,False
8391,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8391,1,8,False
2539,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2539,1,8,False
14078,person employee of,organization alternate,organization alternate names,False,False,False,{'person employee of': 1},[36793],14078,1,8,False
14670,person employee of,person title,person title,False,False,False,{'person employee of': 1},[36793],14670,1,8,False
3983,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3983,1,8,False
9758,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9758,1,8,False
2760,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2760,1,8,False
2670,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2670,1,8,False
3175,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3175,1,8,False
14456,person employee of,person origin,person origin,False,False,False,{'person employee of': 1},[36793],14456,1,8,False
858,person employee of,person cities,person cities of residence,False,False,False,{'person employee of': 1},[36793],858,1,8,False
6211,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6211,1,8,False
15099,person employee of,organization country,organization country of headquarters,False,False,False,{'person employee of': 1},[36793],15099,1,8,False
2891,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2891,1,8,False
1785,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1785,1,8,False
14958,person employee of,person title,person title,False,False,False,{'person employee of': 1},[36793],14958,1,8,False
12198,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],12198,1,8,False
15254,person employee of,organization state,organization state or province of headquarters,False,False,False,{'person employee of': 1},[36793],15254,1,8,False
3319,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3319,1,8,False
2900,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2900,1,8,False
9109,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9109,1,8,False
10607,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10607,1,8,False
9328,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9328,1,8,False
14837,person employee of,person title,person title,False,False,False,{'person employee of': 1},[36793],14837,1,8,False
15483,person employee of,organization founded by,organization founded by,False,False,False,{'person employee of': 1},[36793],15483,1,8,False
3049,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3049,1,8,False
3434,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3434,1,8,False
3440,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],3440,1,8,False
6635,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6635,1,8,False
1718,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1718,1,8,False
14875,person employee of,person title,person title,False,False,False,{'person employee of': 1},[36793],14875,1,8,False
10226,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10226,1,8,False
7343,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7343,1,8,False
1109,person employee of,person employee,person employee of,True,True,False,{'person employee of': 1},[36793],1109,1,8,False
2457,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2457,1,8,False
11703,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],11703,1,8,False
7135,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7135,1,8,False
423,person employee of,person charges,person charges,False,False,False,{'person employee of': 1},[36793],423,1,8,False
8108,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8108,1,8,False
12923,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],12923,1,8,False
10264,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10264,1,8,False
8698,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8698,1,8,False
12760,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],12760,1,8,False
4478,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],4478,1,8,False
10200,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10200,1,8,False
234,person employee of,person age,person age,False,False,False,{'person employee of': 1},[36793],234,1,8,False
15499,person employee of,organization founded by,organization founded by,False,False,False,{'person employee of': 1},[36793],15499,1,8,False
2710,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2710,1,8,False
2320,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2320,1,8,False
1124,person employee of,person employee,person employee of,True,True,False,{'person employee of': 1},[36793],1124,1,8,False
9247,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9247,1,8,False
5666,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],5666,1,8,False
1571,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1571,1,8,False
6405,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6405,1,8,False
12166,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],12166,1,8,False
1552,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1552,1,8,False
10940,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10940,1,8,False
8549,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8549,1,8,False
9529,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9529,1,8,False
5018,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],5018,1,8,False
1650,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1650,1,8,False
10531,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],10531,1,8,False
6580,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],6580,1,8,False
591,person employee of,person countries,person countries of residence,False,False,False,{'person employee of': 1},[36793],591,1,8,False
8453,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],8453,1,8,False
2674,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2674,1,8,False
1508,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],1508,1,8,False
15507,person employee of,organization founded by,organization founded by,False,False,False,{'person employee of': 1},[36793],15507,1,8,False
13496,person employee of,organization parents,organization parents,False,False,False,{'person employee of': 1},[36793],13496,1,8,False
7291,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7291,1,8,False
4529,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],4529,1,8,False
13395,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],13395,1,8,False
7484,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],7484,1,8,False
9159,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],9159,1,8,False
14259,person employee of,person religion,person religion,False,False,False,{'person employee of': 1},[36793],14259,1,8,False
4538,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],4538,1,8,False
2166,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],2166,1,8,False
11035,person employee of,na,na,False,False,False,{'person employee of': 1},[36793],11035,1,8,False
