,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
13005,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",13005,10,3,False,10
13881,person title,organization top,organization top members or employees,False,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",13881,10,3,False,10
8000,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",8000,10,3,False,10
15210,person title,person sib,person siblings,False,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",15210,10,3,False,10
7432,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",7432,10,3,False,10
2785,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",2785,10,3,False,10
11677,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",11677,10,3,False,10
6929,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",6929,10,3,False,10
7143,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",7143,10,3,False,10
12405,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",12405,10,3,False,10
1677,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",1677,10,3,False,10
2872,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",2872,10,3,False,10
13474,na,organization parents,organization parents,False,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",13474,10,3,False,10
5391,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",5391,10,3,False,10
14781,person title,person title,person title,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",14781,10,3,False,10
13767,na,organization top,organization top members or employees,False,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",13767,10,3,False,10
4670,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",4670,10,3,False,10
343,person title,person age,person age,False,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",343,10,3,False,10
6853,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",6853,10,3,False,10
7373,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",7373,10,3,False,10
6965,na,na,na,True,True,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",6965,10,3,False,10
8391,person title,na,na,True,False,True,"{'na': 9, 'person title': 1}","[36434, 8880, 59860, 27283, 28525, 46444, 65586, 66802, 23588, 49817]",8391,10,3,False,10
