,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
13005,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",13005,5,9,False,5
13881,na,organization top,organization top members or employees,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",13881,5,9,False,5
8000,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",8000,5,9,False,5
15210,na,person sib,person siblings,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",15210,5,9,False,5
7432,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",7432,5,9,False,5
2785,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2785,5,9,False,5
11677,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",11677,5,9,False,5
6929,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",6929,5,9,False,5
7143,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",7143,5,9,False,5
12405,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",12405,5,9,False,5
1677,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",1677,5,9,False,5
2872,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2872,5,9,False,5
13474,na,organization parents,organization parents,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",13474,5,9,False,5
5391,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",5391,5,9,False,5
14781,na,person title,person title,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14781,5,9,False,5
13767,na,organization top,organization top members or employees,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",13767,5,9,False,5
4670,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",4670,5,9,False,5
343,na,person age,person age,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",343,5,9,False,5
6853,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",6853,5,9,False,5
7373,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",7373,5,9,False,5
6965,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",6965,5,9,False,5
8391,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",8391,5,9,False,5
2539,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2539,5,9,False,5
14078,na,organization alternate,organization alternate names,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14078,5,9,False,5
14670,na,person title,person title,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14670,5,9,False,5
3983,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",3983,5,9,False,5
9758,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",9758,5,9,False,5
2760,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2760,5,9,False,5
2670,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2670,5,9,False,5
3175,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",3175,5,9,False,5
14456,na,person origin,person origin,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14456,5,9,False,5
858,na,person cities,person cities of residence,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",858,5,9,False,5
6211,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",6211,5,9,False,5
15099,na,organization country,organization country of headquarters,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",15099,5,9,False,5
2891,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2891,5,9,False,5
1785,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",1785,5,9,False,5
14958,na,person title,person title,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14958,5,9,False,5
12198,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",12198,5,9,False,5
15254,na,organization state,organization state or province of headquarters,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",15254,5,9,False,5
3319,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",3319,5,9,False,5
2900,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",2900,5,9,False,5
9109,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",9109,5,9,False,5
10607,na,na,na,True,True,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",10607,5,9,False,5
9328,person other family,na,na,True,False,False,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",9328,5,9,False,5
14837,na,person title,person title,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",14837,5,9,False,5
15483,na,organization founded by,organization founded by,False,False,True,{'na': 5},"[23811, 21281, 10240, 12740, 66451]",15483,5,9,False,5
