,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
13005,organization member of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",13005,10,0,False,10
13881,person employee of,organization top,organization top members or employees,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",13881,10,0,False,10
8000,na,na,na,True,True,True,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",8000,10,0,False,10
15210,person employee of,person sib,person siblings,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",15210,10,0,False,10
7432,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",7432,10,0,False,10
2785,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",2785,10,0,False,10
11677,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",11677,10,0,False,10
6929,organization member of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",6929,10,0,False,10
7143,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",7143,10,0,False,10
12405,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",12405,10,0,False,10
1677,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",1677,10,0,False,10
2872,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",2872,10,0,False,10
13474,organization member of,organization parents,organization parents,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",13474,10,0,False,10
5391,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",5391,10,0,False,10
14781,person employee of,person title,person title,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",14781,10,0,False,10
13767,organization member of,organization top,organization top members or employees,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",13767,10,0,False,10
4670,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",4670,10,0,False,10
343,person employee of,person age,person age,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",343,10,0,False,10
6853,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",6853,10,0,False,10
7373,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",7373,10,0,False,10
6965,organization member of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",6965,10,0,False,10
8391,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",8391,10,0,False,10
2539,person employee of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",2539,10,0,False,10
14078,organization member of,organization alternate,organization alternate names,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",14078,10,0,False,10
14670,person employee of,person title,person title,False,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",14670,10,0,False,10
3983,organization member of,na,na,True,False,False,"{'na': 6, 'person employee of': 2, 'organization members': 1, 'organization member of': 1}","[50258, 14042, 65045, 22119, 29734, 22947, 6585, 42282, 37711, 35918]",3983,10,0,False,10
