,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
1104,balance not updated after bank transfer,verify,70,False,False,False,{5: 1},[2045],1104,1,2,False
472,top up by card charge,top up limits,60,False,False,False,{5: 1},[2045],472,1,2,False
1345,card not working,order,43,False,False,False,{5: 1},[2045],1345,1,2,False
838,pending transfer,pending card,45,False,False,False,{5: 1},[2045],838,1,2,False
942,card not working,decl,25,False,False,False,{5: 1},[2045],942,1,2,False
707,atm support,at,3,False,True,False,{5: 1},[2045],707,1,2,False
378,contactless not working,contact,23,False,True,False,{5: 1},[2045],378,1,2,False
1258,transfer not received by recipient,failed,35,False,False,False,{5: 1},[2045],1258,1,2,False
451,top up limits,top up limits,60,False,True,False,{5: 1},[2045],451,1,2,False
1467,top up by card charge,top up by card,57,False,True,False,{5: 1},[2045],1467,1,2,False
652,card not working,dispos,29,False,False,False,{5: 1},[2045],652,1,2,False
774,passcode forgotten,pass,44,False,True,False,{5: 1},[2045],774,1,2,False
1112,balance not updated after bank transfer,verify,70,False,False,False,{5: 1},[2045],1112,1,2,False
659,card not working,dispos,29,False,False,False,{5: 1},[2045],659,1,2,False
67,exchange rate,exchange,32,False,True,False,{5: 1},[2045],67,1,2,False
773,passcode forgotten,pass,44,False,True,False,{5: 1},[2045],773,1,2,False
679,card not working,dispos,29,False,False,False,{5: 1},[2045],679,1,2,False
956,card not working,decl,25,False,False,False,{5: 1},[2045],956,1,2,False
919,topping up by card,request,52,False,False,False,{5: 1},[2045],919,1,2,False
1221,transfer not received by recipient,receiving,50,False,False,False,{5: 1},[2045],1221,1,2,False
605,transfer not received by recipient,to,62,False,False,False,{5: 1},[2045],605,1,2,False
240,card not working,card not,14,False,True,False,{5: 1},[2045],240,1,2,False
1069,card not working,card sw,18,False,False,False,{5: 1},[2045],1069,1,2,False
1228,balance not updated after bank transfer,receiving,50,False,False,False,{5: 1},[2045],1228,1,2,False
1006,terminate account,terminate,55,False,True,False,{5: 1},[2045],1006,1,2,False
1308,transfer not received by recipient,top up by c,58,False,False,False,{5: 1},[2045],1308,1,2,False
106,extra charge on statement,extra,34,False,True,False,{5: 1},[2045],106,1,2,False
1429,balance not updated after bank transfer,balance,5,True,True,False,{5: 1},[2045],1429,1,2,False
455,top up by card charge,top up limits,60,False,False,False,{5: 1},[2045],455,1,2,False
1380,virtual card not working,virtual,72,False,True,False,{5: 1},[2045],1380,1,2,False
325,balance not updated after bank transfer,pin,49,False,False,False,{5: 1},[2045],325,1,2,False
745,direct debit payment not recognised,direct,28,False,True,False,{5: 1},[2045],745,1,2,False
1439,balance not updated after bank transfer,balance,5,True,True,False,{5: 1},[2045],1439,1,2,False
941,card not working,decl,25,False,False,False,{5: 1},[2045],941,1,2,False
401,card not working,pending top,47,False,False,False,{5: 1},[2045],401,1,2,False
1190,change pin,change,21,False,True,False,{5: 1},[2045],1190,1,2,False
759,balance not updated after bank transfer,direct,28,False,False,False,{5: 1},[2045],759,1,2,False
1180,change pin,change,21,False,True,False,{5: 1},[2045],1180,1,2,False
123,balance not updated after bank transfer,fi,36,False,False,False,{5: 1},[2045],123,1,2,False
1517,activate my card,activ,0,False,True,False,{5: 1},[2045],1517,1,2,False
