,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
13005,person state or provinces of residence,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",13005,5,0,False,5
13881,na,organization top,organization top members or employees,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",13881,5,0,False,5
8000,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",8000,5,0,False,5
15210,person title,person sib,person siblings,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",15210,5,0,False,5
7432,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",7432,5,0,False,5
2785,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2785,5,0,False,5
11677,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",11677,5,0,False,5
6929,organization member of,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",6929,5,0,False,5
7143,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",7143,5,0,False,5
12405,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",12405,5,0,False,5
1677,person origin,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",1677,5,0,False,5
2872,organization dissolved,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2872,5,0,False,5
13474,na,organization parents,organization parents,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",13474,5,0,False,5
5391,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",5391,5,0,False,5
14781,person title,person title,person title,False,True,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14781,5,0,False,5
13767,organization state or province of headquarters,organization top,organization top members or employees,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",13767,5,0,False,5
4670,person other family,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",4670,5,0,False,5
343,person siblings,person age,person age,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",343,5,0,False,5
6853,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",6853,5,0,False,5
7373,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",7373,5,0,False,5
6965,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",6965,5,0,False,5
8391,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",8391,5,0,False,5
2539,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2539,5,0,False,5
14078,na,organization alternate,organization alternate names,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14078,5,0,False,5
14670,na,person title,person title,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14670,5,0,False,5
3983,organization top members or employees,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3983,5,0,False,5
9758,person title,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",9758,5,0,False,5
2760,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2760,5,0,False,5
2670,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2670,5,0,False,5
3175,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3175,5,0,False,5
14456,person countries of residence,person origin,person origin,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14456,5,0,False,5
858,na,person cities,person cities of residence,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",858,5,0,False,5
6211,person country of birth,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",6211,5,0,False,5
15099,na,organization country,organization country of headquarters,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",15099,5,0,False,5
2891,organization top members or employees,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2891,5,0,False,5
1785,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",1785,5,0,False,5
14958,na,person title,person title,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14958,5,0,False,5
12198,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",12198,5,0,False,5
15254,organization country of headquarters,organization state,organization state or province of headquarters,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",15254,5,0,False,5
3319,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3319,5,0,False,5
2900,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2900,5,0,False,5
9109,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",9109,5,0,False,5
10607,person siblings,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",10607,5,0,False,5
9328,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",9328,5,0,False,5
14837,person title,person title,person title,False,True,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14837,5,0,False,5
15483,organization other branch,organization founded by,organization founded by,False,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",15483,5,0,False,5
3049,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3049,5,0,False,5
3434,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3434,5,0,False,5
3440,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",3440,5,0,False,5
6635,person date of birth,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",6635,5,0,False,5
1718,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",1718,5,0,False,5
14875,na,person title,person title,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",14875,5,0,False,5
10226,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",10226,5,0,False,5
7343,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",7343,5,0,False,5
1109,na,person employee,person employee of,True,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",1109,5,0,False,5
2457,organization political or religious affiliation,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",2457,5,0,False,5
11703,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",11703,5,0,False,5
7135,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",7135,5,0,False,5
423,na,person charges,person charges,False,False,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",423,5,0,False,5
8108,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",8108,5,0,False,5
12923,person origin,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",12923,5,0,False,5
10264,organization member of,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",10264,5,0,False,5
8698,na,na,na,True,True,True,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",8698,5,0,False,5
12760,person countries of residence,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",12760,5,0,False,5
4478,person countries of residence,na,na,True,False,False,"{'na': 3, 'person employee of': 1, 'organization members': 1}","[50258, 14042, 65045, 22119, 29734]",4478,5,0,False,5
