,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4077,play music,music settings,44,False,False,True,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",4077,10,1,False,10
3189,news query,news,45,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3189,10,1,False,10
1602,general repeat,general qu,27,False,False,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",1602,10,1,False,10
3789,calendar query,calendar query,7,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3789,10,1,False,10
2924,general negate,general neg,25,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",2924,10,1,False,10
5465,music likeness,music li,42,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",5465,10,1,False,10
2269,social query,social query,60,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",2269,10,1,False,10
3965,general dont care,general dont,21,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3965,10,1,False,10
431,qa stock,qa stock,55,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",431,10,1,False,10
2221,general negate,general neg,25,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",2221,10,1,False,10
6128,alarm set,alarm set,2,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",6128,10,1,False,10
530,calendar set,calendar remove,8,False,False,True,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",530,10,1,False,10
1199,iot coffee,iot coffee,30,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",1199,10,1,False,10
3488,calendar set,calendar set,9,True,True,True,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3488,10,1,False,10
4132,transport taxi,transport tax,64,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",4132,10,1,False,10
468,general repeat,general qu,27,False,False,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",468,10,1,False,10
3065,general quirky,general qu,27,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3065,10,1,False,10
3611,play music,play music,48,True,True,True,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3611,10,1,False,10
5162,general repeat,general repeat,28,False,True,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",5162,10,1,False,10
5190,general repeat,email query contact,16,False,False,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",5190,10,1,False,10
3205,play podcasts,play music,48,True,False,False,"{50: 2, 57: 1, 9: 3, 20: 2, 48: 1, 17: 1}","[223, 2995, 15138, 17450, 10524, 13684, 5661, 6880, 14670, 2411]",3205,10,1,False,10
