,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
4077,play music,music settings,44,False,False,False,{25: 1},[13329],4077,1,7,False
3189,qa currency,news,45,False,False,False,{25: 1},[13329],3189,1,7,False
1602,iot cleaning,general qu,27,False,False,False,{25: 1},[13329],1602,1,7,False
3789,play music,calendar query,7,False,False,False,{25: 1},[13329],3789,1,7,False
2924,iot coffee,general neg,25,True,False,False,{25: 1},[13329],2924,1,7,False
5465,general negate,music li,42,False,False,False,{25: 1},[13329],5465,1,7,False
2269,social post,social query,60,False,False,False,{25: 1},[13329],2269,1,7,False
3965,iot wemo on,general dont,21,False,False,False,{25: 1},[13329],3965,1,7,False
431,iot wemo on,qa stock,55,False,False,False,{25: 1},[13329],431,1,7,False
2221,transport taxi,general neg,25,True,False,False,{25: 1},[13329],2221,1,7,False
6128,weather query,alarm set,2,False,False,False,{25: 1},[13329],6128,1,7,False
530,alarm remove,calendar remove,8,False,False,False,{25: 1},[13329],530,1,7,False
1199,qa definition,iot coffee,30,False,False,False,{25: 1},[13329],1199,1,7,False
3488,calendar set,calendar set,9,False,True,False,{25: 1},[13329],3488,1,7,False
4132,transport query,transport tax,64,False,False,False,{25: 1},[13329],4132,1,7,False
468,play music,general qu,27,False,False,False,{25: 1},[13329],468,1,7,False
3065,iot cleaning,general qu,27,False,False,False,{25: 1},[13329],3065,1,7,False
3611,general quirky,play music,48,False,False,False,{25: 1},[13329],3611,1,7,False
5162,recommendation events,general repeat,28,False,False,False,{25: 1},[13329],5162,1,7,False
5190,takeaway order,email query contact,16,False,False,False,{25: 1},[13329],5190,1,7,False
3205,play music,play music,48,False,True,False,{25: 1},[13329],3205,1,7,False
6166,play music,play music,48,False,True,False,{25: 1},[13329],6166,1,7,False
3191,iot wemo on,news,45,False,False,False,{25: 1},[13329],3191,1,7,False
3190,iot hue light change,general pra,26,False,False,False,{25: 1},[13329],3190,1,7,False
396,calendar query,calendar query,7,False,True,False,{25: 1},[13329],396,1,7,False
1421,general affirm,news,45,False,False,False,{25: 1},[13329],1421,1,7,False
4890,qa definition,general repeat,28,False,False,False,{25: 1},[13329],4890,1,7,False
6193,general praise,email s,17,False,False,False,{25: 1},[13329],6193,1,7,False
132,music likeness,general confirm,20,False,False,False,{25: 1},[13329],132,1,7,False
1219,calendar query,calendar query,7,False,True,False,{25: 1},[13329],1219,1,7,False
817,general joke,qa definition,52,False,False,False,{25: 1},[13329],817,1,7,False
3747,qa definition,general confirm,20,False,False,False,{25: 1},[13329],3747,1,7,False
4668,weather query,weather,67,False,True,False,{25: 1},[13329],4668,1,7,False
4616,weather query,weather,67,False,True,False,{25: 1},[13329],4616,1,7,False
6006,general repeat,general qu,27,False,False,False,{25: 1},[13329],6006,1,7,False
1934,general repeat,social post,59,False,False,False,{25: 1},[13329],1934,1,7,False
2118,calendar query,calendar set,9,False,False,False,{25: 1},[13329],2118,1,7,False
1352,calendar query,weather,67,False,False,False,{25: 1},[13329],1352,1,7,False
3041,iot hue light off,recommendation locations,57,False,False,False,{25: 1},[13329],3041,1,7,False
6286,weather query,general repeat,28,False,False,False,{25: 1},[13329],6286,1,7,False
1546,calendar query,general explain,22,False,False,False,{25: 1},[13329],1546,1,7,False
365,play music,general dont,21,False,False,False,{25: 1},[13329],365,1,7,False
6074,music likeness,qa stock,55,False,False,False,{25: 1},[13329],6074,1,7,False
5712,play music,recommendation mov,58,False,False,False,{25: 1},[13329],5712,1,7,False
4203,transport query,transport query,63,False,True,False,{25: 1},[13329],4203,1,7,False
1761,iot hue light off,recommendation locations,57,False,False,False,{25: 1},[13329],1761,1,7,False
6409,general dont care,email s,17,False,False,False,{25: 1},[13329],6409,1,7,False
371,general command stop,iot coffee,30,False,False,False,{25: 1},[13329],371,1,7,False
2523,qa maths,calendar query,7,False,False,False,{25: 1},[13329],2523,1,7,False
5507,play music,play pod,49,False,False,False,{25: 1},[13329],5507,1,7,False
1818,qa currency,play pod,49,False,False,False,{25: 1},[13329],1818,1,7,False
1315,music query,audio volume up,6,False,False,False,{25: 1},[13329],1315,1,7,False
4399,play radio,play pod,49,False,False,False,{25: 1},[13329],4399,1,7,False
2035,alarm set,alarm set,2,False,True,False,{25: 1},[13329],2035,1,7,False
3579,iot wemo off,qa fact,53,False,False,False,{25: 1},[13329],3579,1,7,False
3979,play radio,play music,48,False,False,False,{25: 1},[13329],3979,1,7,False
5530,iot wemo on,general pra,26,False,False,False,{25: 1},[13329],5530,1,7,False
2427,social post,qa definition,52,False,False,False,{25: 1},[13329],2427,1,7,False
5789,music query,iot coffee,30,False,False,False,{25: 1},[13329],5789,1,7,False
6346,general affirm,transport ticket,65,False,False,False,{25: 1},[13329],6346,1,7,False
1816,lists remove,play pod,49,False,False,False,{25: 1},[13329],1816,1,7,False
4932,email query,email query,15,False,True,False,{25: 1},[13329],4932,1,7,False
1817,lists create or add,calendar query,7,False,False,False,{25: 1},[13329],1817,1,7,False
4445,qa factoid,general qu,27,False,False,False,{25: 1},[13329],4445,1,7,False
813,qa currency,general repeat,28,False,False,False,{25: 1},[13329],813,1,7,False
5438,calendar set,general qu,27,False,False,False,{25: 1},[13329],5438,1,7,False
5866,play audiobook,calendar set,9,False,False,False,{25: 1},[13329],5866,1,7,False
2676,calendar query,calendar set,9,False,False,False,{25: 1},[13329],2676,1,7,False
5384,social post,qa fact,53,False,False,False,{25: 1},[13329],5384,1,7,False
2895,general praise,email query,15,False,False,False,{25: 1},[13329],2895,1,7,False
3357,general confirm,iot wemo on,37,False,False,False,{25: 1},[13329],3357,1,7,False
1865,general repeat,iot clean,29,False,False,False,{25: 1},[13329],1865,1,7,False
