,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
2353,email sendemail,email send,17,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2353,5,9,False
820,calendar set,iot coffee,30,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",820,5,9,False
195,music dislikeness,music li,42,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",195,5,9,False
2155,iot hue light dim,iot w,36,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2155,5,9,False
1020,alarm remove,alarm remove,1,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1020,5,9,False
1717,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1717,5,9,False
1305,iot cleaning,iot cleaning,29,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1305,5,9,False
633,music settings,music settings,44,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",633,5,9,False
700,general greet,takeaway query,62,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",700,5,9,False
1097,iot wemo off,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1097,5,9,False
2258,iot wemo off,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2258,5,9,False
235,iot hue lighton,iot cleaning,29,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",235,5,9,False
1648,iot hue light dim,transport,65,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1648,5,9,False
1709,iot cleaning,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1709,5,9,False
1798,general greet,qa currency,51,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1798,5,9,False
1156,transport ticket,transport,65,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1156,5,9,False
2197,music likeness,music li,42,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2197,5,9,False
851,iot hue light dim,general dont,21,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",851,5,9,False
46,email sendemail,email send,17,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",46,5,9,False
884,iot hue light dim,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",884,5,9,False
577,iot hue light dim,iot hue light dim,32,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",577,5,9,False
2263,takeaway order,takeaway query,62,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2263,5,9,False
471,iot wemo off,general gre,23,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",471,5,9,False
862,calendar set,qa currency,51,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",862,5,9,False
266,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",266,5,9,False
685,general greet,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",685,5,9,False
1659,music dislikeness,play,48,True,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1659,5,9,False
968,iot hue light dim,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",968,5,9,False
896,datetime convert,datetime convert,12,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",896,5,9,False
970,takeaway order,iot coffee,30,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",970,5,9,False
602,iot wemo off,general affirm,18,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",602,5,9,False
246,alarm query,alarm query,0,True,True,True,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",246,5,9,False
1573,social query,social,60,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1573,5,9,False
1674,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1674,5,9,False
1965,iot coffee,iot coffee,30,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1965,5,9,False
1574,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1574,5,9,False
2535,calendar set,datetime query,13,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2535,5,9,False
243,social query,social,60,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",243,5,9,False
2067,music dislikeness,qa stock,55,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2067,5,9,False
518,calendar set,qa currency,51,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",518,5,9,False
793,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",793,5,9,False
1803,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1803,5,9,False
1737,iot hue lighton,general affirm,18,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1737,5,9,False
1851,general greet,iot hue light up,35,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1851,5,9,False
1978,play music,play,48,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1978,5,9,False
984,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",984,5,9,False
1909,general greet,qa currency,51,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1909,5,9,False
437,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",437,5,9,False
2073,iot wemo off,iot w,36,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2073,5,9,False
486,takeaway order,iot coffee,30,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",486,5,9,False
394,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",394,5,9,False
823,music dislikeness,play,48,True,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",823,5,9,False
1072,iot wemo off,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1072,5,9,False
2030,iot cleaning,iot cleaning,29,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2030,5,9,False
781,datetime query,datetime query,13,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",781,5,9,False
2187,takeaway order,qa stock,55,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2187,5,9,False
1351,lists query,lists query,39,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1351,5,9,False
2115,iot cleaning,iot cleaning,29,False,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2115,5,9,False
2441,iot hue light dim,iot w,36,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2441,5,9,False
923,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",923,5,9,False
565,takeaway order,iot coffee,30,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",565,5,9,False
536,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",536,5,9,False
2541,takeaway order,general dont,21,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2541,5,9,False
2168,iot hue light dim,general dont,21,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2168,5,9,False
2552,music dislikeness,play,48,True,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2552,5,9,False
754,calendar set,calendar,9,True,True,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",754,5,9,False
534,music settings,audio volume m,4,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",534,5,9,False
1245,calendar set,qa currency,51,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1245,5,9,False
444,email sendemail,general neg,25,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",444,5,9,False
2024,iot wemo off,general dont,21,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",2024,5,9,False
1425,general greet,qa stock,55,False,False,False,"{38: 1, 9: 1, 0: 1, 48: 1, 17: 1}","[4635, 6833, 2889, 520, 1694]",1425,5,9,False
