,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,entity,description,2,True,False,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",360,99,9,False,33
17,human,human,3,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",17,99,9,False,33
361,description,description,2,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",361,99,9,False,33
411,entity,entity,1,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",411,99,9,False,33
67,entity,description,2,True,False,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",67,99,9,False,33
425,entity,entity,1,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",425,99,9,False,33
104,location,location,4,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",104,99,9,False,33
394,description,description,2,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",394,99,9,False,33
450,entity,entity,1,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",450,99,9,False,33
141,entity,entity,1,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",141,99,9,False,33
142,location,location,4,True,True,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",142,99,9,False,33
269,entity,description,2,True,False,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",269,99,9,False,33
173,entity,description,2,True,False,True,"{1: 30, 3: 16, 4: 14, 0: 2, 2: 25, 5: 12}","[4635, 1682, 2758, 4745, 3972, 1750, 3894, 2866, 1148, 1735, 1594, 2036, 2, 4146, 5303, 3230, 1366, 4696, 3394, 1720, 123, 2595, 274, 755, 3266, 3015, 318, 4428, 1353, 1145, 4613, 4726, 3013, 3076, 5165, 2809, 1057, 15, 648, 4538, 3917, 3978, 5199, 116, 1245, 1726, 4574, 1414, 3719, 1953, 2982, 3741, 169, 4886, 1181, 3507, 3379, 1852, 3603, 3816, 904, 4087, 4771, 1637, 4436, 927, 4076, 1400, 1166, 3487, 1147, 2861, 4216, 1826, 90, 3055, 1426, 1910, 1253, 4395, 2305, 2228, 4340, 2997, 930, 5329, 134, 2799, 580, 4529, 2236, 671, 3491, 1969, 775, 2993, 3439, 2726, 165]",173,99,9,False,33
