,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,description,description,2,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",360,140,8,False
17,human,human,3,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",17,140,8,False
361,description,description,2,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",361,140,8,False
411,description,entity,1,True,False,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",411,140,8,False
67,description,description,2,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",67,140,8,False
425,location,entity,1,True,False,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",425,140,8,False
104,location,location,4,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",104,140,8,False
394,description,description,2,True,True,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",394,140,8,False
450,description,entity,1,True,False,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",450,140,8,False
141,human,entity,1,True,False,True,"{5: 17, 4: 25, 2: 33, 1: 29, 3: 31, 0: 5}","[3916, 391, 2082, 673, 4839, 1717, 5343, 124, 224, 4304, 2957, 855, 259, 749, 4174, 1670, 3126, 5200, 527, 651, 2519, 2775, 3900, 695, 2943, 1283, 4560, 1770, 4877, 1424, 1055, 3228, 1867, 4448, 2251, 5177, 925, 4467, 3186, 930, 4138, 4475, 4276, 457, 4614, 4727, 3942, 1910, 721, 741, 5166, 4563, 4120, 852, 1939, 778, 4659, 440, 226, 1709, 4683, 5236, 4123, 398, 854, 1922, 537, 4216, 2404, 1507, 3061, 287, 198, 2185, 4540, 2817, 5152, 4731, 3360, 1778, 2340, 3391, 2707, 3139, 1381, 3756, 1202, 3073, 4570, 119, 3283, 585, 2965, 1970, 584, 2427, 2855, 3025, 3762, 248, 4265, 4394, 4310, 2233, 2107, 5113, 4351, 4770, 2823, 1502, 603, 2275, 2784, 637, 2748, 3646, 989, 5099, 2571, 4405, 172, 5285, 4436, 4386, 1454, 4980, 1270, 2705, 4099, 4537, 5050, 5128, 1617, 1386, 1958, 1004, 1187, 1802, 4447, 2835]",141,140,8,False
