,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",360,99,1,False,33
17,human,human,3,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",17,99,1,False,33
361,description,description,2,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",361,99,1,False,33
411,entity,entity,1,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",411,99,1,False,33
67,description,description,2,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",67,99,1,False,33
425,entity,entity,1,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",425,99,1,False,33
104,location,location,4,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",104,99,1,False,33
394,description,description,2,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",394,99,1,False,33
450,entity,entity,1,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",450,99,1,False,33
141,entity,entity,1,True,True,True,"{1: 25, 3: 18, 4: 18, 2: 25, 5: 13}","[4206, 5436, 650, 2002, 2388, 4885, 4799, 1025, 5286, 2897, 2739, 2862, 4722, 4097, 1115, 3542, 352, 1548, 4887, 3902, 1887, 1525, 2837, 3211, 3921, 1468, 1822, 1392, 2127, 3938, 4770, 1483, 4880, 292, 4432, 15, 5419, 1360, 4731, 2624, 2494, 4576, 5186, 4600, 388, 2225, 1558, 1237, 3991, 3691, 1915, 2901, 2130, 2864, 226, 5107, 4127, 2351, 2116, 2046, 556, 5439, 1545, 3911, 121, 2930, 3401, 1675, 2628, 2441, 5356, 4946, 4673, 992, 1120, 932, 235, 3710, 2596, 83, 534, 876, 1877, 217, 1312, 4522, 1952, 3790, 4713, 3274, 1285, 3443, 5069, 415, 4436, 3687, 4577, 3380, 4866]",141,99,1,False,33
