,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
360,description,description,2,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",360,225,9,False,75
17,human,human,3,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",17,225,9,False,75
361,description,description,2,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",361,225,9,False,75
411,entity,entity,1,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",411,225,9,False,75
67,description,description,2,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",67,225,9,False,75
425,entity,entity,1,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",425,225,9,False,75
104,location,location,4,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",104,225,9,False,75
394,description,description,2,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",394,225,9,False,75
450,description,entity,1,True,False,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",450,225,9,False,75
141,entity,entity,1,True,True,True,"{3: 42, 1: 57, 5: 37, 2: 57, 0: 2, 4: 30}","[2106, 3076, 962, 5165, 1400, 1057, 4893, 4704, 1370, 4654, 1147, 648, 728, 1750, 2231, 4673, 176, 1982, 3978, 1308, 3894, 5199, 3055, 90, 3826, 4061, 1063, 1426, 1873, 3124, 1910, 2, 2036, 1414, 884, 919, 3524, 4146, 1860, 1953, 1218, 1547, 1366, 1177, 2997, 274, 3080, 1265, 2595, 2236, 5416, 1181, 4529, 2799, 1656, 3015, 4338, 2715, 3949, 671, 1454, 4771, 861, 1969, 1642, 3439, 4659, 5018, 4436, 2993, 4726, 2726, 3841, 3013, 5374, 2619, 19, 4085, 2809, 1682, 4745, 4760, 2353, 4001, 15, 3544, 3972, 566, 2861, 3917, 443, 4538, 2819, 412, 4216, 2263, 4277, 4540, 4766, 1594, 116, 4705, 4802, 3481, 4666, 3846, 1253, 4237, 1877, 2671, 4266, 5303, 514, 4696, 3230, 2982, 1640, 930, 3741, 630, 4753, 1852, 1720, 580, 3379, 134, 4007, 867, 655, 4886, 3774, 3266, 1955, 4700, 61, 3603, 4099, 4781, 4087, 3216, 775, 4613, 1637, 2922, 1879, 4367, 128, 2148, 927, 165, 4226, 4635, 4076, 2953, 1166, 2758, 3487, 1913, 2385, 2921, 1607, 4418, 2756, 2159, 1765, 4965, 2866, 5348, 5423, 4152, 1826, 1690, 1735, 1148, 5342, 2983, 3954, 1245, 3430, 2288, 2405, 4574, 1726, 2237, 4395, 3719, 4419, 2305, 2322, 1718, 2228, 169, 3394, 2489, 2770, 4340, 2151, 3507, 123, 4135, 755, 5329, 3274, 441, 3816, 1372, 255, 4513, 318, 1868, 3491, 904, 4428, 556, 1353, 2252, 1145, 151, 3469, 36, 2911, 3348, 4769, 1621, 1357]",141,225,9,False,75
